grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,7,0,0,55018.645854034476,0,0,0
1,40,8,0,0,53292.40913518126,0,0,0
2,40,9,0,0,54667.06069447012,0,0,0
3,40,10,0,0,52162.402967741924,0,0,0
4,40,11,0,0,48611.946363874195,0,0,0
5,40,12,0,0,53663.44897879706,0,0,0
6,40,13,0,0,54189.14164295865,0,0,0
7,40,14,0,0,49994.27411370403,79.02236060005661,0.0009689922480620156,0
8,40,15,0,0,48777.94025685168,0,0,0
9,40,16,0,0,53868.98248244106,2.0005660911406733,0,0
10,40,17,0,0,52880.17562642709,0,0,0
11,40,18,0,0,56784.31819799214,4.001132182281347,0,0
12,40,19,0,0,53683.096265021944,0,0,0
13,40,20,0,0,60474.50201963508,21.005943956977077,0.0009689922480620156,0
14,40,21,0,0,54617.965452870434,0,0,0
15,40,22,0,0,65599.0269562474,0,0,0
16,40,23,0,0,63784.937252243646,0,0,0
17,40,24,0,0,50854.13657756298,13.003679592414377,0,0
18,40,25,0,0,67560.92459261815,6.001698273422021,0,0
19,40,26,0,0,58474.274334663605,10.002830455703368,0.0019379844961240308,0
20,40,27,0,0,50287.506972213545,0,0,0
21,40,28,0,0,43616.01794875063,0,0,0
22,40,29,0,0,52715.5653790001,12.003396546844042,0,0
23,40,30,0,0,54245.41357768681,618.1749221624681,0.06395348837209303,0
24,40,31,0,0.011235955056179777,46508.67889655646,864.244551372771,0.17732558139534885,0.0111731843575419
25,40,32,0,0.011235955056179777,39338.43511365272,537.1519954712709,0.036821705426356585,0.00558659217877095
26,40,33,0,0,43779.99634953902,0,0,0
27,40,34,0,0,49806.601697721664,0,0,0
28,40,35,0,0,54863.020126923475,3.0008491367110106,0,0
29,40,36,0,0,46361.726734312266,0,0,0
30,40,37,0,0,53775.13569714769,0,0,0
31,40,38,0,0,51872.411854807084,5.001415227851684,0.0009689922480620156,0
32,40,39,0,0,55703.843318961844,0,0,0
33,40,40,0,0,58674.230232669084,3.0008491367110106,0,0
34,40,41,0,0,56429.33359413539,4.001132182281347,0,0
35,40,42,0,0,52450.832138846185,0,0,0
36,40,43,0,0,55401.95109004581,41.01160486838381,0.0029069767441860465,0
37,40,44,0,0,67935.97807391395,6.001698273422021,0,0
38,40,45,0,0,66467.65407053071,129.0365128785735,0.0067829457364341076,0
39,40,46,0,0,71792.82715348022,74.02094537220493,0.025193798449612403,0
40,40,47,0,0,62824.639597430636,311.0880271723748,0.03875968992248062,0.00558659217877095
41,40,48,0,0,59721.24777142915,672.1902066232664,0.04941860465116279,0
42,40,49,0,0,60615.35417653343,41.01160486838381,0.0067829457364341076,0
43,40,50,0,0,72794.06513142146,0,0,0
44,40,51,0,0,69046.91216149458,3.0008491367110106,0,0
45,40,52,0,0,68970.70187271932,48.01358618737617,0.008720930232558141,0
46,40,53,0,0,69626.38475376976,0,0,0
47,40,54,0,0,64858.07129427133,27.007642230399096,0.0019379844961240308,0
48,40,55,0,0,63508.81650315615,0,0,0
49,40,56,0,0,58918.2326722112,63.017831870931225,0.0019379844961240308,0
50,40,57,0,0,67487.30971830404,0,0,0
51,40,58,0,0,56073.25559118597,3.0008491367110106,0,0
52,40,59,0,0,54903.4551500079,1.0002830455703366,0,0
53,40,60,0,0,56054.097023721624,1.0002830455703366,0,0
54,40,61,0,0,60118.507316288065,2.0005660911406733,0,0
55,40,62,0,0,62569.044783453144,0,0,0
56,40,63,0,0,62234.51923601383,20.005660911406736,0,0
57,40,64,0,0,55746.771152534166,437.12369091423716,0.02810077519379845,0.0111731843575419
58,40,65,0,0,59008.796950605145,929.2629493348429,0.1007751937984496,0
59,40,66,0,0,56184.62808468269,743.2103028587602,0.2015503875968992,0
60,40,67,0,0,42222.948377040615,284.08038494197564,0.013565891472868215,0
61,40,68,0,0,51199.55517356889,0,0,0
62,40,69,0,0,55386.61625717313,0,0,0
63,40,70,0,0,42103.665241190654,0,0,0
64,40,71,0,0,43222.55843147052,0,0,0
65,40,72,0,0,48982.99748574055,0,0,0
66,40,73,0,0,42105.044613182574,0,0,0
67,40,74,0,0,46614.52436005346,0,0,0
68,41,7,0,0,39538.12493941499,0,0,0
69,41,8,0,0,38369.5794672125,0,0,0
70,41,9,0,0,36771.59318746909,0,0,0
71,41,10,0,0,38387.171542043776,0,0,0
72,41,11,0,0,38252.20885447459,0,0,0
73,41,12,0,0,37497.18138895441,0,0,0
74,41,13,0,0,37786.92834481936,0,0,0
75,41,14,0,0,38812.55649899542,0,0,0
76,41,15,0,0,40838.20771897666,0,0,0
77,41,16,0,0,38919.46587921737,0,0,0
78,41,17,0,0,37719.819829414235,0,0,0
79,41,18,0,0,46567.257103482545,0,0,0
80,41,19,0,0,44743.35831440374,0,0,0
81,41,20,0,0,57685.87007227891,0,0,0
82,41,21,0,0,47461.173946447845,0,0,0
83,41,22,0,0,51672.66637012738,19.0053778658364,0.005813953488372093,0
84,41,23,0,0,56019.8084679824,0,0,0
85,41,24,0,0,49021.84042490863,0,0,0
86,41,25,0,0,51280.35653273971,0,0,0
87,41,26,0,0,46232.369809327334,19.0053778658364,0,0
88,41,27,0,0,41469.1894926957,30.008491367110107,0.0009689922480620156,0
89,41,28,0,0,41828.06030684173,1.0002830455703366,0,0
90,41,29,0,0,40482.35040105955,0,0,0
91,41,30,0,0,25011.211805811774,172.04868383809793,0.020348837209302327,0
92,41,31,0,0,59745.271742104014,489.1384092838947,0.03875968992248062,0
93,41,32,0,0,42437.300098690954,524.1483158788565,0.02616279069767442,0
