grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
938,71,50,0,0,64872.40672065008,0,0,0,-12
938,71,50,0,0,69207.4656413956,0,0,0,-11
938,71,50,0,0,67181.7053303249,0,0,0,-10
938,71,50,0,0,68896.3684065602,0,0,0,-9
938,71,50,0,0,79676.32052753886,0,0,0,-8
938,71,50,0,0,70694.35633683756,0,0,0,-7
938,71,50,0,0,78941.79296791178,0,0,0,-6
938,71,50,0,0,77744.82107579293,0,0,0,-5
938,71,50,0,0,78903.56250335168,0,0,0,-4
938,71,50,0,0,74411.72109491097,0,0,0,-3
938,71,50,0,0,72941.47335145004,0,0,0,-2
938,71,50,0,0,72624.9323112687,0,0,0,-1
938,71,50,0,0,70968.5281052255,0,0,0,0
938,71,50,0,0.06425873555604393,92837.10070677775,220.1734522133916,0.016377652065390883,0.008403231632357587,1
938,71,50,0.0006526911590020242,0.003112006130388398,96065.68298444156,209.50349218370445,0.028695194367845706,0.03966647401444665,2
938,71,50,0.005962978174874791,3.149499676569737e-05,97779.50568934887,227.76994105033248,0.035310212301631574,0.034478136120518275,3
938,71,50,0.009813448061246312,0,99301.67045792963,251.29138991162125,0.040840908693859986,0.025586413653380758,4
938,71,50,0.01235991505605879,0,100750.23235299016,277.68589224108547,0.04642347694181642,0.020125667558374017,5
938,71,50,0.014382152334893891,1.2235616207727915e-06,102115.01268967756,306.45125209221686,0.052371577133107236,0.017298497739182475,6
938,71,50,0.016233108849202003,3.906152386085184e-05,103383.96428674867,337.29029531127026,0.05878288824163416,0.015935790827571156,7
938,71,50,0.018059954854239144,0.00013200645169113192,104552.51304957016,370.00170389655443,0.06568874499724306,0.015346836325095129,8
938,71,50,0.01992580018514805,0.0002782456207058492,105621.03836211924,404.4671459657135,0.07309960011816959,0.015173754124899129,9
938,71,50,0.021857100843755643,0.0004761170712022413,106592.9047690198,440.6351578894152,0.08102088990599601,0.015236918075733309,10
938,71,50,0.023863657279441536,0.0007254885720241138,107472.88670877497,478.50342353480056,0.08945907630402725,0.015446969768014615,11
938,71,50,0.0259480585437337,0.0010274513374514647,108266.56787973297,518.1070420483861,0.09842425619833063,0.015760205556866438,12
