grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2077,91,24,0,0,104172,61,0.01352657004830918,0.00558659217877095,-12
2077,91,24,0,0,108278.85267603364,60,0.01352657004830918,0,-11
2077,91,24,0,0,113607.79191084074,60,0.012560386473429951,0,-10
2077,91,24,0,0,113480.67017535698,60,0.014492753623188406,0.00558659217877095,-9
2077,91,24,0,0,131578.65685415652,61,0.01352657004830918,0.00558659217877095,-8
2077,91,24,0,0,137402.40005067035,61,0.014492753623188406,0.00558659217877095,-7
2077,91,24,0,0,138435,62,0.014492753623188406,0.00558659217877095,-6
2077,91,24,0,0,127497.84583934752,57.99999999999999,0.014492753623188406,0,-5
2077,91,24,0,0,92811.77099145444,59.00000000000001,0.014492753623188406,0,-4
2077,91,24,0,0,77692.08104291282,57.99999999999999,0.014492753623188406,0,-3
2077,91,24,0,0,134990.04192140396,57.99999999999999,0.01545893719806763,0.00558659217877095,-2
2077,91,24,0,0,89815.01759420421,57.99999999999999,0.014492753623188406,0,-1
2077,91,24,0,0,138684.00000000006,62,0.01545893719806763,0,0
2077,91,24,0,0.1523202969370658,108709.95780577917,596.3983989079654,0.06603108360066175,0.0246170954226999,1
2077,91,24,0.014618798146551716,0.017634638482060674,111532.00000667086,524.3462138573462,0.09238354966966833,0.03419800842312805,2
2077,91,24,0.034647902345232344,0.003669937428454653,112322.92070070244,523.8765508230772,0.1013559445130504,0.02312947064649875,3
2077,91,24,0.04251349345458015,0.0017048347534262054,112848.3336147312,536.9302952241022,0.10692442458112088,0.01662301783373452,4
2077,91,24,0.04463058150909141,0.0014679027031765347,113306.99146695914,557.3226494157573,0.11237629076732887,0.014304495119458296,5
2077,91,24,0.044939577834804255,0.001638383643934194,113713.28918972936,583.590791168258,0.11856155390656485,0.014010842222584278,6
2077,91,24,0.04493655009631705,0.001960252216379373,114067.71593478926,614.7812745867011,0.12567756856395987,0.014592979864138246,7
2077,91,24,0.04512003643755677,0.002364473625592923,114372.30091972715,650.1481748343157,0.13373243602589474,0.015520012496146103,8
2077,91,24,0.0456278116580574,0.002832171265327384,114630.21817126931,689.1420287771234,0.1426890182349543,0.016559001641316778,9
2077,91,24,0.04647377833040253,0.003361184669463557,114844.98230027828,731.3878898750493,0.15250997073786535,0.01761928879687984,10
2077,91,24,0.04763393314263889,0.003955088900402687,115020.17459287008,776.6535520290456,0.16317195596948478,0.018675385210608672,11
2077,91,24,0.0490777044737863,0.00461949131934153,115159.16792604188,824.8172813050322,0.1746675848691085,0.01972916967020475,12
