grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,38,0,0,0.3928798584901383,0,0,0
1,40,39,0,0,0.3960783052827014,0,0,0.0038556057704666477
2,40,40,0,0,0.41186026554453087,0,0,0.0042385193896435245
3,41,38,0,0,0.5978521075294756,0,0,0
4,41,39,0,0,0.6064949758090175,0,0,0.00035114555604397744
5,41,40,0,0,0.6243307977305457,0,0,0
6,41,41,0,0,0.638855235454379,0,0,0
7,42,37,0,0,0.6796793406503185,0,0,0
8,42,38,0,0,0.6654968109870032,0,0,0
9,42,39,0,0,0.6734102786543381,0,0,0
10,42,40,0,0,0.6886119995346969,0,0,0
11,42,41,0,0,0.700934194423559,0,0,0
12,42,42,0,0,0.7146374287577782,0,0,0
13,43,37,0,0,0.698026781449228,0,0,0
14,43,38,0,0,0.6837214905572825,0,0,0
15,43,39,0,0,0.6903923298706346,0,0,0
16,43,40,0,0,0.7055943432717924,0,0,0
17,43,41,0,0,0.7178078179303743,0,0,0
18,43,42,0,0,0.7310446278506516,0,0,0
19,43,43,0,0,0.7456949957784373,0,0,0
20,44,30,0,0,0.6936406758361536,0,0,0
21,44,31,0,0,0.6810722759415001,0,0,0
22,44,32,0,0,0.6886607530011902,0,0,0
23,44,33,0,0,0.6976442617511212,0,0,0
24,44,34,0,0,0.7134097677180091,0,0,0
25,44,35,0,0,0.7298265712437819,0,0,0
26,44,36,0,0,0.7201820629951341,0,0,0
27,44,37,0,0,0.7025579286251201,0,0,0
28,44,38,0,0,0.6884046997951673,0,0,0
29,44,39,0,0,0.6933731655655047,0,0,0
30,44,40,0,0,0.7088711612617437,0,0,0
31,44,41,0,0,0.7228614072532092,0,0,0
32,44,42,0,0,0.7373362139481522,0,0,0
33,44,43,0,0,0.7536951958626639,0,0,0
34,44,44,0,0,0.754536095652741,0,0,0
35,45,30,0,0,0.6853927593886744,0,0,0
36,45,31,0,0,0.6756948660942165,0.012127009415220323,0,0
37,45,32,0,0,0.6869387805646452,0,0,0
38,45,33,0,0,0.6950345861966651,0,0,0
39,45,34,0,0,0.713132555507528,0,0,0
40,45,35,0,0,0.7258755415656942,0,0,0
41,45,36,0,0,0.7192768573827522,0,0,0
42,45,37,0,0,0.7026481225381328,0,0,0
43,45,38,0,0,0.6858843893447935,0,0,0
44,45,39,0,0,0.687976498098956,0,0,0
45,45,40,0,0,0.7034624029355048,0,0,0
46,45,41,0,0,0.719778969334167,0,0,0
47,45,42,0,0,0.7368896809485396,0,0,0
48,45,43,0,0,0.7536456623407066,0,0,0
49,45,44,0,0,0.7535644878189952,0,0,0
50,46,30,0,0,0.6873396315661535,0,0,0
51,46,31,0,0,0.6794401561437022,0,0,0
52,46,32,0,0,0.6836950174249765,0,0,0
53,46,33,0,0,0.6904587320919987,0,0,0
54,46,34,0,0,0.706555517863709,0,0,0
55,46,35,0,0,0.7159658144593226,0,0,0
56,46,36,0,0,0.711339744284168,0,0,0
57,46,37,0,0,0.6939188631159648,0,0,0
58,46,38,0,0,0.6809889075137965,0,0,0
59,46,39,0,0,0.685360192073057,0,0,0
60,46,40,0,0,0.7017281446254032,0,0,0
61,46,41,0,0,0.7202069272630457,0,0,0
62,46,42,0,0,0.7363291135907991,0,0,0
63,46,43,0,0,0.7496774714424133,0,0,0
64,46,44,0,0,0.7492267456446821,0,0,0
65,46,45,0,0,0.743940407272808,0,0,0
66,46,46,0,0,0.7341426668789719,0,0,0
67,46,47,0,0,0.733873303976596,0,0,0
68,46,48,0,0,0.744211866574243,0,0,0
69,46,49,0,0,0.743882293140748,0,0,0
70,46,50,0,0,0.7666927725228584,0,0,0
71,46,51,0,0,0.7629098935507062,0,0,0
72,46,52,0,0,0.7615667843022809,0,0,0
73,46,53,0,0,0.7720511685182097,0,0,0
74,47,30,0,0,0.7013963285324496,0,0,0
75,47,31,0,0,0.6974527581347354,0,0,0
76,47,32,0,0,0.6974385708759856,0,0,0
77,47,33,0,0,0.7027350012154239,0,0,0
78,47,34,0,0,0.7081596044182732,0,0,0
79,47,35,0,0,0.7129770807028805,0,0,0
80,47,36,0,0,0.7054629526795929,0,0,0
81,47,37,0,0,0.6920368330489219,0.003238980710372871,0,0
82,47,38,0,0,0.6858453865715987,0,0,0
83,47,39,0,0,0.6827802561331617,0,0,0
84,47,40,0,0,0.6996541234073097,0,0,0
85,47,41,0,0,0.7247082373174438,0,0,0
86,47,42,0,0,0.7445342244946972,0,0,0
87,47,43,0,0,0.7598817182398713,0,0,0
88,47,44,0,0,0.7566806143833842,0,0,0
89,47,45,0,0,0.7493336132432357,0,0,0
90,47,46,0,0,0.7383223990683797,0,0,0
91,47,47,0,0,0.7344189527735896,0,0,0
92,47,48,0,0,0.7392574418022556,0,0,0
93,47,49,0,0,0.7440380117127278,0,0,0
94,47,50,0,0,0.7616604397114146,0,0,0
95,47,51,0,0,0.7587866666289641,0,0,0
96,47,52,0,0,0.7586711696668412,0,0,0
97,47,53,0,0,0.7654590172997776,0,0,0
98,48,29,0,0,0.7035076949058772,0,0,0
99,48,30,0,0,0.7150876670208445,0,0,0
100,48,31,0,0,0.7117516623225703,0,0,0
101,48,32,0,0,0.7128624125496883,0,0,0
102,48,33,0,0,0.7163699806965524,0,0,0
103,48,34,0,0,0.7156639817482623,0,0,0
104,48,35,0,0,0.7186228783832103,0,0,0
105,48,36,0,0,0.7083511567881255,0,0,0
106,48,37,0,0,0.6965276123545575,0,0,0
107,48,38,0,0,0.6837743880684276,0,0,0
108,48,39,0,0,0.6776242357772243,0.01112147877970244,0,0
109,48,40,0,0,0.7106149264978113,0.0006338650889484059,0,0
110,48,41,0,0,0.752945757575728,0,0,0
111,48,42,0,0,0.7785858881531124,0,0,0
112,48,43,0,0,0.7837159716648752,0,0,0
113,48,44,0,0,0.771065958467312,0,0,0
114,48,45,0,0,0.767215604697533,0,0,0
115,48,46,0,0,0.752968964225779,0,0,0
116,48,47,0,0,0.7411209943054976,0,0,0
117,48,48,0,0,0.7425244603454417,0,0,0
118,48,49,0,0,0.7467697171938167,0,0,0
119,48,50,0,0,0.7606224296563047,0,0,0
120,48,51,0,0,0.7585943342036477,0,0,0
121,48,52,0,0,0.7650518283476251,0,0,0
122,48,53,0,0,0.7720741801543946,0,0,0
123,49,26,0,0,0.7205309428013605,0,0,0
124,49,29,0,0,0.713396994309788,0,0,0
125,49,30,0,0,0.7239667458455464,0,0,0
126,49,31,0,0,0.7199331765486855,0.016200687261749575,0,0
127,49,32,0,0,0.7234350892934365,0,0,0.002143854665638744
128,49,33,0,0,0.7245328710984673,0,0,0
129,49,34,0,0,0.7260984424145018,0,0,0
130,49,35,0,0,0.7277341212153537,0,0,0
131,49,36,0,0,0.7151885866964856,0,0,0
132,49,37,0,0,0.7053140108394557,0,0,0
133,49,38,0,0,0.6890969015124399,0,0,0
134,49,39,0,0,0.687441672571524,0,0,0.0016085425432919192
135,49,40,0,0,0.7231889330411115,0,0,0
136,49,41,0.016194223536842616,0.012538064988413495,0.7693441322911663,0,0,0.008603260965915554
137,49,42,0.037670678582269586,0.03069766150833986,0.7766692918783258,0,0.035608346061118616,0.017784023504000965
138,49,43,0.0535595700642177,0.05387820201443133,0.7616096873527951,0.06860237012327829,0.09702801723938878,0.0334413887196751
139,49,44,0.055046607493126516,0.03446036701336075,0.7527400667005926,0.07578343475282674,0.09780740102883402,0.028590395211739394
140,49,45,0.04816088763648767,0.019201880513826163,0.7692456015353832,0,0.02858871592168202,0.01536883911322233
141,49,46,0.013897149806674064,0,0.7650376410888755,0,0,0
142,49,47,0,0,0.7504502626397994,0,0,0
143,49,48,0,0,0.7492147522919249,0,0,0
144,49,49,0,0,0.7514414693670758,0,0,0
145,49,50,0,0,0.7640239590135458,0,0,0
146,49,51,0,0,0.7612455477115563,0,0,0
147,49,52,0,0,0.7697117821819925,0,0,0.0017131948125904582
148,49,53,0,0,0.7674914030574859,0,0,0
149,50,25,0,0,0.7278845744129522,0,0,0
150,50,26,0,0,0.7205028608046603,0,0,0
151,50,27,0,0,0.7191538523867893,0,0,0
152,50,28,0,0,0.7184614556556509,0,0,0
153,50,29,0,0,0.7201904973448374,0,0,0
154,50,30,0,0,0.7298743496409453,0,0,0
155,50,31,0,0,0.7294816892218079,0,0,0
156,50,32,0,0,0.7323979265735742,0.0033033284853107763,0,0
157,50,33,0,0,0.7345528297925803,0.0057530468540982396,0,0
158,50,34,0,0,0.7372175480107074,0,0,0
159,50,35,0,0,0.7303602754414846,0,0,0
160,50,36,0,0,0.7197955942662413,0,0,0
161,50,37,0,0,0.7098839657746765,0,0,0
162,50,38,0,0,0.6905431243424986,0,0,0
163,50,39,0,0,0.6968256910486977,0,0,0
164,50,40,0,0,0.73595941605438,0,0,0
165,50,41,0.027876428388635483,0.004502574675319967,0.77465396983389,0,0,0
166,50,42,0.055711514514083675,0.015472956466903458,0.7523328777484402,0.16174024086418137,0.09713637915572068,0.0057317225712376395
167,50,43,0.0929643003799235,0.08944869212763253,0.7137201810391723,0.31157233420426966,0.2621851932011614,0.06603409503342061
168,50,44,0.06565043454037067,0.0876576102668566,0.6879336438019085,0.3304078980074722,0.28432852248192275,0.0658195991102282
169,50,45,0.07796708643837019,0.09292432428625493,0.7479734402815377,0.137468554264647,0.12568509914742054,0.056608265747675725
170,50,46,0.028034875631814754,0.0032857635769527114,0.770422461463066,0.013105944709773273,0.019208919912085152,0.014745357420567875
171,50,47,0,0,0.7518796655239179,0,0,0
172,50,48,0,0,0.7517129774219771,0,0,0
173,50,49,0,0,0.7562000514641594,0,0,0
174,50,50,0,0,0.7695093577891122,0,0,0
175,50,51,0,0,0.7668551215662812,0,0,0
176,50,52,0,0,0.7707552526253497,0,0,0
177,50,53,0,0,0.7671038617523303,0.02033848400152556,0,0
178,51,24,0,0,0.7562632847102011,0,0,0
179,51,25,0,0,0.7254683526135417,0.01068317508476924,0,0
180,51,26,0,0,0.7205647289536404,0,0,0
181,51,27,0,0,0.7255497221491191,0,0,0
182,51,28,0,0,0.7281061589181644,0,0,0
183,51,29,0,0,0.7250406384519956,0,0,0
184,51,30,0,0,0.7361262504167203,0,0,0
185,51,31,0,0,0.748882838692038,0,0,0
186,51,32,0,0,0.7512520133962826,0,0,0
187,51,33,0,0,0.7453761481075709,0,0,0
188,51,34,0,0,0.7406037200260033,0,0,0
189,51,35,0,0,0.7307780438958661,0,0,0
190,51,36,0,0,0.7264131460407165,0,0,0
191,51,37,0,0,0.7108476267933841,0,0,0
192,51,38,0,0,0.686884712970304,0,0,0
193,51,39,0,0,0.702801110915989,0,0,0
194,51,40,0,0,0.7408015615930331,0,0,0
195,51,41,0.0029261621421332166,0,0.780979098316338,0,0,0.013067509306211414
196,51,42,0.022977125429705942,0,0.7619248785136745,0.08536702661573871,0.05674340692512613,0.021203696088855053
197,51,43,0.08509703181249234,0.053223541695709746,0.7372994538344163,0.17708828334462326,0.17088063856794483,0.041885399774356076
198,51,44,0.06557542620049299,0,0.7193642235947082,0.4235421872835704,0.24903618775404895,0.020375692271818693
199,51,45,0.06254350106524442,0.03120918001888723,0.7881023210452821,0.11698815412727055,0.11019422482322977,0.037525564688449364
200,51,46,0.002468545010108009,0,0.7826830807237471,0.020256890643411338,0.011301197715125227,0
201,51,47,0,0,0.7571316814553806,0.007300431768114624,0,0
202,51,48,0,0,0.7592218888243502,0,0,0
203,51,49,0,0,0.7604520362909103,0,0,0
204,51,50,0,0,0.7768964830321848,0,0,0
205,51,51,0,0,0.7731958999114734,0,0,0
206,51,52,0,0,0.7746212075044064,0,0,0
207,51,53,0,0,0.7750174269265979,0,0,0
208,52,23,0,0,0.7736273193364731,0,0,0
209,52,24,0,0,0.7475104286102503,0,0,0
210,52,25,0,0,0.7173796649876297,0,0,0
211,52,26,0,0,0.7235652122955073,0,0,0
212,52,27,0,0,0.7470996319015774,0,0,0
213,52,28,0,0,0.7402095482494045,0,0,0
214,52,29,0,0,0.7335821482746977,0,0,0
215,52,30,0,0,0.7463944617622176,0,0,0
216,52,31,0,0,0.7598587553571529,0,0,0
217,52,32,0,0,0.7597174678112549,0,0,0
218,52,33,0,0,0.7432123230041964,0,0,0
219,52,34,0,0,0.7343971599740671,0,0,0
220,52,35,0,0,0.7232628432963155,0,0,0
221,52,36,0,0,0.7191841282894817,0,0,0
222,52,37,0,0,0.7026017579914976,0,0,0
223,52,38,0,0,0.6806718637211903,0.013694503898341426,0,0
224,52,39,0,0,0.7046920628674002,0,0,0
225,52,40,0,0,0.7405476047860693,0,0,0
226,52,41,0,0,0.7790040466352259,0,0,0
227,52,42,0,0,0.7881170933456297,0.030990256043899746,0.00038137644628792513,0.012704826832322727
228,52,43,0.021896659044356597,0,0.8171942458038622,0,0.020873546053852922,0.045878775854622675
229,52,44,0.032365430552124305,0,0.7805247647620865,0.0007971268143321208,0.046984800238166854,0.007392536280558821
230,52,45,0.028227524639555503,0.0037872114110623794,0.8038249727151224,0,0,0
231,52,46,0,0,0.780117673316867,0,0,0
232,52,47,0,0,0.7623887677473588,0,0,0
233,52,48,0,0,0.7616312851384515,0,0,0
234,52,49,0,0,0.759508266686532,0,0,0
235,52,50,0,0,0.7762748763343946,0,0,0
236,52,51,0,0,0.7742152861423829,0,0,0
237,52,52,0,0,0.7737160993989576,0,0,0
238,52,53,0,0,0.782316942190382,0,0,0
239,52,54,0,0,0.7887466468584582,0,0,0
240,52,55,0,0,0.7936644090236427,0,0,0
241,52,56,0,0,0.7931463059352176,0,0,0
242,52,57,0,0,0.7843735584209376,0,0,0
243,53,24,0,0,0.7405652047874735,0.0120473040345794,0,0
244,53,25,0,0,0.7222626171777379,0,0,0
245,53,26,0,0,0.73732373306073,0.015841394000975298,0,0
246,53,27,0.04299886288111124,0.02486736505386356,0.7678977632007079,0,0,0.01802436881750666
247,53,28,0,0,0.7260629498908947,0.05131826366791331,0.039295741443649494,0
248,53,29,0.05814370597969873,0.03738331760087502,0.7358407013634687,0,0.033363609607089346,0.027381471073305713
249,53,30,0,0,0.7496748387552225,0,0,0
250,53,31,0,0,0.7655746117688333,0,0,0
251,53,32,0,0,0.7632982149113258,0,0,0
252,53,33,0,0,0.7343196419623427,0.0025714608960967253,0,0
253,53,34,0,0,0.727878821503906,0,0,0
254,53,35,0,0,0.7207783178903479,0.0014502796329449222,0,0
255,53,36,0,0,0.7161242632254259,0,0,0
256,53,37,0,0,0.698661210308706,0,0,0
257,53,38,0,0,0.6767616406945575,0,0,0
258,53,39,0,0,0.702840259949583,0,0,0
259,53,40,0,0,0.7349238436725948,0,0,0
260,53,41,0,0,0.7643642582096695,0,0,0
261,53,42,0,0,0.7787061629549515,0,0,0
262,53,43,0,0,0.7991709668036672,0,0,0
263,53,44,0,0,0.7860851463691197,0.018252544025926958,0,0
264,53,45,0,0,0.7964493045366758,0,0,0
265,53,46,0,0,0.7690232857281736,0,0,0
266,53,47,0,0,0.7625732508645697,0,0,0
267,53,48,0,0,0.762738915143714,0,0,0
268,53,49,0,0,0.7599766412391337,0,0,0
269,53,50,0,0,0.7768415866289133,0,0,0
270,53,51,0,0,0.7755124208719051,0,0,0
271,53,52,0,0,0.7725414821307331,0,0,0
272,53,53,0,0,0.7822227992465834,0,0,0
273,53,54,0,0,0.7849614277199145,0,0,0
274,53,55,0,0,0.7893219377630798,0,0,0
275,53,56,0,0,0.7921141462960871,0,0,0
276,53,57,0,0,0.7842784891612756,0,0,0
277,53,58,0,0,0.7713506787116332,0,0,0
278,54,24,0,0,0.7429549534545781,0,0,0
279,54,25,0,0,0.7269702519023359,0,0,0
280,54,26,0,0,0.7482540652346733,0,0,0
281,54,27,0.05077174204186915,0.0323534039212177,0.7786800798503776,0,0.021516661597103328,0.0035759615967040827
282,54,28,0.058262889508883295,0.0021534151593352443,0.719995873506596,0.27782774435077295,0.16267725897535915,0.015165748192804904
283,54,29,0.07595629473936695,0.07206409266110683,0.7312419818830167,0.08783258288600601,0.14957581916806004,0.05027695181748746
284,54,30,0.03770962128480599,0,0.7435945501815043,0.11244970295188599,0.06931279657330358,0.001746022284061177
285,54,31,0.03805152657641023,0.010901267465807881,0.7841345201747207,0,0,0.013892907716460828
286,54,32,0,0,0.7612123953543407,0,0,0
287,54,33,0,0,0.7250972412265944,0,0,0
288,54,34,0,0,0.7260404745428412,0,0,8.735234490881353e-05
289,54,35,0,0,0.719747133320547,0,0,0
290,54,36,0,0,0.7096013419294145,0,0,0
291,54,37,0,0,0.6916785438236622,0,0,0
292,54,38,0,0,0.68229408656529,0.004242331040247126,0,0
293,54,39,0,0,0.7102302128937122,0,0,0
294,54,40,0,0,0.7366681451967938,0,0,0
295,54,41,0,0,0.7593631276167813,0,0,0
296,54,42,0,0,0.7739442168686799,0,0,0
297,54,43,0,0,0.7779207446097436,0,0,0
298,54,44,0,0,0.769785838697596,0,0,0
299,54,45,0,0,0.7726447907262327,0,0,0
300,54,46,0,0,0.7579658532670819,0,0,0
301,54,47,0,0,0.7582715375019953,0,0,0
302,54,48,0,0,0.7595264029760677,0,0,0
303,54,49,0,0,0.7574665202632569,0,0,0
304,54,50,0,0,0.7768931190429966,0,0,0
305,54,51,0,0,0.7763389871428333,0,0,0
306,54,52,0,0,0.7736750977336366,0,0,0
307,54,53,0,0,0.782971018696857,0,0,0
308,54,54,0,0,0.7851178775938916,0,0,0
309,54,55,0,0,0.7902334813261059,0,0,0
310,54,56,0,0,0.7945888722552896,0,0,0
311,54,57,0,0,0.790076348903598,0,0,0
312,54,58,0,0,0.7749973404984027,0,0,0
313,54,59,0,0,0.7512272466353038,0,0,0
314,54,60,0,0,0.7323648229698253,0.04900888298144849,0,0
315,55,25,0,0,0.7098460355777447,0.003204664466556234,0,0
316,55,26,0.01686429482963537,0.019512013546140294,0.7329250002998339,0,0,0.008475656051585885
317,55,27,0.058885756066731354,0.05104672201785332,0.7781760665137692,0.014092618102952648,0.05151892558301774,0.04911712259182236
318,55,28,0.08720409484784315,0.09373312869054229,0.7015887584646987,0.20881237678337977,0.23673805309680024,0.06402654369351823
319,55,29,0.07869510029938813,0.12272380811524185,0.684185623558299,0.2934606152719352,0.2898561424173751,0.07266197289219668
320,55,30,0.07345459626774103,0.060081026648374614,0.7317134279040075,0.19461307846586176,0.16866903643096995,0.04302602008831729
321,55,31,0.04894735768406412,0.030252424220956763,0.8029071399549187,0,0.0013149638501137421,0.012001917936426723
322,55,32,0,0,0.7654836378003567,0.022689746479728434,0,0
323,55,33,0,0,0.7371776189216495,0,0,0
324,55,34,0,0,0.7353440498003009,0,0,0
325,55,35,0,0,0.7282943472988288,0,0,0
326,55,36,0,0,0.7182433326465595,0,0,0
327,55,37,0,0,0.7036944206825466,0,0,0
328,55,38,0,0,0.7017913291179786,0,0,0
329,55,39,0,0,0.7264261144628036,0,0,0
330,55,40,0,0,0.7460634257247276,0,0,0
331,55,41,0,0,0.757019743496312,0,0,0
332,55,42,0,0,0.7618604751844369,0,0,0
333,55,43,0,0,0.7632655500887753,0,0,0
334,55,44,0,0,0.7710306609575707,0,0,0
335,55,45,0,0,0.7708862531898174,0,0,0
336,55,46,0,0,0.757389441032731,0,0,0
337,55,47,0,0,0.758090857155171,0,0,0
338,55,48,0,0,0.762101122295048,0,0,0
339,55,49,0,0,0.7611249803889181,0,0,0
340,55,50,0,0,0.783674726232222,0,0,0
341,55,51,0,0,0.7813117919716887,0,0,0
342,55,52,0,0,0.7772424376304217,0,0,0
343,55,53,0,0,0.7866801336742045,0,0,0
344,55,54,0,0,0.7885330091682844,0,0,0
345,55,55,0,0,0.7914230659085438,0,0,0
346,55,56,0,0,0.7951748889225395,0,0,0
347,55,57,0,0,0.7862730422289852,0,0,0
348,55,58,0,0,0.7618746624431864,0,0,0
349,55,59,0,0,0.7439144704286337,0,0,0.0056747048672753765
350,55,60,0,0,0.7306514311433828,0,0,0
351,55,61,0,0,0.7494319002316863,0,0,0
352,56,25,0,0,0.7013440160629021,0.07465735106324439,0.006910438422046074,0
353,56,26,0,0,0.7460381226756175,0.04028322982662865,0,0
354,56,27,0.03613942985026485,0,0.793969703230824,0.043852517651166274,0.02845274592282421,0.009300892874290922
355,56,28,0.08346322794484358,0.015883668957384404,0.7537393177498403,0.2963784227893112,0.19781869209576056,0.029614413953678483
356,56,29,0.09401102244203949,0.05259795466303919,0.7037277193001615,0.4145809164375478,0.34699469820140305,0.05900142960347831
357,56,30,0.0644195682678376,0.03838457015588908,0.7379805885147949,0.2405556725658847,0.20988170779426887,0.03329381158486049
358,56,31,0.04705867473115932,0.02956611428372572,0.8290596207116816,0,0.005173969788275948,0.017844635761361114
359,56,32,0,0,0.7817630053040847,0,0,0
360,56,33,0,0,0.7489854647390065,0,0,0
361,56,34,0,0,0.7428944991561263,0,0,0
362,56,35,0,0,0.7370489585235733,0,0,0
363,56,36,0,0,0.7315121248408566,0,0,0
364,56,37,0,0,0.7218751733795152,0,0,0
365,56,38,0,0,0.7266675903823452,0,0,0
366,56,39,0,0,0.7500793950201845,0,0,0
367,56,40,0,0,0.7666221287499094,0,0,0
368,56,41,0,0,0.7619849427843944,0,0,0
369,56,42,0,0,0.7621308131561424,0.006029838345486595,0,0
370,56,43,0,0,0.7723683098177487,0.0037731991754566727,0,0
371,56,44,0,0,0.7813379238297291,0,0,0
372,56,45,0,0,0.7714296105738859,0,0,0
373,56,46,0,0,0.7588024139986415,0,0,0
374,56,47,0,0,0.7593114976957649,0,0,0
375,56,48,0,0,0.7636168675683261,0,0,0
376,56,49,0,0,0.7641270238417127,0,0,0
377,56,50,0,0,0.7877705049523283,0,0,0
378,56,51,0,0,0.7774144398602103,0,0,0
