grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
2412,75,39,0.019544240683684353,0.0018290153119919087,0.721467772516869,0.1668109339482379,0.11109186164202699,0.003725170906562689
2413,75,40,0.021492310530718838,0.0014095984279167571,0.7256019686343834,0.15064473577715756,0.10234351231369135,0.0036472844567713133
2414,75,41,0.023659794466141654,0.00111496509077262,0.7234124452914681,0.1409255982444545,0.09711279571296022,0.003805035970309742
2415,75,42,0.02544654747964881,0.0008350618312102529,0.7169100826290538,0.13425989020256923,0.09371777527726935,0.003851804046708402
2416,75,43,0.026158495234883998,0.0006166074871731635,0.7093317752810995,0.12813345604495952,0.09023837560472019,0.0037526567059276575
2417,75,44,0.025533144190210563,0.00038734008496131827,0.703206517867982,0.12213580293324838,0.08605166251500475,0.0037888569155070427
2418,75,45,0.0243106231570885,0.00018548557108368679,0.6997623585573685,0.11583762492670924,0.08141045920843133,0.003772276822518377
2419,75,46,0.023950755563809954,9.627501570279205e-05,0.6985820842290988,0.1100683719352364,0.07772284674933763,0.0037159014081087675
2420,75,47,0.02504696322444737,8.367667251019989e-05,0.6974172492981637,0.10772396537902233,0.07680471673913293,0.004006759702262953
2421,75,48,0.026537650666051207,7.92392336940631e-05,0.6956418596504851,0.11102523564434913,0.07952123392181866,0.004365451747245594
2422,75,49,0.027908521511319354,5.772932998793037e-05,0.6950739432263253,0.1201114430543284,0.0860618701394732,0.004843956127172361
2423,75,50,0.030076931027720754,3.169743878923246e-05,0.6979923633936767,0.13322860809514084,0.09708696606342124,0.00581449188126522
2424,75,51,0.03429910909184695,5.208152509659323e-05,0.7037248625694268,0.14767852427347308,0.11244849364183383,0.007120107448363704
2425,75,52,0.0396168474721317,0.00017373975767338243,0.7071090415325827,0.15646148302866633,0.12709409365401275,0.007984841822417646
2426,75,53,0.04338264870479987,0.0003282251266880819,0.7017646729570887,0.15361686981584619,0.1302580968681561,0.0075487811047777855
2427,75,54,0.042805817698804004,0.0004299122791764288,0.685686255991204,0.1396301666262065,0.11901011198787473,0.006270881591383557
2428,75,55,0.040248760307746025,0.0006390561761379181,0.659984627341736,0.12294990849256775,0.10147046032968246,0.004912342486298351
2429,75,56,0.03686081633628979,0.0009180425546252114,0.627413174274035,0.11068785845561634,0.08691647061022523,0.0039617701823972725
2430,75,57,0.03200999684493725,0.0008142515612013187,0.5938973820526489,0.10333935479189323,0.07519033495338576,0.0032411135620729584
2431,75,58,0.023760374185352845,0.0003352934602707354,0.5707981645929049,0.09703092500332122,0.06416019832077233,0.0031029244535547046
2432,75,59,0.015108578987794264,4.6050211223178865e-06,0.5675122300714088,0.09036617628092461,0.054440324123385016,0.00388058787572845
2433,75,60,0.009797209797798667,0,0.5847896753808945,0.08421084178128499,0.04824926847384833,0.005206321003524714
2434,75,61,0.00930671543532328,0,0.612867065388513,0.08103151974367945,0.04751967413682823,0.006380886050715046
2435,75,62,0.01315138366013975,0,0.6368616253515299,0.08386009453135528,0.05269748730481677,0.007291037275136691
2436,75,63,0.018618015226069373,4.635523376922936e-05,0.6482123930963347,0.09213453109659013,0.06096245568802836,0.007640640379359278
2437,75,64,0.02163569524687265,0.00016540036024910183,0.6493397732950277,0.10007802826181594,0.06740991412034539,0.007169649928255087
2438,75,65,0.02151563282198812,0.00017879595300589678,0.6468094218028486,0.1026234334939558,0.0687881775784288,0.006098720889902304
2439,75,66,0.020143772757139692,0.00014164902244504743,0.6449001480991966,0.1000853084631623,0.06634184469215516,0.005236787633705837
2440,75,67,0.01918545237252786,0.00012533200275333077,0.6442613388011074,0.0960348196765759,0.06327419096118846,0.004873457929771632
2441,75,68,0.018875478637430082,0.0001529434813212507,0.6438913439800767,0.09333135999117861,0.06148564256757617,0.004782940626762132
2442,75,69,0.019535755273234284,0.00026544906958105274,0.6411546366922944,0.09236100939574361,0.06149696932765587,0.0045286335140327936
