grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
320,55,30,0.036036036036036036,0.011235955056179777,71586,953,0.36618357487922704,0.00558659217877095,-12
320,55,30,0.045045045045045036,0,67956.73586583172,954,0.37777777777777777,0,-11
320,55,30,0,0.011235955056179777,71691.67609077874,954,0.39130434782608703,0,-10
320,55,30,0,0.011235955056179777,67341.76470588235,955.0000000000003,0.3710144927536232,0,-9
320,55,30,0.01801801801801801,0.011235955056179777,66235.61718801924,956,0.3961352657004831,0,-8
320,55,30,0.027027027027027032,0.011235955056179777,65247.98899807683,955.0000000000003,0.3980676328502416,0,-7
320,55,30,0.07207207207207207,0,43006.87499999999,957,0.3642512077294686,0,-6
320,55,30,0,0,91564.62685772305,950,0.36328502415458935,0.01675977653631285,-5
320,55,30,0.036036036036036036,0.011235955056179777,54539.30125631586,950,0.3855072463768116,0,-4
320,55,30,0.01801801801801801,0.011235955056179777,95772,949,0.3623188405797101,0.01675977653631285,-3
320,55,30,0.07207207207207207,0,57522.436479280936,949,0.3314009661835749,0.00558659217877095,-2
320,55,30,0.009009009009009007,0.011235955056179777,77187.8919281104,949,0.3855072463768116,0.01675977653631285,-1
320,55,30,0.01801801801801801,0.02247191011235955,41479.5,949,0.3681159420289855,0.0223463687150838,0
320,55,30,0,0.13615946981375068,85426.78132581942,431.07749159021796,0.056270353038570815,0,1
320,55,30,0.0033206114044209405,0.020765116586145483,88736.1242066823,423.8824904620262,0.06895897575135823,0,2
320,55,30,0.009381875709870431,0.005754520418786293,90472.60126522584,442.32584218606496,0.07430501352494424,0.0004634008961369339,3
320,55,30,0.012815895683661966,0.0029673772600189267,91934.10833015628,459.89171547562796,0.07903488801590906,0.0010136278669228282,4
320,55,30,0.015015501499157244,0.002355168796661964,93294.65636036778,477.7181856688665,0.08401097161337928,0.0015229736343963605,5
320,55,30,0.016830053536525388,0.002297226988811229,94580.2410754708,497.3338892826957,0.08933668091991538,0.0022195458604612464,6
320,55,30,0.018543522905986373,0.0024247335206506442,95798.50430284637,519.3136279747741,0.09503721080375738,0.0031174614261800498,7
320,55,30,0.02024570325485551,0.0026298915624432704,96954.53085785023,543.7780852489625,0.10114104416720936,0.004158634326040939,8
320,55,30,0.02197026234777524,0.002878759111540677,98052.24292307161,570.7002854072982,0.1076824765554719,0.005274708321762463,9
320,55,30,0.02373496605316536,0.003162503348031909,99094.7637707211,600.0276428969366,0.1146971580544504,0.006411805377166598,10
320,55,30,0.025552360106969117,0.003481415412213393,100084.46428085446,631.7233321462171,0.12221948118728275,0.007536231392706034,11
320,55,30,0.02743220772499964,0.003839129824278592,101023.04237504402,665.7737246854134,0.13028264214132995,0.008631536457767855,12
