grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,5.160876143135225e-07,1.0824541222414551e-07,0,0
1,40,39,0,0,1.5597371731696322e-06,1.9282425590128515e-06
2,40,40,2.3274488830025198e-08,1.1511394379737435e-06,0,0
3,41,38,1.0569124622251514e-07,1.1969820841771948e-06,2.0466961480757047e-06,2.8743013637110902e-06
4,41,39,0,0,0,0
5,41,40,2.0701990879810936e-06,1.9656120188030923e-06,4.771838013442051e-06,5.174322201932886e-06
6,41,41,0,0,0,0
7,42,37,9.685968590482318e-07,1.3577072705749832e-06,5.771754431716052e-07,1.8672408807891164e-06
8,42,38,0,0,8.004689643385387e-08,0
9,42,39,2.231515637027975e-06,7.806223871029845e-07,0,2.0040295825990392e-06
10,42,40,0,4.317681878311648e-09,2.937202233317315e-06,0
11,42,41,0,1.2605962579488325e-06,0,1.5021485424537743e-06
12,42,42,6.020296422080297e-06,0,1.297720137397402e-05,0
13,43,37,0,1.5470943694575399e-06,1.6611423435194182e-06,2.811352755830449e-06
14,43,38,5.641813960696781e-07,0,0,0
15,43,39,0,0,0,0
16,43,40,0,3.151392773932387e-07,3.0647566624775313e-06,0
17,43,41,1.8118958299689044e-05,0,0,0
18,43,42,2.9462896449221154e-06,1.975993270935478e-06,0,7.901972383917738e-06
19,43,43,9.029922568813881e-06,1.6272906534231823e-05,6.982792475245899e-06,1.3817584443014641e-05
20,44,30,1.1259526109916868e-06,0,0,0
21,44,31,1.930042475560782e-06,0,2.8276453949439384e-05,0
22,44,32,1.8263518567017863e-05,1.9051133013294634e-05,1.1744968262336982e-05,0
23,44,33,4.502012579110647e-06,2.3110640161717077e-05,4.4962290616827276e-07,3.6343398473682694e-05
24,44,34,0,0,0,5.619998330326434e-06
25,44,35,2.6197791100834617e-06,0,5.975598530496415e-07,0
26,44,36,0,2.3830741912333895e-06,3.329816228298419e-07,4.3665864636609605e-06
27,44,37,0,2.7934988823808126e-07,1.922691870990864e-06,0
28,44,38,3.839563764422341e-06,0,0,0
29,44,39,0,4.068605883449268e-06,9.025094161734649e-06,1.411533511623202e-05
30,44,40,9.922774505388432e-06,0,0,0
31,44,41,0,0,0,0
32,44,42,0,2.130118917920851e-05,5.9472659904552554e-05,5.9944977291381265e-05
33,44,43,0,0,0,0
34,44,44,0,0,0,0
35,45,30,9.78455906589246e-06,0,5.2467877888189196e-06,0
36,45,31,1.1359015895378429e-05,0,0,0
