grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,38,0,0,0.36926342124400596,0.0001872308556450103,0,0
1,40,39,0,0,0.33380829699994713,0,0,0
2,40,40,0,0,0.36313075762981695,0.0001404231417337577,0,0
3,41,38,0,0,0.3405272117239268,0.0001872308556450103,0.0005737234652897303,0
4,41,39,0,0,0.2739690742959771,0.004961617674592773,0.008605851979345954,0
5,41,40,0,0,0.4023799199866865,0.00046807713911252576,0,0
6,41,41,0,0,0.3361135716434168,0.0001872308556450103,0,0
7,42,37,0,0,0.2794876141272894,0.0002808462834675154,0.004016064257028112,0
8,42,38,0,0,0.37373598677511605,0.0007489234225800412,0,0
9,42,39,0,0,0.2821577385616733,0.0020595394120951132,0.002294893861158921,0
10,42,40,0,0,0.3968497758669045,0.00042126942520127317,0,0
11,42,41,0,0,0.3333543118204813,0,0,0
12,42,42,0,0,0.35773212968251866,0.0001404231417337577,0,0
13,43,37,0,0,0.3351838054972494,0,0,0
14,43,38,0,0,0.3909088935551858,0,0,0
15,43,39,0,0,0.34459841525064727,9.361542782250516e-05,0,0
16,43,40,0,0,0.45376533267986846,0,0,0
17,43,41,0,0,0.43092761507786065,0.001965923984272608,0.0011474469305794606,0
18,43,42,0,0,0.4325536917347718,0,0,0
19,43,43,0,0,0.4076610331196443,0.001544654559071335,0,0
20,44,30,0,0,0.37330991611467407,0,0,0
21,44,31,0,0,0.40556127698686356,0.0007021157086687886,0,0
22,44,32,0,0,0.5184817389538263,0.005616925669350309,0.004589787722317842,0
23,44,33,0,0,0.4512884533084908,0.0001404231417337577,0,0
24,44,34,0,0,0.37839481252244966,0.00046807713911252576,0.0011474469305794606,0
25,44,35,0,0,0.3941124607732875,0.0009361542782250515,0.0005737234652897303,0
26,44,36,0,0,0.41004487564427045,0.00046807713911252576,0,0
27,44,37,0,0,0.34492805089225365,4.680771391125258e-05,0,0
28,44,38,0,0,0.4242746198827236,0.0028552705485864072,0.002868617326448652,0
29,44,39,0,0,0.2874849263510227,4.680771391125258e-05,0.0005737234652897303,0
30,44,40,0,0,0.4798962737221775,9.361542782250516e-05,0,0
31,44,41,0,0,0.452253590006754,0,0,0
32,44,42,0,0,0.42539167538530365,0.00023403856955626288,0.0005737234652897303,0
33,44,43,0,0,0.44811906145356684,0.0014978468451600825,0.0011474469305794606,0
34,44,44,0,0,0.28359917121863265,0,0,0
35,45,30,0,0,0.35579224083481825,0,0,0
36,45,31,0,0,0.4018993894579639,0.004446732821568994,0.0011474469305794606,0
37,45,32,0,0,0.46040249919989423,0.011655120763901891,0.0068846815834767644,0
38,45,33,0,0,0.4243182132162691,0,0,0
39,45,34,0,0,0.3737246348998852,9.361542782250516e-05,0,0
40,45,35,0,0,0.3016032291247712,0,0,0
41,45,36,0,0,0.4130089240198054,0.0005616925669350309,0.0005737234652897303,0
42,45,37,0,0,0.309183956089076,4.680771391125258e-05,0,0
43,45,38,0,0,0.43269771761287423,0.0005616925669350309,0,0
44,45,39,0,0,0.3844944620914194,0,0,0
45,45,40,0,0,0.4087090911873294,0.0011701928477813144,0.0005737234652897303,0
46,45,41,0,0,0.4677401271439974,0.0029020782624976597,0.002294893861158921,0
47,45,42,0,0,0.4238876150458285,0.00023403856955626288,0.0005737234652897303,0
48,45,43,0,0,0.3501826131580383,0.0008893465643137989,0.0011474469305794606,0
49,45,44,0,0,0.2700039652628045,0.0003744617112900206,0,0
50,46,30,0,0,0.3925319384333463,4.680771391125258e-05,0,0
51,46,31,0,0,0.3813656739434106,0,0,0
52,46,32,0,0,0.5351979761597362,0.0024808088372963864,0.0017211703958691911,0
53,46,33,0,0,0.4160288773219435,0.0001872308556450103,0.0005737234652897303,0
54,46,34,0,0,0.3742117495454514,0,0,0
55,46,35,0,0,0.36691190868865975,0.0011701928477813144,0,0
56,46,36,0,0,0.42112540906633456,0.003744617112900206,0.0017211703958691911,0
57,46,37,0,0,0.37230566790574887,0.0035573862572551955,0.0005737234652897303,0
58,46,38,0,0,0.40584585519752,0,0,0
59,46,39,0,0,0.35619475995339567,0,0,0
60,46,40,0,0,0.5155908857941217,0.0012638082756038194,0.0005737234652897303,0
61,46,41,0,0,0.4730412931345526,0.003323347687698933,0.0011474469305794606,0
62,46,42,0,0,0.41818433258352455,0.0014510391312488298,0.0005737234652897303,0
63,46,43,0,0,0.3605969933003126,0,0,0
64,46,44,0,0,0.28805859933280026,0,0,0
65,46,45,0,0,0.3656985877668365,0.0001872308556450103,0.002294893861158921,0
66,46,46,0,0,0.35509510869310107,4.680771391125258e-05,0,0
67,46,47,0,0,0.37934038943775694,0,0,0
68,46,48,0,0,0.48924743125446574,0.0013574237034263247,0,0
69,46,49,0,0,0.41937780693615884,4.680771391125258e-05,0,0
70,46,50,0,0,0.437383319910229,0.0001404231417337577,0,0
71,46,51,0,0,0.39993805476739364,0,0,0
72,46,52,0,0,0.4368482147180456,0.00042126942520127317,0.0005737234652897303,0
73,46,53,0,0,0.35163785792586044,0.0005616925669350309,0.0005737234652897303,0
74,47,30,0,0,0.3831216445288845,0,0,0
