grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1590,82,58,0,0,65287.332107855174,161,0.018357487922705317,0,-12
1590,82,58,0,0,65115.36117665983,161,0.01642512077294686,0,-11
1590,82,58,0.009009009009009007,0,60035.814186805066,161,0.01932367149758454,0.0111731843575419,-10
1590,82,58,0,0.02247191011235955,54698.89027089053,163,0.018357487922705317,0,-9
1590,82,58,0,0,65137.11035614548,162.00000000000003,0.017391304347826087,0,-8
1590,82,58,0,0.011235955056179777,55607.71255971255,162.00000000000003,0.01642512077294686,0,-7
1590,82,58,0,0,69941.69636443225,162.00000000000003,0.018357487922705317,0,-6
1590,82,58,0,0,49123.51910629938,158,0.017391304347826087,0,-5
1590,82,58,0,0.011235955056179777,49023.85327537307,161,0.01932367149758454,0,-4
1590,82,58,0,0,40893,158,0.01932367149758454,0,-3
1590,82,58,0,0.011235955056179777,42387.407402303164,159,0.01932367149758454,0,-2
1590,82,58,0,0,42095.8490664778,159,0.018357487922705317,0,-1
1590,82,58,0,0,42481.816082721416,160,0.01932367149758454,0.0111731843575419,0
1590,82,58,0,0.023950495194480826,60711.81150721412,156.21772549813397,0.008329281360499175,0.3573220181222723,1
1590,82,58,0,0.00018192389717728032,63240.47282346807,178.50314203852452,0.02084889777779092,0.12933872030393673,2
1590,82,58,0.006624426050549642,0,65108.69129119369,208.67792767058867,0.028856462461321286,0.035394102925930836,3
1590,82,58,0.014201844148978078,0,67019.99920796588,234.63723850921346,0.035146441594135734,0.008602529959185007,4
1590,82,58,0.018733368333454768,0,68996.69507701733,257.58931204828104,0.0407025770027301,0.002204814881553278,5
1590,82,58,0.02137926520413972,7.914396863984712e-06,70999.07269889276,279.0294255135601,0.04588215386657781,0.0008078470192436793,6
1590,82,58,0.023036703402752563,3.511331836996109e-05,72997.23037749217,299.8846767528506,0.050861913803300816,0.0005617831104273781,7
1590,82,58,0.024179793603004585,6.499843563253718e-05,74973.19133188142,320.72980236171486,0.055760205795528345,0.0006552098132863853,8
1590,82,58,0.025054685012512803,9.409008137502144e-05,76916.54211655773,341.954585586991,0.06067066114205175,0.0009285770808050164,9
1590,82,58,0.02579561316222266,0.0001248630194493334,78820.81213607718,363.8464241789206,0.06567190702560036,0.0013361537939539105,10
1590,82,58,0.02648065163114589,0.00016114490703693075,80681.3891106739,386.63320682142034,0.07083131983453246,0.0018486297484044038,11
1590,82,58,0.027158370501335075,0.0002068823139979038,82494.45458153686,410.50475515558134,0.0762072024320732,0.002441353069293615,12
