grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,7,3.7639266095824215e-12,3.2534540840330728e-12,0,6.673246855528854e-12
1,40,8,0,2.03783861550266e-12,6.307144453279334e-12,0
2,40,9,1.862748440193157e-11,0,0,0
3,40,10,5.420120351181861e-11,1.15150729905836e-10,4.99863462138554e-12,9.376828674076878e-11
4,40,11,0,0,0,0
5,40,12,8.796846072617953e-10,0,0,0
6,40,13,1.1314127144757128e-09,3.55104330827592e-09,8.184568947547976e-10,3.774414978423268e-09
7,40,14,0,0,0,0
8,40,15,6.885264401330091e-09,4.89828282945248e-09,4.8511368347356735e-09,2.7131105732014502e-08
9,40,16,0,1.2688814407894535e-08,1.3059532176541676e-08,5.462948074232555e-08
10,40,17,5.6834500052329926e-08,8.056135133193171e-10,0,0
11,40,18,0,0,1.0781277769802104e-07,2.724935781243473e-07
12,40,19,3.604121447498871e-07,0,0,4.6572730915998997e-07
13,40,20,5.91567633994393e-07,1.3628251051297794e-06,1.0460593129008412e-06,5.3599079339294e-06
14,40,21,0,0,3.890629987126575e-07,2.4474118647687107e-06
15,40,22,2.335660008126224e-06,0,1.0911686823277381e-06,6.014078993895517e-06
16,40,23,3.7401155175312847e-06,1.3901992807255328e-05,1.6777801663274529e-06,4.2603273438283035e-05
17,40,24,0,0,0,0
18,40,25,2.7044394370633065e-06,0,0,1.6236394557725235e-05
19,40,26,0,9.596472045036324e-05,6.0484860671076745e-05,0.00010409543547259559
20,40,27,0,0,4.500571788789474e-05,0.0006688038606080727
21,40,28,0.0003083371776270318,0.0007194944810102107,0.0011195060607013792,0.003907594086462416
22,40,29,0.0012103116791113257,0,0.0009015253548654715,0.00620272324707595
23,40,30,0.011218503563255745,0.003680132321593982,0.00928523341030305,0.017424137599429436
24,40,31,0.0015017420845555923,0,0.0003735879469473185,0
25,40,32,0.00044424947105331714,0.00022232435737700888,0,1.7408738452775382e-05
26,40,33,0,0,6.966693515430236e-05,0
27,40,34,1.483659745149166e-06,2.0451811335533125e-05,0,0
28,40,35,0,0,5.721949020005057e-06,0
29,40,36,1.0388248929238872e-06,2.2057230770063045e-06,0,1.922168823845664e-06
30,40,37,0,0,5.67584070818403e-07,0
31,40,38,4.1856977808081145e-07,4.123225271836671e-08,0,0
32,40,39,0,0,5.595658085881409e-07,2.4766755381822e-07
33,40,40,1.0710869565761483e-06,3.9573887628697886e-07,0,1.707331787686176e-06
34,40,41,0,2.0157859383452266e-07,1.2721590191666145e-06,0
35,40,42,9.605220441597243e-06,0,0,1.261100920065261e-06
36,40,43,0,2.2631362907674273e-05,3.410860824124881e-05,0
37,40,44,0,0,0,0
38,40,45,0.00017477805177228183,0.00014685868567122171,0.00029588807574057105,0.00046315749831527496
39,40,46,1.5536004784459873e-07,0,0,0
40,40,47,1.679578867484541e-05,3.092318792273564e-05,0,2.8101649612494945e-05
41,40,48,0,0,7.342737770318989e-06,0
42,40,49,2.861968234915249e-06,3.5849134266395514e-06,0,2.515273134667049e-06
43,40,50,1.8007946470016328e-06,0,2.425984526318507e-06,0
44,40,51,3.1328975190555854e-06,6.578483907025012e-07,1.8921631714081244e-06,6.989830545424909e-06
45,40,52,2.869281289064213e-06,2.587860772732211e-06,2.2534428737357585e-06,6.092362777169278e-06
46,40,53,5.451788689486754e-07,0,0,0
47,40,54,9.974332179098357e-07,0,0,0
48,40,55,0,0,2.9577753931220188e-06,8.657512772779922e-06
49,40,56,0,1.2197235184527864e-05,6.19271346079577e-06,0
50,40,57,0,0,0,0
51,40,58,0,4.56618859181584e-05,1.6381736781679173e-05,6.913614554305692e-05
52,40,59,0,0,0,0
53,40,60,0,2.7351772937657712e-05,3.6028082979775816e-05,3.221869371455587e-05
54,40,61,0,0,8.411615214391691e-05,0.0003196220308771254
55,40,62,0,0.00021171016262105892,0.0007313960963485598,0.005005147728925532
56,40,63,0.002623597912492723,0.00263908284212248,0.010011254333514767,0.014445828096929134
57,40,64,0.0009457068643728081,0,0.0014994648227923035,0.0017968127517246444
58,40,65,0.00012719536851770174,0.00028621059197121474,0.0001763694368204635,0.0007188177062363115
59,40,66,1.2980596344984671e-05,0,0,0
60,40,67,2.7848590536180315e-05,3.4156315267128304e-05,0,5.382207623044291e-06
61,40,68,0,0,8.959656506713896e-06,3.0295831057576263e-06
62,40,69,6.9461839837769136e-06,1.2575934551803669e-06,0,0
63,40,70,0,5.55664248112237e-07,0,6.527498956501581e-07
64,40,71,6.870080224697583e-07,0,0,0
65,40,72,0,2.5514023694374677e-08,0,0
66,40,73,1.251188946510226e-07,3.8612790540645396e-08,0,0
67,40,74,0,0,3.666162033292081e-08,2.4402857265746232e-08
68,41,7,2.0315554232309176e-12,1.3659442376113739e-11,3.0832628547210703e-12,7.024336636855225e-12
69,41,8,0,0,0,0
70,41,9,1.7541734820619645e-10,5.740085587243177e-11,0,1.9978641707403073e-10
71,41,10,0,1.2697102733628447e-10,6.819521316593223e-11,0
72,41,11,0,0,0,0
73,41,12,2.0707877202070386e-09,2.102606366452036e-09,0,3.738193484279833e-09
74,41,13,0,0,4.3098734184827973e-10,0
75,41,14,0,0,1.9224216145870515e-09,1.2713222165376103e-08
76,41,15,7.062395427613961e-08,6.1029361474779e-08,2.161386701358672e-09,5.885720152893646e-08
77,41,16,0,0,0,0
78,41,17,3.3802162797212836e-07,6.927656198001496e-08,1.5100317983375686e-08,1.6267640006466337e-08
79,41,18,0,0,0,0
80,41,19,1.9159658092636143e-06,6.96552116472042e-07,5.68120744730811e-07,1.48856200367429e-06
81,41,20,0,0,0,0
82,41,21,9.157938778757576e-07,0,5.4035785453002535e-06,2.5904544211354188e-05
83,41,22,1.8280937577747154e-05,1.989194878092918e-05,1.5585932624481105e-05,8.325308240503655e-05
84,41,23,2.063048147544107e-05,0,0,0
85,41,24,4.276812427516421e-05,0,6.356324831530349e-06,2.5449323449466117e-05
86,41,25,0,0.00013233617805685218,2.8411869504478207e-05,0.00013009170735052238
87,41,26,1.874534785894595e-05,0,0,0
88,41,27,0,0.0001423187007185629,1.7956439809614264e-05,0.000608784673204093
89,41,28,0.0004879864500098843,0,0.0006719873203180154,0.0035250471288994704
90,41,29,0.0029610843998162917,0.0020496525762245393,0.0043674147084808565,0.011409289567356854
91,41,30,0.003050618139132736,0,0.002412132032033517,0.0038827215870798834
92,41,31,0.001020248291353758,0,0.0003814049037129159,0.0026245667633586723
93,41,32,0.00013611740635595515,0.00024690583138171896,0,0.00017288655882105909
94,41,33,0,0,8.355774485932344e-05,0
95,41,34,3.894247026751029e-06,3.0302849283312874e-05,0,0
96,41,35,0,0,1.3453748246201091e-05,9.026355544878362e-06
97,41,36,1.2477257862017336e-07,2.1047498324225063e-06,0,0
98,41,37,0,0,0,0
99,41,38,1.0347188288309991e-07,7.748047753293813e-07,6.802992159536293e-07,7.629990950519958e-07
100,41,39,0,0,0,0
101,41,40,1.4164812087835778e-06,1.9499850882009358e-06,1.8794052599551223e-06,0
102,41,41,0,0,0,1.8325715561243777e-06
103,41,42,0,1.92780076385977e-05,1.3203017547808308e-05,1.1261299879095933e-05
104,41,43,0,0,0,0
105,41,44,4.7101899224135226e-05,9.550239770543999e-05,3.9614578440167656e-05,0.00020300110383288006
106,41,45,0,0,0,0
107,41,46,0,2.5204993449672866e-05,0,5.90589038649306e-05
108,41,47,0,6.276954756208428e-06,3.1173742268590764e-06,9.11365684868308e-06
109,41,48,0,0,2.4850941100778764e-06,0
110,41,49,3.6904535131298293e-06,6.713919956248318e-06,0,4.010006672407538e-06
111,41,50,2.6500383065936007e-07,0,7.898930590936274e-07,8.777277920566146e-06
