grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,4.1856977808081145e-07,4.123225271836671e-08,0,0
1,40,39,0,0,5.595658085881409e-07,2.4766755381822e-07
2,40,40,1.0710869565761483e-06,3.9573887628697886e-07,0,1.707331787686176e-06
3,41,38,1.0347188288309991e-07,7.748047753293813e-07,6.802992159536293e-07,7.629990950519958e-07
4,41,39,0,0,0,0
5,41,40,1.4164812087835778e-06,1.9499850882009358e-06,1.8794052599551223e-06,0
6,41,41,0,0,0,1.8325715561243777e-06
7,42,37,9.368635743180523e-08,1.8056208389657798e-07,5.821153117027387e-07,8.88876674026471e-07
8,42,38,5.4505561032114216e-08,0,2.2620444442680838e-08,0
9,42,39,5.392566488677894e-07,1.022676999050273e-06,0,2.9233407253231365e-07
10,42,40,0,0,1.2049103662374896e-06,0
11,42,41,0,4.396975935578953e-06,0,1.0985076514712263e-06
12,42,42,4.615058665867966e-06,0,7.392761042062554e-06,2.4259837024566296e-06
13,43,37,0,0,7.468764734002321e-07,4.5677866177100735e-07
14,43,38,1.1872065671303377e-07,1.1198168632138541e-06,0,9.035252356925696e-07
15,43,39,0,0,0,0
16,43,40,0,6.536265340159288e-07,0,1.1990414543403017e-07
17,43,41,7.64148829724064e-06,2.788206256444658e-06,1.2895859587254384e-06,8.5230670091609e-06
18,43,42,5.296347488020179e-06,0,0,0
19,43,43,1.6097398423216577e-05,0,0,1.1587291332025676e-05
20,44,30,4.707523146187147e-06,0,2.239617203598274e-06,1.6943127905489904e-05
21,44,31,5.293715075520312e-06,2.6328827507165553e-05,1.906842163545976e-05,2.28272148360218e-05
22,44,32,2.8575778345869663e-05,3.4063902263505224e-05,1.666851883250599e-06,4.653251593171824e-05
23,44,33,6.8977326398939725e-06,0,1.487359319580588e-06,2.8274131447128948e-06
24,44,34,0,0,5.344178792005254e-07,0
25,44,35,1.364959786917003e-06,2.946162612789185e-06,0,6.6045759016021784e-09
26,44,36,0,0,0,9.488318270237701e-07
27,44,37,0,1.2493943172075598e-06,1.1857645331453688e-06,2.140631349899236e-06
28,44,38,0,0,0,0
29,44,39,0,0,1.3282803923349391e-06,7.727554978160374e-07
30,44,40,4.258371114804684e-06,6.50579128605676e-06,2.89994199640539e-06,1.381668500117176e-05
31,44,41,0,0,0,0
32,44,42,0,7.801821106028182e-06,1.5920912161209314e-05,4.1186815790598074e-05
33,44,43,0,1.1786149507716375e-05,0,2.673063225955726e-05
34,44,44,0,0,0,0
35,45,30,0,1.3909262986892214e-05,6.958004637868291e-06,1.119312557571375e-05
36,45,31,5.3919885361128325e-06,0,0,3.7872227056332507e-06
37,45,32,0,0,7.326974647973095e-07,0
38,45,33,0,0,0,0
39,45,34,0,2.7461019742908042e-06,0,1.1919051187339465e-06
40,45,35,0,0,0,1.7335371037481537e-07
41,45,36,7.815468351534964e-07,1.2354088657720722e-06,9.643730371879614e-07,2.975547288878287e-06
42,45,37,8.294722912932675e-07,0,0,0
43,45,38,3.491988265234225e-06,0,0,0
44,45,39,3.7373773704883156e-06,1.031161451202065e-05,8.578121294057158e-06,1.9004024852619203e-05
45,45,40,1.2646478209769844e-05,0,0,0
46,45,41,0,0,1.754340979118011e-05,4.3615259481896393e-05
47,45,42,2.3623383816066254e-05,3.1339632033495343e-05,1.4404245136327932e-06,5.7613383772767585e-05
48,45,43,5.192346085129138e-05,0,0,0
49,45,44,7.952665359688013e-05,0,6.15792404309663e-05,0.00010829165201879216
50,46,30,1.702219805198935e-05,0,5.6187623111740725e-06,3.7799328373064976e-06
51,46,31,0,4.380668598048137e-06,4.585774600227434e-06,4.92298673217261e-06
52,46,32,1.3500024085193028e-06,0,0,0
53,46,33,5.925469057940317e-07,2.8241991101080373e-06,4.517605194648631e-07,2.088191888277e-06
54,46,34,4.392592903964196e-07,0,0,0
55,46,35,0,0,5.678206195389621e-07,1.588187316377149e-06
56,46,36,2.7052785161874934e-06,2.6565027601839063e-06,6.182110279381628e-07,1.5454724921285267e-06
57,46,37,0,0,0,0
58,46,38,0,1.1747758000439349e-05,9.39353308706738e-06,2.6605240209762526e-05
59,46,39,0,0,0,0
60,46,40,0,0,0,3.7763855095246156e-06
61,46,41,0,4.5483702085352764e-05,5.985893284516504e-05,0.0001393082386300552
62,46,42,7.862094358461766e-05,0,0,5.603260857334094e-05
63,46,43,0,0,3.361352964272373e-05,0.0003240912218620762
64,46,44,0,0.00024413193406055525,3.010550943870315e-05,0.0005166108588351812
65,46,45,0,0,0,0
66,46,46,0,0.00016516005551444316,7.987239241081208e-05,0.00038495208969305575
67,46,47,0,0,4.972354012034858e-06,3.3906009648440104e-05
68,46,48,0,6.59368265226601e-05,3.198059895079768e-05,0.00011670798808618792
69,46,49,3.817252340859056e-05,0,0,1.6322711326944219e-06
70,46,50,4.403396916221846e-05,0.00017237530997997206,0.00019890678821245364,0.0007308882650522796
71,46,51,5.776172355109747e-05,0,1.006914371292402e-05,0
72,46,52,0,0.00012383252444228326,0.00014958107471730965,0.0003533993002111022
