grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,4.512469914235104e-07,4.235173442458657e-08,0,0
1,40,39,0,0,7.742721105049591e-07,6.446952033548023e-07
2,40,40,8.951021942257823e-07,5.818090423667681e-07,0,1.100226062834576e-06
3,41,38,1.232679501102278e-07,8.394670347213492e-07,9.756059284129736e-07,1.1265558174070828e-06
4,41,39,0,0,0,0
5,41,40,1.700494292980187e-06,1.8268332691936782e-06,2.388642781110057e-06,0
6,41,41,0,0,0,2.1684978755571047e-06
7,42,37,3.5054937761869594e-07,5.059879156418823e-07,4.426710635576219e-07,1.0478615867854995e-06
8,42,38,0,0,1.1679978786506694e-07,0
9,42,39,8.445565511426902e-07,9.216847919719092e-07,0,3.272286667574982e-07
10,42,40,0,0,1.5560612654367605e-06,1.0001171340948089e-07
11,42,41,0,4.1598937790614575e-06,0,7.227028202493652e-07
12,42,42,5.1686745377181954e-06,0,8.66388758399304e-06,1.4273625377657665e-07
13,43,37,0,0,9.683419090266303e-07,1.345058772139381e-06
14,43,38,1.1026813585119346e-07,9.011969380316517e-07,0,3.835441076290893e-07
15,43,39,0,0,0,0
16,43,40,0,1.1245230281285653e-06,4.3667077208869303e-07,2.2948213251026664e-07
17,43,41,9.518130674677948e-06,1.8974801836245488e-06,1.4054094227486607e-07,6.087742741778546e-06
18,43,42,5.395737580912529e-06,0,0,0
19,43,43,1.5281898102141645e-05,2.2028397583433807e-06,0,2.109671799297849e-05
20,44,30,1.7910372367901755e-06,0,0,0
21,44,31,6.4117223020329485e-06,2.0177860788237578e-05,2.0421580455821873e-05,2.780728801765986e-06
22,44,32,2.766266993657701e-05,3.827712550980999e-05,2.0257978866082877e-06,3.749426819473403e-05
23,44,33,7.935165990705967e-06,1.3788230277627104e-06,2.947371150171611e-07,1.5121958391871206e-05
24,44,34,0,0,9.074038612953489e-07,0
25,44,35,1.4497758835362387e-06,2.236915768873309e-06,0,0
26,44,36,0,0,0,2.183645346370427e-06
27,44,37,0,1.2864974962919806e-06,1.4973290650903038e-06,2.029871594040351e-06
28,44,38,2.41660192500212e-07,0,0,0
29,44,39,0,0,2.838751156514456e-06,2.812363665316103e-06
30,44,40,4.897819645381398e-06,5.366019761626186e-06,1.918660237763871e-06,1.0463735226321261e-05
31,44,41,0,0,0,0
32,44,42,0,1.3830739500793942e-05,2.4733633894657724e-05,5.319478947175915e-05
33,44,43,0,4.3217784302479254e-06,0,0
34,44,44,0,0,0,0
35,45,30,0,1.0355032507642098e-05,6.701834774407944e-06,7.1567031896620325e-06
36,45,31,6.538898299982356e-06,0,0,5.306607919002864e-06
37,45,32,0,0,6.525457574271558e-07,3.0667576608807188e-06
38,45,33,0,0,0,0
39,45,34,0,1.4673219074403278e-06,3.6721579873552316e-08,0
40,45,35,0,1.4241978750872906e-08,0,7.404142874933318e-07
41,45,36,4.676849366421623e-07,1.758824792178707e-06,1.4565845813827653e-06,3.827864693768364e-06
42,45,37,1.5951328417661614e-06,0,0,0
43,45,38,3.91420404413813e-06,0,0,0
44,45,39,2.6976174821047135e-06,1.2191818843607002e-05,1.0707655488295857e-05,1.9891988031023997e-05
45,45,40,1.932744974957791e-05,0,0,0
46,45,41,0,6.907851631046198e-06,2.4491221700127474e-05,5.586775197254959e-05
47,45,42,2.6773877451210827e-05,2.3901422673798075e-05,0,1.2424133408769717e-05
48,45,43,6.896712603651734e-05,0,0,0
49,45,44,6.927451145824909e-05,1.4260236332544069e-05,8.931467863748229e-05,0.0001297422187495174
50,46,30,1.8211211688545388e-05,0,6.424672565617907e-06,1.0794482632009257e-05
51,46,31,0,3.99913790604612e-06,5.6807491378007895e-06,6.912773483774188e-06
52,46,32,1.035103037006703e-06,0,0,0
53,46,33,4.05489848664063e-07,2.3750075868247504e-06,6.342145415385944e-07,8.566215190341953e-07
54,46,34,5.636835468615999e-07,1.1765795869497063e-07,0,5.7809587375290636e-08
55,46,35,0,4.6462286492939965e-07,1.0889474648069976e-06,3.0904831347319935e-06
56,46,36,3.1101432565683874e-06,1.6189041129906416e-06,0,0
57,46,37,0,0,0,0
58,46,38,0,1.5612223862285143e-05,1.38963038299686e-05,3.2613699617315206e-05
59,46,39,0,0,0,0
60,46,40,0,0,0,1.2422812738598017e-05
61,46,41,0,4.659811932726461e-05,7.074076550823364e-05,0.00010800930120685385
62,46,42,0.00011229727472307195,0,0,2.1725480205918208e-05
63,46,43,0,2.328468731613835e-05,3.3336114525333614e-05,0.0003220338903393756
64,46,44,0,0.00022507552254124647,0,0.0004378437549426423
65,46,45,0,0,0,0
66,46,46,0,0.00016596049625708958,8.798377018478653e-05,0.00039736662956888137
67,46,47,0,0,0,2.831005521593928e-05
68,46,48,0,7.33287641332527e-05,5.1693403753549265e-05,0.00015404721961367554
69,46,49,4.0983947510916194e-05,0,0,0
70,46,50,0.00010120189658221687,0.0001627288369767923,0.00017830789973174912,0.0008357788071139832
71,46,51,5.692011057411005e-06,0,5.5687265075299174e-08,0
72,46,52,0,0.00012410127804268108,0.00016692764989032977,0.0003688144273592686
