grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,38,0.09368498455848173,0.41257109267889075,0.41325396181997986,0.010306332082444854,0,0
1,40,39,0,0.4003523443647004,0.4265348421490448,0.008421933587986617,0,0
2,40,40,0.0013448959141280153,0.4848276229754724,0.46682400001988617,0.017957542662200184,0,0
3,41,38,0.6159274774783731,0.6978412074212973,0.6068183292514545,0,0,0
4,41,39,0.4874928819678015,0.6931821031651455,0.6225635722248778,0,0,0
5,41,40,0.5188586892128518,0.7476025644333363,0.6793136349505368,0,0,0
6,41,41,0.591128963905382,0.7689132280961118,0.7192474877461446,0,0,0
7,42,37,0.6830291016599696,0.6322123108893697,0.6416046686974625,0,0,0
8,42,38,0.7481049079204801,0.6574140261888444,0.6036196614329933,0,0,0
9,42,39,0.6794706930741333,0.6591535562171398,0.6213888844118257,0,0,0
10,42,40,0.6699917164625164,0.696771445618645,0.6790705103763756,0,0,0
11,42,41,0.7520357038212298,0.7214442113604311,0.7189290683253022,0,0,0
12,42,42,0.729873098915629,0.7847707993502677,0.7525979729087698,0,0,0
13,43,37,0.6176027417485503,0.646965659910919,0.6635246504021779,0,0,0
14,43,38,0.6712348730079727,0.6819526488433475,0.6203247332826397,0,0,0
15,43,39,0.5623991757847068,0.6711935974325357,0.6344274019356789,0,0,0
16,43,40,0.5721575717489913,0.7230860433634896,0.697415831146455,0,0,0
17,43,41,0.67758364594501,0.7515262722889973,0.7399146000877398,0,0,0
18,43,42,0.6652251293764254,0.8107503551138285,0.7783790406730894,0,0,0
19,43,43,0.6316827304259729,0.8151078855026057,0.8282192576313011,0,0,0
20,44,30,0.6016129149841307,0.7094447648923636,0.6515869291032865,0,0,0
21,44,31,0.5793588885140716,0.558469200945623,0.6257941140599054,0.001862062639435378,0,0
22,44,32,0.5739758041765554,0.6766848489036442,0.6149233905004847,0,0,0
23,44,33,0.552900390553807,0.7157983841125511,0.6496114617520221,0,0,0
24,44,34,0.5478620424659978,0.7240733978290651,0.719920650938784,0,0,0
25,44,35,0.6007776760837137,0.7067118362916681,0.7598634044031689,0,0,0
26,44,36,0.5973469189533657,0.6597594102683783,0.7414083889043782,0,0,0
27,44,37,0.5863828849994774,0.6189304312479241,0.6759297770911701,0,0,0
28,44,38,0.670458654956459,0.6628046477918533,0.6209482211211587,0,0,0
29,44,39,0.5533629475873507,0.6678414636192582,0.6325446298376238,0,0,0
30,44,40,0.5421646711875974,0.7190013096767596,0.7047024317990265,0,0,0
31,44,41,0.6561851088225896,0.752973610347078,0.7558389389504733,0,0,0
32,44,42,0.6265467751825541,0.8202966158955681,0.8023484615033647,0,0,0
33,44,43,0.6124312929940006,0.8277278903414994,0.8560777895998973,0,0,0
34,44,44,0.6676082756434911,0.7913908103234789,0.857948213022352,0,0,0
35,45,30,0.5459853782934498,0.6292580055999103,0.6007839564723618,0,0,0
