grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1928,88,41,0.027027027027027032,0.02247191011235955,46519.5,1287.9999999999998,0.2705314009661836,0.06145251396648045,-12
1928,88,41,0.08108108108108109,0.011235955056179777,50136.06488971241,1291,0.26666666666666666,0.01675977653631285,-11
1928,88,41,0.12612612612612611,0.02247191011235955,50199.41265657378,1292.9999999999998,0.25507246376811593,0.05027932960893855,-10
1928,88,41,0.09009009009009007,0,53253.65625,1292.9999999999998,0.2647342995169082,0.0223463687150838,-9
1928,88,41,0.06306306306306306,0,55775.95905370674,1304.0000000000002,0.2579710144927536,0.05027932960893855,-8
1928,88,41,0.07207207207207207,0,60371.308484227375,1320,0.26666666666666666,0.0111731843575419,-7
1928,88,41,0.09009009009009007,0.011235955056179777,64478.823529411755,1323,0.26859903381642514,0.027932960893854747,-6
1928,88,41,0.08108108108108109,0.02247191011235955,64498.528923451435,1330,0.25217391304347825,0.027932960893854747,-5
1928,88,41,0.06306306306306306,0,67065.3948753112,1325.0000000000002,0.2714975845410628,0.01675977653631285,-4
1928,88,41,0.036036036036036036,0.0449438202247191,67220.14285714284,1333.0000000000002,0.2714975845410628,0.05586592178770949,-3
1928,88,41,0.07207207207207207,0,67892.14295194871,1336,0.2908212560386473,0.0335195530726257,-2
1928,88,41,0.009009009009009007,0.033707865168539325,67438.65875185918,1338,0.2792270531400966,0.0446927374301676,-1
1928,88,41,0.06306306306306306,0.011235955056179777,71623.61538461538,1343,0.2763285024154589,0.0223463687150838,0
1928,88,41,0.0020721269646049338,0.2200967231135123,108999.69336678066,1445.854219049107,0.2321005398244669,0,1
1928,88,41,0.043949150561858524,0.03898569331237677,111892.5152390434,1362.957774931169,0.2833769245442048,0.00010905525581548004,2
1928,88,41,0.07260650290186281,0.015095366254818552,112639.42878127814,1397.6973783210974,0.30672649125141616,0.007040298961230478,3
1928,88,41,0.08261754814853355,0.010970055523149582,113037.771746579,1445.5200243762206,0.3249000456458528,0.0114208747211022,4
1928,88,41,0.0856562614129481,0.010913211272573392,113331.23002273099,1498.499823948138,0.34205882636757823,0.01357486451231658,5
1928,88,41,0.08688013253393673,0.012111587540890523,113560.71900895653,1557.0613357559155,0.35950746686131724,0.014979631782249841,6
1928,88,41,0.08797440796689622,0.013829590206908169,113742.00089996244,1621.715216241459,0.3779112354673925,0.016138559148984308,7
1928,88,41,0.08944512651807543,0.01583709343416371,113885.26668610972,1692.6897364249646,0.3976976194861505,0.017210205436742024,8
1928,88,41,0.0914323238140068,0.01806626797313649,113997.684102655,1770.1351454485293,0.4191785662610296,0.01825159289651264,9
1928,88,41,0.09396767567223337,0.0205086600580542,114083.88429234552,1854.2479927932507,0.4426075452355098,0.01928809831168856,10
1928,88,41,0.09705526822251746,0.023179670278172592,114147.12559877856,1945.304603858619,0.4682125899319309,0.02033356705239454,11
1928,88,41,0.10069706284412412,0.02610590940243027,114189.50119541785,2043.6670577867148,0.4962175236164898,0.02139615051562711,12
