grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2943,112,51,0,0,51798.27630622821,27,0.018357487922705317,0,-12
2943,112,51,0,0,55860.65672372158,27,0.017391304347826087,0,-11
2943,112,51,0,0,57428.92192256785,27,0.01932367149758454,0,-10
2943,112,51,0,0,70119.73383448736,28,0.018357487922705317,0,-9
2943,112,51,0,0,68744.11282794719,28,0.018357487922705317,0,-8
2943,112,51,0,0,60903.15491260732,28,0.01932367149758454,0,-7
2943,112,51,0,0,48146.84113913871,29.000000000000004,0.01932367149758454,0,-6
2943,112,51,0,0,65011.93535791351,29.000000000000004,0.017391304347826087,0,-5
2943,112,51,0,0,58426.90979759656,29.000000000000004,0.02318840579710145,0,-4
2943,112,51,0,0,78265.97318757183,29.000000000000004,0.02318840579710145,0,-3
2943,112,51,0,0,77354.67322373678,29.000000000000004,0.02608695652173913,0,-2
2943,112,51,0,0,56327.54751976903,29.000000000000004,0.021256038647343004,0,-1
2943,112,51,0,0,52481.447999546326,29.000000000000004,0.024154589371980683,0,0
2943,112,51,0,0.04733651024957033,78224.11230660122,140.14894366014713,0.0066439147049603,0.06364644876064472,1
2943,112,51,0.0013219594148616135,0.0006722475943862539,80670.80371457344,118.8070532811911,0.015426177059906138,0.06002029542014476,2
2943,112,51,0.007457115722501734,0,82039.34487187059,124.76664117299559,0.020119819757029717,0.03206175411814355,3
2943,112,51,0.011309630675152943,0,83369.7214251959,135.22188417117545,0.023472989817782727,0.01705570919974367,4
2943,112,51,0.01334160910452254,0,84726.22872083112,146.10974307182101,0.0263146964707503,0.01063879736242681,5
2943,112,51,0.014499953445749909,0,86074.53032583254,155.80687196041853,0.028843101905240486,0.00788251206253526,6
2943,112,51,0.015234350408183387,0,87382.49015103503,163.32522624865115,0.031065320938244063,0.0065836731607908676,7
2943,112,51,0.01573729575257993,0,88628.07578416342,168.04655217158052,0.0329316491036138,0.005855503560123861,8
2943,112,51,0.016090016871185168,0,89797.21588824912,169.65503542878926,0.03438534571345366,0.005335777662778692,9
2943,112,51,0.016326729871421034,0,90881.68046911154,168.09250813407178,0.035382421857863604,0.004877485656550543,10
2943,112,51,0.016462625081782183,0,91877.43783895244,163.50806481820464,0.035899273624048815,0.004427252977715004,11
2943,112,51,0.016506055511934032,0,92783.34599518537,156.20566408245747,0.035933864135901016,0.0039725126691964536,12
