grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1891,87,61,0,0,51455.860116774245,94,0.0019323671497584536,0,-12
1891,87,61,0,0,59087.78793189608,90.00000000000001,0.0019323671497584536,0,-11
1891,87,61,0,0,53601.18080336778,90.00000000000001,0.0019323671497584536,0,-10
1891,87,61,0,0,58762.88859140008,89,0.0019323671497584536,0,-9
1891,87,61,0,0,60442.677223909915,89,0.0019323671497584536,0,-8
1891,87,61,0,0,61625.6276990612,90.00000000000001,0.0019323671497584536,0,-7
1891,87,61,0,0,62795.25844764331,91,0.0019323671497584536,0,-6
1891,87,61,0,0,43898.90104661002,91,0.0009661835748792268,0,-5
1891,87,61,0,0,49135.20013451603,91,0.0009661835748792268,0,-4
1891,87,61,0,0,34733.01720316865,92,0.0009661835748792268,0,-3
1891,87,61,0,0,36776.8138659708,91,0.0009661835748792268,0,-2
1891,87,61,0,0,34604.134642009696,91,0.0009661835748792268,0,-1
1891,87,61,0,0,44451.752369552676,91,0.0009661835748792268,0,0
1891,87,61,0,0.02545018323511541,73035.11709833822,71.10041887448159,0.0036853774617359313,0.0013639192489677222,1
1891,87,61,0,6.821153120766325e-06,75888.65657727695,86.68220072986787,0.008900955043730077,0.024543247049277017,2
1891,87,61,0,0,77665.3760762998,110.01597018980276,0.012414159176586628,0.024002147907370944,3
1891,87,61,1.1593298951466922e-05,0,79344.24938450883,132.02191423562314,0.01570943148783023,0.01861578477222828,4
1891,87,61,0.000382422829646072,0,81022.6956467094,152.8287209445593,0.019127263445692863,0.014989078170801156,5
1891,87,61,0.001057563896584739,0,82694.28161667199,173.20045344580106,0.022735645536485053,0.01310590412080855,6
1891,87,61,0.0019187559155842977,0,84345.30184428864,193.68570268856016,0.026555239294741788,0.01226537646305615,7
1891,87,61,0.002917925175592053,0,85965.48201904468,214.64929187025103,0.03060314541121075,0.011994816993325622,8
1891,87,61,0.0040307322421210745,0,87547.57118658439,236.34469959529616,0.034899258347289686,0.01203161588797092,9
1891,87,61,0.005244289989565446,0,89086.29849045668,258.9589877498428,0.03946578006428346,0.012235913594321999,10
1891,87,61,0.006551746895731743,0,90577.74336966447,282.6394629862765,0.044325986598788066,0.01253430737450974,11
1891,87,61,0.007949299868847341,0,92018.79279326012,307.509598071302,0.04950367177044335,0.0128888911771102,12
