grid_id,row,col,store
649,49,44,30
650,49,45,41
651,49,46,10
652,49,47,4
653,49,48,2
654,49,49,0
655,49,50,0
656,49,51,0
657,49,52,0
658,49,53,0
659,49,54,0
660,49,55,0
661,49,56,0
662,49,57,4
663,49,58,32
664,49,59,0
665,49,60,0
666,49,61,0
667,49,62,2
668,49,63,5
669,49,64,0
670,49,65,2
671,49,66,0
672,49,67,0
673,49,68,0
674,49,69,0
675,49,70,3
676,49,71,0
677,49,72,0
678,49,73,0
679,49,74,0
680,50,7,0
681,50,8,0
682,50,9,0
683,50,10,0
684,50,11,0
685,50,12,0
686,50,13,0
687,50,14,0
688,50,15,0
689,50,16,0
690,50,17,0
691,50,18,0
692,50,19,0
693,50,20,0
694,50,21,4
695,50,22,3
696,50,23,0
697,50,24,2
698,50,25,1
699,50,26,1
700,50,27,0
701,50,28,0
702,50,29,0
703,50,30,0
704,50,31,0
705,50,32,27
706,50,33,12
707,50,34,17
708,50,35,0
709,50,36,0
710,50,37,0
711,50,38,1
712,50,39,0
713,50,40,12
714,50,41,28
715,50,42,0
716,50,43,96
717,50,44,281
718,50,45,286
719,50,46,60
720,50,47,19
721,50,48,7
722,50,49,7
723,50,50,0
724,50,51,0
725,50,52,0
726,50,53,0
727,50,54,2
728,50,55,1
729,50,56,1
730,50,57,0
731,50,58,0
732,50,59,0
733,50,60,1
734,50,61,0
735,50,62,8
736,50,63,6
737,50,64,4
738,50,65,0
739,50,66,0
740,50,67,9
741,50,68,1
742,50,69,0
743,50,70,0
744,50,71,0
745,50,72,0
746,50,73,0
747,50,74,0
748,51,7,0
749,51,8,0
750,51,9,0
751,51,10,0
752,51,11,0
753,51,12,0
754,51,13,0
755,51,14,0
756,51,15,0
757,51,16,1
758,51,17,5
759,51,18,0
760,51,19,0
761,51,20,0
762,51,21,0
763,51,22,0
764,51,23,2
765,51,24,1
766,51,25,9
767,51,26,10
768,51,27,0
769,51,28,14
770,51,29,0
771,51,30,0
772,51,31,0
773,51,32,0
774,51,33,1
775,51,34,1
776,51,35,1
777,51,36,6
778,51,37,0
779,51,38,2
780,51,39,0
781,51,40,0
782,51,41,0
783,51,42,5
784,51,43,28
785,51,44,105
786,51,45,322
787,51,46,54
788,51,47,9
789,51,48,2
790,51,49,0
791,51,50,0
792,51,51,0
793,51,52,0
794,51,53,0
795,51,54,0
