grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,4.859287712134881e-07,6.08977008480288e-08,0,0
1,40,39,0,0,1.0537845528050945e-06,1.1724814488165773e-06
2,40,40,6.202241497268817e-07,7.870636712448937e-07,0,0
3,41,38,1.3679798298043489e-07,9.508316753526368e-07,1.3422429964105867e-06,1.6321858474340633e-06
4,41,39,0,0,0,0
5,41,40,1.9603573243148126e-06,1.759202818683272e-06,3.134181004721765e-06,7.387144540704439e-07
6,41,41,0,0,0,1.3555756190984963e-06
7,42,37,6.284368915506322e-07,9.014120502011859e-07,3.593429196516616e-07,1.133163211133447e-06
8,42,38,0,0,1.5992114082960344e-07,0
9,42,39,1.294408979467361e-06,8.157652418500169e-07,0,6.246323752785355e-07
10,42,40,0,0,2.0323378794406383e-06,4.0580055249655786e-07
11,42,41,0,3.4516005651142173e-06,0,2.786673261420011e-07
12,42,42,5.5997263258150986e-06,0,1.0170367701974672e-05,0
13,43,37,0,3.6850197997647946e-07,1.2030905188569251e-06,2.2577851900748287e-06
14,43,38,1.919541713748982e-07,4.2575388000023103e-07,0,0
15,43,39,0,0,0,0
16,43,40,0,1.3317797294167925e-06,1.3676700917138022e-06,0
17,43,41,1.2232830327467497e-05,3.395346031135278e-07,0,2.7582317821954118e-06
18,43,42,5.0545813013608e-06,0,0,0
19,43,43,1.3543776283881827e-05,8.049942696747502e-06,1.3222162915138734e-06,2.9468912103766623e-05
20,44,30,0,0,0,0
21,44,31,6.15821429436211e-06,9.1727083298152e-06,2.2902784291347014e-05,0
22,44,32,2.50073477822065e-05,3.764756090313879e-05,4.088472455373136e-06,1.5841411757068017e-05
23,44,33,7.98792073049315e-06,1.032140486835464e-05,0,2.8045425256473935e-05
24,44,34,0,0,8.301689283163564e-07,0
25,44,35,1.6675194652204095e-06,8.061177668930923e-07,5.517396657793049e-08,0
26,44,36,0,9.270787041357567e-07,0,3.360667032066632e-06
27,44,37,0,1.1274570153925587e-06,1.738885422507035e-06,1.3730380168038864e-06
28,44,38,1.346243639917875e-06,0,0,0
29,44,39,0,4.689344366440244e-07,4.9701886859174474e-06,6.1999253946110506e-06
30,44,40,6.147115943570103e-06,3.033119515422155e-06,2.8475290178481234e-07,5.3566701743160436e-06
31,44,41,0,0,0,0
32,44,42,0,1.9253319694060057e-05,3.66663404492625e-05,6.212450969350267e-05
33,44,43,0,0,0,0
34,44,44,0,0,0,0
35,45,30,3.3515727919949985e-06,5.666520248087037e-06,6.103311900834855e-06,0
36,45,31,8.38770756944158e-06,0,0,4.8027468361876405e-06
37,45,32,0,0,7.033073778968179e-07,1.1298548938498392e-05
38,45,33,0,0,0,0
39,45,34,0,0,4.572940594957604e-07,0
40,45,35,0,7.275143018862896e-07,0,1.0167985965218305e-06
41,45,36,0,2.271481541897285e-06,1.987533700364017e-06,4.21412760597705e-06
42,45,37,2.7875465991296593e-06,0,0,0
