grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,6.212113845549538e-08,1.181820774576181e-08,-5.404338665471187e-08,-1.2416683681237828e-08
1,40,39,-1.0508969694456027e-07,-1.3410071275643531e-08,6.390583706661346e-08,6.7024150673944405e-09
2,40,40,1.6507345890204306e-07,1.0033871689074658e-07,-7.036709348540171e-08,6.5871816445906e-08
3,41,38,1.49804044724533e-08,2.1353318402361765e-07,7.669633106388574e-08,2.5974589590305186e-08
4,41,39,-5.2820304574652255e-08,-2.5693310590213514e-07,-1.3531114007037104e-07,-8.065501155840593e-09
5,41,40,2.0490138297191152e-07,5.506693128154438e-07,2.1949963979750464e-07,-3.6997079178036074e-08
6,41,41,-1.5579267653720308e-07,-1.7115439732151572e-06,-4.8497128091185e-07,6.337586455629207e-08
7,42,37,7.169088878100638e-09,3.566140094335424e-08,7.43166168604148e-08,3.142639926068114e-08
8,42,38,1.3201559845299471e-08,-1.5830931943128235e-07,1.338039817833092e-10,-1.6388115753329657e-08
9,42,39,7.406293178746637e-08,2.895896784593788e-07,-3.057210662404941e-08,1.1193691307198606e-08
10,42,40,-9.397630407192992e-08,-6.274836437114573e-07,1.400837277287792e-07,-1.0739758415923006e-08
11,42,41,-5.260387183625426e-07,1.2284557442399091e-06,-3.208942302990181e-07,4.212612125797932e-08
12,42,42,6.769242872906034e-07,-2.60992965195328e-06,8.738055043977511e-07,1.0128322003311041e-07
13,43,37,-1.9169815956843195e-08,-2.180272957730267e-07,8.576546406402485e-08,1.108186875597994e-08
14,43,38,1.908677838002859e-08,3.175414065026416e-07,-1.1947160594161232e-08,3.6038127149140564e-08
15,43,39,-1.7159231902041938e-07,-2.9872722961954423e-07,-2.3729739950795192e-08,-3.8525410417378225e-08
16,43,40,-1.0183187981738229e-07,1.5402645203721477e-07,-4.2145838818896664e-08,2.198022430732749e-09
17,43,41,1.1053398338845e-06,8.055542934926052e-07,1.783321721404718e-07,3.285537957253837e-07
18,43,42,7.894139457675919e-07,-1.1111319508927409e-06,-6.285702625064005e-07,-7.599554123771668e-07
19,43,43,2.4336716251127655e-06,-9.405516721017193e-07,-2.382506778531024e-07,3.6227365285412816e-07
20,44,30,7.880013868089009e-07,-6.3918214436853305e-06,3.487692765702377e-07,7.187877599790227e-07
21,44,31,7.535515464951459e-07,7.57603856982314e-06,2.303821247551241e-06,9.598742281013983e-07
22,44,32,4.305641141399974e-06,9.18275964068016e-06,2.109145782469568e-07,1.7455951137890224e-06
23,44,33,9.989925047193537e-07,-1.753756009748031e-06,2.0950839996203285e-07,2.6676993059027154e-08
24,44,34,-8.622037057648413e-07,-1.373612917632272e-06,5.289480853321038e-08,-3.157794594699226e-07
25,44,35,2.0365327202398475e-07,8.39113511119649e-07,-7.168374338561989e-08,1.4192329089723899e-08
26,44,36,-3.8112951017410523e-08,-2.8778165983567305e-07,-2.2063535720651117e-10,2.6464359592637265e-08
27,44,37,-5.206667452739566e-08,3.4195096532130265e-07,1.3663434117461293e-07,7.855993544580997e-08
28,44,38,-8.542974683223292e-08,-2.8582360300788423e-07,-1.7775701621758344e-07,-1.0482515477860943e-07
29,44,39,-3.4949442806464504e-07,-6.743314884261054e-07,1.334309303047121e-07,1.7871226276611196e-08
30,44,40,6.285204108280595e-07,1.8442383407091256e-06,3.6992398122492887e-07,5.277743184706196e-07
31,44,41,-1.1639775721050682e-06,-3.426169769227272e-06,-7.860023742978228e-07,-8.302124001602351e-07
32,44,42,-2.9128095775377005e-06,1.8531035266278195e-06,1.7678293033895898e-06,1.430871293450764e-06
33,44,43,-3.152072622469859e-06,3.544455012161052e-06,-3.151978376081388e-07,1.142340011028864e-06
34,44,44,-8.866272764862515e-06,-6.2594735936727375e-06,-8.90223702754156e-07,-1.5237606021401007e-06
35,45,30,-7.933051051622897e-07,4.0534405343350954e-06,8.502580612912425e-07,4.3612004674287164e-07
36,45,31,7.896206852819887e-07,-1.609837909199996e-06,-3.038779539110692e-07,1.293413589564807e-07
37,45,32,-4.880855613009771e-07,-2.5547469704179093e-06,9.20837877060876e-08,-1.7636135396514874e-07
38,45,33,-1.0226489166598185e-06,-1.321432364420616e-06,-7.165336768366615e-08,-2.4569260403950466e-07
39,45,34,-9.770457154445467e-08,8.115096647998143e-07,-4.7830923222136335e-08,6.0014762937044e-08
40,45,35,-1.3855790292893744e-08,-2.1635038649492344e-07,-2.0654027821365162e-08,1.4915786383795648e-09
41,45,36,1.2448110453533445e-07,3.178849965479458e-07,1.0640908243431113e-07,1.03192313360978e-07
42,45,37,1.0774531489232686e-07,-2.608395632819338e-08,-4.2525211796373696e-08,-1.0637842251526308e-07
43,45,38,5.114652594784275e-07,-1.1313057939332793e-06,-4.0405149093203363e-07,-1.9409854701279983e-07
44,45,39,5.844651695952052e-07,2.762077883744496e-06,1.0002380577134318e-06,6.884159802211798e-07
45,45,40,1.742603899401729e-06,-1.6984296280497801e-06,-1.3746592912866618e-06,-6.361788109643385e-07
46,45,41,-1.078919581232185e-06,-4.546963054963271e-07,2.0064569525857223e-06,1.5329654843299068e-06
47,45,42,3.502907929942012e-06,8.978094228950795e-06,4.0635899267726927e-07,2.399623099336168e-06
48,45,43,7.355866273428546e-06,-1.1306925443932414e-05,-1.0638340341984076e-07,-2.5012236619659234e-06
49,45,44,1.2194312148494646e-05,-3.871703938784776e-06,6.984393621678464e-06,3.865869075525552e-06
50,46,30,2.5270389869547216e-06,-3.6011945212521823e-06,6.683027891085658e-07,1.0189300780893973e-07
51,46,31,-5.013909003537265e-07,1.243431142938789e-06,5.353976462174614e-07,1.7277321262554324e-07
52,46,32,2.127399625351245e-07,6.338067848332685e-09,-2.5722860641508305e-07,-1.1317616355199789e-07
53,46,33,9.349275131853574e-08,7.957399361657735e-07,5.14101543558354e-08,8.364423820239608e-08
54,46,34,6.194365198552987e-08,-9.212750740061892e-08,1.2971387297611159e-09,-6.172231170609166e-09
55,46,35,-7.913502031442476e-08,-1.0807411854329985e-07,5.8485341014602454e-08,4.868664760238062e-08
56,46,36,3.984698651038343e-07,7.795796364007401e-07,8.831626274741211e-08,7.161255410892409e-08
57,46,37,-6.779770274079056e-07,-2.279883119626902e-06,-6.110754497967719e-07,-5.221991727921704e-07
58,46,38,-2.4392021735764047e-09,3.070331104026991e-06,1.0535172805248294e-06,9.341416102870426e-07
59,46,39,-2.5031588393176207e-06,-1.4291240404418204e-06,-2.455777803334058e-07,-6.633415523538133e-07
60,46,40,-3.6079666188015835e-07,-4.807473032997223e-06,-2.154318053726456e-06,8.793070804813397e-08
61,46,41,-7.620040832989616e-06,1.2505464837886393e-05,7.094552984199254e-06,5.308344043442048e-06
62,46,42,1.0967783964588307e-05,-1.1770703167712782e-05,-3.100523144894396e-06,2.3321774733631173e-06
63,46,43,-5.611678261630004e-06,-7.1702465902490076e-06,4.16739339925698e-06,1.1928156709473114e-05
64,46,44,-2.372417839069385e-05,6.864898023195565e-05,4.782476935361046e-06,1.953077116922941e-05
65,46,45,-1.9141111806675326e-06,-9.506833885097876e-05,-2.3454133042832837e-05,-1.1486586117825937e-05
66,46,46,-2.5064176952582784e-05,4.580646054819226e-05,9.5646500994917e-06,1.414318467141129e-05
67,46,47,-6.4077703427756205e-06,-2.337790465389844e-05,8.090077017186559e-07,1.3188129059926723e-06
68,46,48,-5.77614582653041e-06,1.7942817066796124e-05,3.515156777211814e-06,4.073371201229747e-06
69,46,49,5.643484655593056e-06,-1.035467994370265e-05,-3.12918336931034e-06,2.363683790918003e-07
70,46,50,5.307588253344875e-06,4.8210917157121e-05,2.4420922272838652e-05,2.6231764422846027e-05
71,46,51,9.863568266155198e-06,-6.935507553862408e-05,1.4424343817154295e-06,-2.1952000679448247e-06
72,46,52,-1.514365885668667e-05,3.433799429330975e-05,1.782313484000042e-05,1.28873380162986e-05
73,46,53,9.90609478890292e-08,1.5006360172264976e-06,2.433490863040788e-06,9.389800084136368e-07
74,47,30,1.6180633792828303e-06,6.321618002402829e-06,1.089154807232262e-06,9.291915148423868e-07
75,47,31,-9.765524282556726e-07,-2.7532501007954124e-06,-1.689935800186504e-07,-2.1836562780208624e-07
76,47,32,1.33402892288359e-07,8.142459364535171e-07,-2.3447005048637948e-07,3.597772746388728e-08
77,47,33,-1.1252161158381568e-07,-3.2088783541439625e-07,1.7723047562867578e-07,4.9105846500197003e-08
78,47,34,3.4356514078126565e-08,-2.1773587377538206e-07,-1.0196670530149277e-07,-2.5881771392732844e-08
79,47,35,5.5147502564523165e-08,7.462415396730648e-07,2.299714338960257e-07,1.3536860876683932e-07
80,47,36,2.4002019927138463e-07,-1.2618085065696505e-06,-5.607428761322808e-07,-4.6261268948910583e-07
81,47,37,-1.1231819598833681e-06,1.341953179689881e-07,7.224099931590899e-07,7.027873039078258e-07
82,47,38,7.637959811290784e-07,4.615122634277213e-06,6.177980935717642e-07,3.567113537883415e-07
83,47,39,-1.102209125747322e-06,-1.1488113159430213e-05,-3.15311194754031e-06,-1.4555752159139956e-06
84,47,40,7.027151241345564e-06,1.8660010027815588e-05,7.652045496797655e-06,5.069618509878637e-06
85,47,41,-7.029663720459212e-06,-1.3448854588204995e-05,8.850660719872394e-07,1.60652646741255e-07
86,47,42,2.7687265173881315e-05,4.736461050924845e-06,3.6861920307273977e-06,2.0093446437385865e-05
87,47,43,-2.5189767256961204e-05,9.811758354771882e-05,7.940034265629947e-05,5.01662798342295e-05
88,47,44,9.102598414756358e-05,-0.000154389621457085,-2.495955641279579e-06,9.03630098036956e-06
89,47,45,2.428170591883827e-05,0.00016203787527047098,0.00010234228830086067,7.73511637817137e-05
90,47,46,6.228810525499284e-05,-1.3565981134888716e-05,9.639904419600498e-06,1.7770515114534646e-05
91,47,47,1.927993434946984e-05,-8.078171049419325e-06,1.2042225989716826e-06,1.6403274685217184e-06
92,47,48,9.363885510538239e-06,1.4600389022234594e-06,1.3360490811464842e-06,2.9113627988408552e-06
93,47,49,-2.3035394406178966e-05,8.194875590561423e-06,8.083481588982977e-06,-8.424689781350025e-07
94,47,50,-4.6284239942906424e-05,-6.48616551188752e-05,-2.9565753720817156e-05,8.99178849067539e-06
95,47,51,6.747645238647237e-05,0.00020688351651187986,0.00020598314586095512,0.00010297742846887559
