grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,4.1268442348124793e-07,4.239200423831454e-08,-4.4281888467539185e-07,-3.3642299056380724e-07
1,40,39,-6.981340341734902e-07,-4.81020312540238e-08,5.236294992926358e-07,1.815981286839041e-07
2,40,40,1.0966193941833463e-06,3.599157675346301e-07,-5.76571524914564e-07,1.784759445558546e-06
3,41,38,9.95181308156372e-08,7.659452124114353e-07,6.284318190011766e-07,7.037667490750529e-07
4,41,39,-3.508969327262221e-07,-9.21621073912213e-07,-1.10870787045492e-06,-2.1853017189636848e-07
5,41,40,1.3612050777667834e-06,1.9752551609319577e-06,1.7985287691682223e-06,-1.0024148427013841e-06
6,41,41,-1.0349651100714603e-06,-6.139321708286798e-06,-3.9737413771839885e-06,1.7171330470318507e-06
7,42,37,4.762583854873102e-08,1.2791772597473987e-07,6.089329967648889e-07,8.514804349817006e-07
8,42,38,8.7700873636012e-08,-5.678567752967702e-07,1.096358567551864e-09,-4.4402668643092736e-07
9,42,39,4.92016390329655e-07,1.0387604568065404e-06,-2.5050069944605133e-07,3.0328670695752403e-07
10,42,40,-6.243053142789283e-07,-2.2507887706770447e-06,1.1478133387597559e-06,-2.9098765314261763e-07
11,42,41,-3.4945912231113717e-06,4.40648042720992e-06,-2.629332356013452e-06,1.1413833241059207e-06
12,42,42,4.496957335080277e-06,-9.361838211634375e-06,7.159758165283198e-06,2.7442113089309403e-06
13,43,37,-1.2734931527468862e-07,-7.820656266423266e-07,7.027421760806261e-07,3.002569384573968e-07
14,43,38,1.2679767833809952e-07,1.1390235253841889e-06,-9.78922428223327e-08,9.76432582248398e-07
15,43,39,-1.1399256196742776e-06,-1.071536924765353e-06,-1.944359454337057e-07,-1.0438241094034506e-06
16,43,40,-6.764916364910977e-07,5.524940962317857e-07,-3.45333157204453e-07,5.9554169088708096e-08
17,43,41,7.343016297492382e-06,2.88952959353565e-06,1.461212156697783e-06,8.901978447437157e-06
18,43,42,5.244250945763804e-06,-3.98563905668892e-06,-5.150357884889042e-06,-2.0590560176176625e-05
19,43,43,1.6167417348152083e-05,-3.37376625354962e-06,-1.9521703943930856e-06,9.815598820466229e-06
20,44,30,5.2348670050635174e-06,-2.292751384645692e-05,2.8577339730135263e-06,1.9475146021332483e-05
21,44,31,5.006009118000029e-06,2.7175310002208345e-05,1.887697308553413e-05,2.6007246916578133e-05
22,44,32,2.860332370484116e-05,3.293863113438138e-05,1.7281847804583339e-06,4.729590795502395e-05
23,44,33,6.63652753510869e-06,-6.290736615699574e-06,1.7166628841019276e-06,7.227979720325084e-07
24,44,34,-5.7278093750949704e-06,-4.9271603511076484e-06,4.334077038777225e-07,-8.555865063553204e-06
25,44,35,1.352913601470759e-06,3.009906771402603e-06,-5.873598466022416e-07,3.845330941824109e-07
26,44,36,-2.531927393612941e-07,-1.0322750797673214e-06,-1.8078345722922174e-09,7.170367890553719e-07
27,44,37,-3.458904021103506e-07,1.22658080506284e-06,1.1195498711778807e-06,2.128536821882239e-06
28,44,38,-5.675286496055874e-07,-1.0252515145086848e-06,-1.4564994634331083e-06,-2.8401780187266632e-06
29,44,39,-2.32176856609117e-06,-2.418832358539296e-06,1.0933018708882311e-06,4.842107235207156e-07
30,44,40,4.175399708339207e-06,6.6152974492972785e-06,3.0310706808086687e-06,1.4299745336265215e-05
31,44,41,-7.732559724954453e-06,-1.2289697939211955e-05,-6.440319829742311e-06,-2.249413334794872e-05
32,44,42,-1.935043643924825e-05,6.647096940990382e-06,1.4485180313088333e-05,3.876864483404639e-05
33,44,43,-2.0939913615828563e-05,1.2713988036970399e-05,-2.58265744509115e-06,3.095105364822428e-05
34,44,44,-5.890060541978198e-05,-2.2452781066380547e-05,-7.294285047009044e-06,-4.1285427883605075e-05
35,45,30,-5.270100775811992e-06,1.4539723112661605e-05,6.966815917603532e-06,1.1816424911570075e-05
36,45,31,5.245624361954023e-06,-5.774501255850667e-06,-2.4899049626196525e-06,3.504430643544285e-06
37,45,32,-3.242460030241067e-06,-9.163897498469308e-06,7.54513043921908e-07,-4.778410696770094e-06
38,45,33,-6.79368229701441e-06,-4.739988295877921e-06,-5.871109551967804e-07,-6.6569015312258794e-06
39,45,34,-6.49073017362558e-07,2.9108915573060446e-06,-3.9191541065966963e-07,1.626065908062618e-06
40,45,35,-9.204707078889816e-08,-7.76050539858113e-07,-1.6923427879059506e-07,4.0413475857727554e-08
41,45,36,8.269554315440758e-07,1.140255985582056e-06,8.718911622609286e-07,2.795937108114914e-06
42,45,37,7.157758898929511e-07,-9.356335672922355e-08,-3.484416507530844e-07,-2.882262925657239e-06
43,45,38,3.3977765215902877e-06,-4.058002790520243e-06,-3.310703522506814e-06,-5.258989866094915e-06
44,45,39,3.882731024513766e-06,9.907595117055021e-06,8.195716970078614e-06,1.8652239902662623e-05
45,45,40,1.1576502032331316e-05,-6.09228044891879e-06,-1.126363708598472e-05,-1.7236903477000986e-05
46,45,41,-7.16750073217703e-06,-1.6309992280055113e-06,1.644043952259846e-05,4.153482893734709e-05
47,45,42,2.32705899395527e-05,3.220449469101254e-05,3.3296106527305396e-06,6.501642467742936e-05
48,45,43,4.886664197936113e-05,-4.05580305959152e-05,-8.716807544154694e-07,-6.776923420373762e-05
49,45,44,8.100950503920963e-05,-1.3887832513464034e-05,5.722848964751037e-05,0.00010474352644431641
50,46,30,1.6787677324896027e-05,-1.2917513102836132e-05,5.4759169255856935e-06,2.7607331623034105e-06
51,46,31,-3.330850332040513e-06,4.460197300256175e-06,4.3869232339305235e-06,4.681192045556505e-06
52,46,32,1.4132784905918552e-06,2.273469927668164e-08,-2.1076711074212694e-06,-3.066443857326802e-06
53,46,33,6.210929666913159e-07,2.854325416527966e-06,4.212427943920485e-07,2.2662931167363243e-06
54,46,34,4.1150534171689967e-07,-3.3046209444007727e-07,1.062845171513677e-08,-1.6723309719205782e-07
55,46,35,-5.25711393055551e-07,-3.8766271416938527e-07,4.792152209744651e-07,1.3191370584457246e-06
56,46,36,2.647123195799699e-06,2.7963582940277375e-06,7.23642824576727e-07,1.9403014712890663e-06
57,46,37,-4.503950919859726e-06,-8.177958701457517e-06,-5.007009476670677e-06,-1.4148689931285631e-05
58,46,38,-1.6204158001349987e-08,1.1013301845334176e-05,8.632274474745239e-06,2.531003625531096e-05
59,46,39,-1.662903623741299e-05,-5.126279185709272e-06,-2.0122069603647957e-06,-1.797286252409877e-05
60,46,40,-2.3968517980178827e-06,-1.7244443622467746e-05,-1.7651978842151936e-05,2.3824325821109436e-06
61,46,41,-5.062161184181749e-05,4.4857200839093966e-05,5.813110972866243e-05,0.00014382656624609396
62,46,42,7.286140780461825e-05,-4.2221604942810886e-05,-2.540496230749577e-05,6.318902375679644e-05
63,46,43,-3.727961633900424e-05,-2.5719730976348887e-05,3.414664793035637e-05,0.00032318662979055916
64,46,44,-0.00015760494938037753,0.00024624443262073016,3.918649872986306e-05,0.0005291751496172862
65,46,45,-1.2715862727446732e-05,-0.0003410108800080523,-0.0001921776868169304,-0.00031122252546120053
66,46,46,-0.00016650685536162435,0.00016430813465751807,7.837050842923106e-05,0.0003832015540866259
67,46,47,-4.256823161093674e-05,-8.385672806660357e-05,6.62882010814219e-06,3.5732486484987856e-05
68,46,48,-3.8372210645705724e-05,6.436102609684604e-05,2.8802373424322907e-05,0.00011036567866063135
69,46,49,3.749091322895199e-05,-3.714231848879536e-05,-2.5639797490781013e-05,6.404266953255892e-06
70,46,50,3.525947934738324e-05,0.00017293293944596868,0.00020009933190706148,0.0007107347550645968
71,46,51,6.55258593868558e-05,-0.0002487772020454068,1.1818970343394932e-05,-5.947769877232207e-05
72,46,52,-0.00010060266569560243,0.00012317065590078396,0.0001460386030522754,0.0003491751023988072
73,46,53,6.580837245662801e-07,5.382793209507291e-06,1.99394556215423e-05,2.544112990391109e-05
74,47,30,1.0749151889961605e-05,2.267569354980836e-05,8.924280042975095e-06,2.5175916231331953e-05
75,47,31,-6.48745315803616e-06,-9.875929790108416e-06,-1.384693914526096e-06,-5.916492634223045e-06
76,47,32,8.862248352739632e-07,2.9207065852727458e-06,-1.921192816977338e-06,9.747960870888473e-07
77,47,33,-7.475058822193891e-07,-1.1510271922397826e-06,1.4521851128575955e-06,1.3304950144398472e-06
78,47,34,2.2823790029725035e-07,-7.810202936421752e-07,-8.354913618592528e-07,-7.012518927408117e-07
79,47,35,3.6635702223286635e-07,2.676774278567883e-06,1.884332203599235e-06,3.667735553142646e-06
80,47,36,1.59450711984502e-06,-4.526117048299859e-06,-4.594596126719954e-06,-1.2534228016604808e-05
81,47,37,-7.4615454755562655e-06,4.81359662182568e-07,5.919258715093401e-06,1.9041622753763806e-05
82,47,38,5.074065156667522e-06,1.655448122772948e-05,5.062093249224234e-06,9.664891487158721e-06
83,47,39,-7.322218312864253e-06,-4.120795235804259e-05,-2.5835862670621836e-05,-3.9437983579165186e-05
84,47,40,4.668291552363992e-05,6.693360289506061e-05,6.269907313593313e-05,0.0001373584335315029
85,47,41,-4.66996064765153e-05,-4.8241147301554026e-05,7.252024625426557e-06,4.352792198479833e-06
86,47,42,0.000183932608933777,1.6989723083639605e-05,3.020379633450872e-05,0.0005444205163584494
87,47,43,-0.00016734117945235838,0.000351948544744418,0.0006505878582803616,0.0013592268532051236
88,47,44,0.0006047056883328482,-0.0005537967878003856,-2.0451277421458782e-05,0.00024483344164144224
89,47,45,0.00016130872771167841,0.0005812311344498626,0.0008385688012126699,0.002095785840333234
90,47,46,0.00041379362075458,-4.866128114674015e-05,7.898712474734771e-05,0.00048148201179713785
91,47,47,0.00012808085604334925,-2.8976463160213244e-05,9.867118646441261e-06,4.444374090788001e-05
92,47,48,6.220635663703034e-05,5.237171038337614e-06,1.0947274044182909e-05,7.888172112190058e-05
93,47,49,-0.00015302920546099842,2.939508326819879e-05,6.623415968354047e-05,-2.2826218365349973e-05
94,47,50,-0.00030747641385854845,-0.00023265926761945003,-0.00024225487886033687,0.00024362740102022704
95,47,51,0.0004482609550309661,0.0007420928026886444,0.0016877777755647761,0.0027901149240371066
96,47,52,4.6608623412669637e-05,-0.00020542320749379172,3.7683705581454535e-05,-7.003503293548836e-05
97,47,53,-4.058067294253887e-05,-6.141621349133124e-05,-0.0001734344674487093,-0.00018854961156871157
98,48,29,6.158219656613939e-05,4.0055035950820054e-05,-2.5305887342903222e-05,-5.086830613813637e-05
99,48,30,1.6826036306639896e-05,-4.148431868636625e-06,1.3681679909651485e-05,8.873501256213013e-06
100,48,31,-7.583459858304568e-07,2.6467755611906894e-07,-2.0476723845872315e-06,-4.033635887499945e-06
101,48,32,6.137048126949967e-06,1.4924518004400181e-06,2.560242663546666e-06,6.9434145718977295e-06
102,48,33,-1.3941999195650772e-06,-1.5339612107885484e-06,-7.36073072677697e-07,-3.934887877125427e-06
103,48,34,1.6238329729976796e-06,2.6828229065387204e-06,3.0617989010572594e-07,3.5539704063143176e-06
104,48,35,-2.4416943841824198e-06,-3.122552348931575e-06,-1.0912267860991183e-06,-9.478722427083456e-06
105,48,36,4.315131683281955e-06,-3.068230103343758e-06,-4.296236637454676e-06,3.922851681916306e-06
106,48,37,-1.2650908487125808e-05,1.851489650353265e-05,1.7981976591796512e-05,2.031162385493296e-05
107,48,38,4.228739462248438e-05,-3.0030911615010353e-05,-2.6552718357567112e-05,-4.8882153732234696e-05
108,48,39,-8.745347109016147e-06,1.2999216578883271e-05,1.2522971007573909e-05,8.270121322882241e-05
109,48,40,-1.3295923941396833e-05,6.549135715355203e-05,4.3514743908244105e-05,9.615178073587686e-05
110,48,41,-0.00012491667431635344,-0.00018165797712612383,-0.00017219493026218025,0.00010226895863604784
111,48,42,-8.888603971527216e-05,0.0004850917535205226,0.0005271001696006182,0.0014366972330248906
112,48,43,-0.0010098864511371526,-0.000580296897607926,0.00010588043600158432,0.002254414853657916
