grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1617,83,22,0,0,54161.618894367675,3,0.022222222222222227,0,-12
1617,83,22,0.009009009009009007,0,71975.00534706181,3,0.022222222222222227,0,-11
1617,83,22,0,0,76583.08834516781,3,0.024154589371980683,0,-10
1617,83,22,0,0,88699.93953575975,3,0.02318840579710145,0,-9
1617,83,22,0,0,90109.99960379973,3,0.021256038647343004,0,-8
1617,83,22,0,0,92649.78122690275,3,0.022222222222222227,0,-7
1617,83,22,0.01801801801801801,0,92329.78310895033,3,0.024154589371980683,0,-6
1617,83,22,0,0,88822.8689223228,3,0.02705314009661836,0,-5
1617,83,22,0,0,85361.64639690603,3,0.02318840579710145,0,-4
1617,83,22,0,0,80191.15648857308,3,0.02705314009661836,0,-3
1617,83,22,0,0,78894.760451797,3,0.02995169082125604,0,-2
1617,83,22,0,0,78710.42295866749,3,0.02705314009661836,0.00558659217877095,-1
1617,83,22,0,0,73683.4216159783,3,0.028985507246376805,0,0
1617,83,22,0,0.06297632279775878,100933.66935693141,198.26256047119148,0.021591287341291,0,1
1617,83,22,0.002171698074017005,0.003144085267710941,104190.58527246596,208.0674462432309,0.033801374844939475,0.015264334807945484,2
1617,83,22,0.007082840844873621,3.9070467384960436e-05,105646.3178625208,238.54377922167217,0.04000150109541848,0.02432528584113583,3
1617,83,22,0.009752809504981098,0,106832.07321821734,269.917989191179,0.04545198682720262,0.022496206166814976,4
1617,83,22,0.01153033347508453,0,107914.61111697073,301.72529629338834,0.051263673792008885,0.01945485494176814,5
1617,83,22,0.013144908762423886,1.7134377319456616e-05,108905.90513238679,334.68820256518285,0.057669103465346976,0.017249401052522328,6
1617,83,22,0.014816461831745445,0.00011125070485604787,109806.48071924859,369.20957078962715,0.06470011230188842,0.015893383331465758,7
1617,83,22,0.016600997055644117,0.00028870298070541976,110618.91399811213,405.45474949530995,0.07234334180519787,0.015132139326208298,8
1617,83,22,0.01850674693429278,0.0005408958195022499,111347.49837768769,443.4864210030655,0.08058143272275453,0.014764997309694647,9
1617,83,22,0.020528687255018517,0.0008598214259318908,111997.45733316905,483.33910779376714,0.08940389481500402,0.014665832333231562,10
1617,83,22,0.022659007440060608,0.0012406342046944474,112574.13759355486,525.0513856666304,0.09880941206350363,0.014759438866364612,11
1617,83,22,0.024890688293440003,0.0016814023163957818,113083.10727599286,568.6805313721372,0.10880558176098973,0.015001359411364002,12
