grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,7,0,0,0.3257105100282699,0,0,0
1,40,8,0,0,0.3257105100282699,0,0,0
2,40,9,0,0,0.3257105100282699,0,0,0
3,40,10,0,0,0.3257105100282699,0,0,0
4,40,11,0,0,0.3257105100282699,0,0,0
5,40,12,0,0,0.3257105100282699,0,0,0
6,40,13,0,0,0.3257105100282699,0,0,0
7,40,14,0,0,0.3257105100282699,0.02207755448627229,0.001937984496124031,0
8,40,15,0,0,0.3257105100282699,0,0,0
9,40,16,0,0,0.3257105100282699,0.0005660911406736484,0,0
10,40,17,0,0,0.3257105100282699,0,0,0
11,40,18,0,0,0.35571948723953545,0.0011321822813472968,0,0
12,40,19,0,0,0.3407149986339026,0,0,0
13,40,20,0,0,0.36488284088775885,0.00537786583639966,0.0009689922480620155,0
14,40,21,0,0,0.47769447991341246,0,0,0
15,40,22,0,0,0.4532197212767405,0,0,0
16,40,23,0,0,0.4741128907046544,0,0,0
17,40,24,0,0,0.5759234691023064,0.003679592414378715,0,0
18,40,25,0,0,0.5229442971748167,0.0016982734220209455,0,0
19,40,26,0,0,0.37737315105361074,0.002830455703368242,0.001937984496124031,0
20,40,27,0,0,0.32156953069334115,0,0,0
21,40,28,0,0,0.3793470493440939,0,0,0
22,40,29,0,0,0.33271577902030897,0.003396546844041891,0,0
23,40,30,0,0,0.3257105100282699,0.17690348146051516,0.07461240310077519,0
24,40,31,0.02702702702702703,0.011235955056179775,0.30840937189336115,0.25983583356920464,0.1695736434108527,0.00558659217877095
25,40,32,0,0,0.38441145836900786,0.15822247381828475,0.04844961240310078,0
26,40,33,0,0,0.3306396201287905,0,0,0
27,40,34,0,0,0.3713363060220875,0,0,0
28,40,35,0,0,0.41083318395647683,0.0008491367110104727,0.001937984496124031,0
29,40,36,0,0,0.474745854830294,0,0,0
30,40,37,0,0,0.4160884001472586,0,0,0
31,40,38,0,0,0.35935152556388184,0.0016982734220209455,0.0009689922480620155,0
32,40,39,0,0,0.33945229838763935,0,0,0
33,40,40,0,0,0.3199455615846013,0.0008491367110104727,0,0
34,40,41,0,0,0.4267334973603043,0.0016982734220209455,0,0
35,40,42,0,0,0.42166361943377545,0,0,0
36,40,43,0,0,0.4606997364456407,0.012170959524483441,0.0029069767441860465,0
37,40,44,0,0,0.5413335950912879,0.0019813189923577695,0.0009689922480620155,0
38,40,45,0,0,0.5239366111203241,0.038211151995471274,0.007751937984496124,0
39,40,46,0,0,0.47529099280461723,0.020945372204924994,0.029069767441860465,0.00558659217877095
40,40,47,0,0,0.44048358008353705,0.09057458250778375,0.03875968992248062,0
41,40,48,0,0,0.40785868419732024,0.19756580809510332,0.04941860465116279,0
42,40,49,0,0,0.5372197512056976,0.01273705066515709,0.006782945736434108,0
43,40,50,0,0,0.4704185116229375,0,0,0
44,40,51,0,0,0.4920624389408209,0.0008491367110104727,0,0
45,40,52,0,0,0.6296158004650565,0.013869232946504387,0.00872093023255814,0
46,40,53,0,0,0.38595018488641863,0,0,0
47,40,54,0,0,0.5093552011685898,0.008208321539767903,0.001937984496124031,0
48,40,55,0,0,0.521240718692405,0,0,0
49,40,56,0,0,0.4664207314734005,0.018397962071893575,0.0029069767441860465,0
50,40,57,0,0,0.5327566427945043,0,0,0
51,40,58,0,0,0.4570135254979659,0.0008491367110104727,0,0
52,40,59,0,0,0.380114793486656,0.0005660911406736484,0,0
53,40,60,0,0,0.3507494040498668,0.0002830455703368242,0,0
54,40,61,0,0,0.4495082158990789,0.0005660911406736484,0,0
55,40,62,0,0,0.44956827935139776,0,0,0
56,40,63,0,0,0.4845098116368597,0.005943956977073309,0,0
57,40,64,0,0,0.39678496245434886,0.12652136994056043,0.027131782945736434,0.0223463687150838
58,40,65,0,0,0.20080962178618625,0.27823379564109824,0.11724806201550388,0
59,40,66,0,0,0.3864654140809608,0.21709595244834418,0.20348837209302326,0.00558659217877095
60,40,67,0,0,0.3804661089574774,0.08095103311633173,0.013565891472868217,0
61,40,68,0,0,0.3804661089574774,0,0,0
62,40,69,0,0,0.3804661089574774,0,0,0
63,40,70,0,0,0.3804661089574774,0,0,0
64,40,71,0,0,0.3804661089574774,0,0,0
65,40,72,0,0,0.3804661089574774,0,0,0
66,40,73,0,0,0.3804661089574774,0,0,0
67,40,74,0,0,0.3804661089574774,0,0,0
68,41,7,0,0,0.2549330054699654,0,0,0
69,41,8,0,0,0.2549330054699654,0,0,0
70,41,9,0,0,0.2549330054699654,0,0,0
71,41,10,0,0,0.2549330054699654,0,0,0
72,41,11,0,0,0.2549330054699654,0,0,0
73,41,12,0,0,0.2549330054699654,0,0,0
74,41,13,0,0,0.2549330054699654,0,0,0
75,41,14,0,0,0.2549330054699654,0,0,0
76,41,15,0,0,0.2549330054699654,0,0,0
77,41,16,0,0,0.2549330054699654,0,0,0
78,41,17,0,0,0.2549330054699654,0,0,0
79,41,18,0,0,0.30263635882080714,0,0,0
80,41,19,0,0,0.2758356194554568,0,0,0
81,41,20,0,0,0.3132742438139951,0,0,0
82,41,21,0,0,0.4294035783658192,0,0,0
83,41,22,0,0,0.40575824361069,0.005660911406736484,0.00872093023255814,0
84,41,23,0,0,0.4268587690089895,0,0,0
85,41,24,0,0,0.528721186399238,0,0,0
86,41,25,0,0,0.47575497421989743,0,0,0
87,41,26,0,0,0.3301870680357287,0.00537786583639966,0,0
88,41,27,0,0,0.27438425765971847,0.008491367110104727,0.0009689922480620155,0
89,41,28,0,0,0.332161978806536,0.0005660911406736484,0,0
