grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1098,74,54,0.009009009009009007,0.011235955056179777,67294.5,1093.9999999999998,0.3922705314009662,0,-12
1098,74,54,0.01801801801801801,0,54263.58896590555,1093.9999999999998,0.4260869565217391,0,-11
1098,74,54,0.009009009009009007,0.011235955056179777,62912.52876562339,1093,0.3652173913043478,0.027932960893854747,-10
1098,74,54,0.01801801801801801,0,53880,1093,0.3893719806763285,0.0335195530726257,-9
1098,74,54,0.036036036036036036,0,53885.250420254226,1092,0.36618357487922704,0.0111731843575419,-8
1098,74,54,0.01801801801801801,0,54628.4174598417,1093,0.3729468599033817,0.0111731843575419,-7
1098,74,54,0.036036036036036036,0,66126,1092,0.3971014492753624,0,-6
1098,74,54,0,0,83918.61551762218,1092,0.4048309178743961,0.00558659217877095,-5
1098,74,54,0.027027027027027032,0.011235955056179777,81202.13335768813,1092,0.3971014492753624,0.01675977653631285,-4
1098,74,54,0.036036036036036036,0.0449438202247191,107962.52335531863,1092,0.3951690821256039,0.05027932960893855,-3
1098,74,54,0.027027027027027032,0.011235955056179777,97575.79652447016,1093.9999999999998,0.4454106280193237,0.027932960893854747,-2
1098,74,54,0.01801801801801801,0.02247191011235955,95160.18002879905,1093,0.4280193236714976,0.01675977653631285,-1
1098,74,54,0.009009009009009007,0.02247191011235955,94113.84691080805,1095.9999999999998,0.4106280193236715,0.01675977653631285,0
1098,74,54,0.014811303367202202,0.20840465066702474,105686.18486794492,596.0374454212522,0.07953670433222985,0,1
1098,74,54,0.040319220290263226,0.0348806311253276,107139.69183795534,482.13397244932014,0.10469669863643843,0,2
1098,74,54,0.05410840752358613,0.01039083074235093,106901.88655815314,462.3780186499363,0.11169775753825696,0,3
1098,74,54,0.05726698806596834,0.0052177465904793465,106571.89051061502,462.5238770281409,0.11483971584929775,0,4
1098,74,54,0.05666245401879349,0.0037132016548907048,106326.69232660359,471.3541379417913,0.11736088482991595,0,5
1098,74,54,0.05520748695631282,0.0031805666499373584,106169.82912686028,485.6826544759228,0.12015391295477028,0.00018385345319286815,6
1098,74,54,0.05381282746688151,0.002989903436686665,106089.95904548588,504.04203901705256,0.12348894893239,0.0008032317594129841,7
1098,74,54,0.052713174688200616,0.002957314912713677,106076.01676211644,525.6184915945686,0.12743959238638955,0.0017227214210154991,8
1098,74,54,0.05193743277821212,0.0030204048277589803,106118.33609689787,549.9467687837204,0.13201688031857312,0.002808148084666413,9
1098,74,54,0.051458546742574406,0.003155401696332343,106208.36361981857,576.7689148562064,0.1372164207072222,0.003967650316312184,10
1098,74,54,0.05124041746315619,0.003352583433984161,106338.41916073316,605.9517826155757,0.1430347103952666,0.005148703625840928,11
1098,74,54,0.05125153082915628,0.003608079945832125,106501.55238252533,637.4410084259753,0.149473991954078,0.006325232519897946,12
