grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,7,8.320240655300404e-14,-6.642730527965657e-14,-3.6155597287791663e-13,-2.887792273104789e-13
1,40,8,-1.5842259145151805e-12,-1.895458182771259e-12,1.1343647511119839e-13,-4.735530544086597e-13
2,40,9,4.179987519309369e-12,2.560841729642993e-12,-1.4546484405474763e-13,2.6516833975982756e-13
3,40,10,7.805848523979864e-13,1.046402461207796e-11,-6.008323612943789e-12,-5.253361764698261e-13
4,40,11,-1.5057706817533933e-11,-4.057449168315408e-11,-4.767538794303583e-12,6.3011080728148094e-12
5,40,12,9.557085678402188e-11,2.1338988909214152e-10,3.4249110492101664e-11,3.785832411451473e-11
6,40,13,8.131270656797085e-11,-3.764221156998815e-10,-1.6526169321906536e-10,-1.7683629560671932e-10
7,40,14,-1.203581678765886e-09,-1.3712131430310137e-09,3.1624847185440785e-10,2.1448143261437735e-10
8,40,15,-1.880060773729042e-09,7.20477366655814e-09,2.7304045691067813e-09,1.9941015505509085e-09
9,40,16,2.1287671625458415e-09,-4.3749222022881895e-09,-2.224530337713304e-09,-2.8734075119274394e-09
10,40,17,6.8259975449791455e-09,-2.5679737447603657e-08,-6.961849319253588e-09,-8.997858458315022e-09
11,40,18,-2.8757787262634338e-08,-2.7040195860195126e-08,6.728491985796836e-09,9.072824269651392e-09
12,40,19,5.612412579125703e-08,2.7770608923560758e-08,-2.185478908955929e-09,-4.553592347633639e-08
13,40,20,1.322918876667245e-07,-1.2376989388940274e-07,-5.17712663850034e-08,5.121479063063816e-08
14,40,21,-2.57932857294918e-08,-6.888629968671012e-07,-2.3306802177103236e-07,-2.236768494867647e-07
15,40,22,1.8856685812806973e-07,1.1102185908384854e-06,3.931648677735211e-07,4.89435706185759e-07
16,40,23,6.711262017233821e-07,1.7968861811823444e-06,-1.1394540706533007e-06,-2.7709481287274684e-07
17,40,24,1.0967064589806341e-08,-7.005012321315007e-06,-1.957375843630871e-06,-2.029552206295193e-06
18,40,25,-1.0718430303313653e-06,-4.862225068791304e-06,-2.9140392143744975e-07,2.575446387709235e-06
19,40,26,3.0174339826771757e-06,2.7146903448738158e-05,7.679233931412455e-06,1.9019843193746055e-06
20,40,27,-1.8538885342422873e-05,-6.141571066109464e-05,-9.835930541157722e-06,2.6350511689088307e-05
21,40,28,0.00012566983059514314,0.0002853433834388852,0.0001376514119328931,0.00023015537590254098
22,40,29,0.0001172243501059711,-0.00013959260832052678,0.00019338124548085034,0.0003467728092800826
23,40,30,0.002616854617372155,0.0015809665201231837,0.002086702734231949,0.0010487603722140193
24,40,31,0.00014639961591456085,-0.00036698076291941106,-1.4778032891626935e-05,-7.553142950200709e-06
25,40,32,7.529873983003199e-05,6.354384822770953e-05,-7.551337330369279e-05,-2.881980663005379e-06
26,40,33,1.6644371498841792e-06,-2.002963265113067e-05,1.4292029391071992e-06,-3.3115629776148126e-06
27,40,34,-2.6593525035423227e-06,5.922395757806953e-06,-1.7663879248175363e-07,3.382475881608116e-07
28,40,35,4.838312293031777e-07,-2.0693794340331806e-06,-2.9725239869549114e-07,-4.194055520656548e-07
29,40,36,5.357322052645941e-08,6.889760584272153e-07,1.528704132169878e-07,1.5695005117777328e-07
30,40,37,-8.224969860748388e-08,-1.8255254019550193e-07,2.138421351105535e-08,-1.4801459613522638e-08
31,40,38,7.5817439437742e-08,2.2493782836363607e-08,-7.502814014515025e-08,-2.901768425545015e-08
32,40,39,-1.0312389520095167e-07,-2.8373049687502316e-08,1.5314510903863265e-07,5.701450334072433e-08
33,40,40,5.975710593020267e-08,2.5917287871379813e-07,-1.959840147947034e-07,-3.893523370379626e-08
34,40,41,-1.7127181894949217e-09,-6.596860089302936e-07,2.06776675781839e-07,-7.475142638213583e-08
