grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2782,107,61,0,0,52036.66606762368,0,0,0,-12
2782,107,61,0,0,54911.305364563435,0,0,0,-11
2782,107,61,0,0,53477.63844022917,0,0,0,-10
2782,107,61,0,0,60327.02395048381,0,0,0,-9
2782,107,61,0,0,57938.90274862115,0,0,0,-8
2782,107,61,0,0,59992.11687180304,0,0,0,-7
2782,107,61,0,0,54058.18702731868,0,0,0,-6
2782,107,61,0,0,54358.7366512938,0,0,0,-5
2782,107,61,0,0,54557.457984594716,0,0,0,-4
2782,107,61,0,0,52606.30974507291,0,0,0,-3
2782,107,61,0,0,52315.79556859354,0,0,0,-2
2782,107,61,0,0,53329.0193729833,0,0,0,-1
2782,107,61,0,0,53892.08231236485,0,0,0,0
2782,107,61,0,0.040289582970071056,61198.80541318125,171.72786559054012,0.005056448507368352,0.20527302767189776,1
2782,107,61,0,0.0014747505830580586,63601.15094590449,150.21241109918444,0.012527403632374246,0.10926015051680904,2
2782,107,61,0.001770260930594037,8.413866848501107e-06,65314.7704574939,156.2026145369037,0.01702968444000226,0.04583725612615488,3
2782,107,61,0.004156365700033479,0,67060.64573825763,169.09700046574397,0.020709713933395785,0.02005259154321689,4
2782,107,61,0.005781921003756725,1.2716449515726313e-05,68882.26461167747,185.78564653132446,0.024317792149963945,0.010575263887079942,5
2782,107,61,0.006995756935271718,7.101768205812179e-05,70751.65386170681,205.22371983313846,0.02810871549759925,0.0070654704950028815,6
2782,107,61,0.008054367600888542,0.0001623266016703692,72643.03222337578,226.81974442549748,0.0321787085217489,0.005782342855560804,7
2782,107,61,0.009086345955269231,0.00026981732085723585,74538.44630022757,250.20030186700302,0.03656817700972035,0.005410964518097065,8
2782,107,61,0.010154286436747288,0.00038704941049587117,76425.45580561594,275.1330485981286,0.04129720330432994,0.00545320125825665,9
2782,107,61,0.0112885168868482,0.0005139345316756236,78294.56838843493,301.4811417314739,0.04637883803306329,0.0056997953584359395,10
2782,107,61,0.012503324556054334,0.0006527763061836689,80138.10741802628,329.1717426958261,0.05182404874984714,0.006055633624099089,11
2782,107,61,0.01380477994139538,0.0008064921744514678,81949.29395555629,358.17334539215716,0.057643711329814835,0.006475796469833453,12
