grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1897,87,67,0,0,65484.757340005104,0,0,0,-12
1897,87,67,0,0,56638.599302507355,0,0,0,-11
1897,87,67,0,0,64735.538478331386,0,0,0,-10
1897,87,67,0,0,49173.40742102547,0,0,0,-9
1897,87,67,0,0,49605.4757694164,0,0,0,-8
1897,87,67,0,0,48069.990745235125,0,0,0,-7
1897,87,67,0,0,48233.533379755085,0,0,0,-6
1897,87,67,0,0,53722.63436408742,0,0,0,-5
1897,87,67,0,0,52688.10379442613,0,0,0,-4
1897,87,67,0,0,75207.71204719951,0,0,0,-3
1897,87,67,0,0,75559.98563866316,0,0,0,-2
1897,87,67,0,0,75934.109497964,0,0,0,-1
1897,87,67,0,0,74409.72885252432,0,0,0,0
1897,87,67,0,0.07076051280279791,85374.09561464816,208.71713729666803,0.014914062320484454,0.0029290812122400927,1
1897,87,67,0.0033137041596062104,0.0049178994602908045,88362.63511347321,192.70606445607842,0.0274290825320179,0.02144220883733936,2
1897,87,67,0.010780375784324671,0.000368413908700506,89991.78484748409,207.58337055140854,0.034092100297078695,0.016894619123995924,3
1897,87,67,0.014871976781596227,5.615177892448014e-05,91468.69365411863,227.61050638847595,0.03936226384971337,0.011265455794783032,4
1897,87,67,0.017163674569457197,4.8448974336501726e-05,92914.69884759892,249.98347879246958,0.04441664824991631,0.008372036123834182,5
1897,87,67,0.018784577107238985,9.159975675684076e-05,94326.44948921195,274.2507739996833,0.04961065428688236,0.007200036984512328,6
1897,87,67,0.020166209437745133,0.00016922967242357284,95692.38074177851,300.242089094431,0.0550764084267366,0.006897988880202538,7
1897,87,67,0.021473304710438963,0.00027713404727737045,97004.2435206546,327.8600024710184,0.06087344931675786,0.007034984389589131,8
1897,87,67,0.022776790257132425,0.0004142177483648095,98256.49636664224,357.0534966355456,0.06703588897780137,0.007403310789308834,9
1897,87,67,0.024112118344587458,0.0005819231277311634,99445.66663396354,387.81057699125165,0.07358906231006156,0.007901284049992517,10
1897,87,67,0.0254998315002134,0.0007832303803602322,100569.34597794981,420.14786203656695,0.08055617774939956,0.008478370461163762,11
1897,87,67,0.02695367879800969,0.001021951595702994,101626.09930045431,454.10667044808866,0.08796102132872581,0.009109396131032208,12
