grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,38,0.009427929297089577,0.03182301608891925,0.38302865127442703,0.031059241804841597,0.04270528174258656,0.022611509541307147
1,40,39,0.010609738528728485,0.03298941215896953,0.3854376629910645,0.03157880551846755,0.045144724554673624,0.023603962000515875
2,40,40,0.01160353608429432,0.034820628835595994,0.40605580766876004,0.03172290940644812,0.04528205339460323,0.025634673701686834
3,41,38,0.009697445668280125,0.0283958781069775,0.5005796675292326,0.03607347625743491,0.04085668534620888,0.025928910732801895
4,41,39,0.010309548117220402,0.028732450323541544,0.5026706694942344,0.037272072965284064,0.04228995974413548,0.02660205745363826
5,41,40,0.011598382145166397,0.030298064069653984,0.5256622108461709,0.03793622212948209,0.04491675900066964,0.02862098059407762
6,41,41,0.01275748759508133,0.03152185874027788,0.5433365325179624,0.041371753713078066,0.04863985093878545,0.029950214595157388
7,42,37,0.007831110619008541,0.023957369462262113,0.5219985833091993,0.033323584569555025,0.03169865283562779,0.024825925360667103
8,42,38,0.006576141808182001,0.02262302986824372,0.5011793399234599,0.03179659534607251,0.029072760655423937,0.02352493769363606
9,42,39,0.0069669075310230255,0.02252215966313642,0.5022968396607337,0.03296806784078093,0.03182782713941771,0.024053668254312568
10,42,40,0.00875709019601345,0.024313506159978238,0.5266032825214185,0.03389488709348679,0.03581796440811379,0.02607159395394483
11,42,41,0.010053901001811028,0.02574580141876392,0.5439538111150599,0.03776094249700901,0.039800512204613656,0.02780744179193389
12,42,42,0.0120979193598032,0.027498086440695645,0.5593239530141233,0.04323011633607387,0.05107983136231671,0.02963602646019209
13,43,37,0.005584596656262875,0.021839162070475822,0.5261429224101938,0.028073241465359416,0.02391627078313477,0.021964253958852285
14,43,38,0.004006360191851854,0.020213062461475136,0.5014197872138022,0.02591907015566489,0.02042933325078672,0.020157233800703975
15,43,39,0.004474446643143892,0.020119244117119857,0.5013638573219399,0.027332712585045355,0.023612140557592424,0.02063880382725633
16,43,40,0.006682905368506908,0.022259706334987462,0.5289956397218274,0.028757517886944712,0.029327392880914026,0.02320825138123647
17,43,41,0.00831188540905714,0.024089477751912364,0.5493792668490246,0.03323258182215694,0.033750944488939484,0.025399759233803124
18,43,42,0.010535694658756256,0.02616617810864455,0.5659219232939149,0.03955086603930492,0.04583410027799979,0.027508368545529367
19,43,43,0.01244801189750433,0.02767219819809527,0.5881770055985552,0.04122901673079071,0.05007405185856268,0.02922989990514498
20,44,30,0.0025582679081708193,0.018350099543105538,0.5091996424925075,0.021771423600434582,0.018418951841112273,0.018062218623463924
21,44,31,0.0014695222489535809,0.017185024052655942,0.5012514484882299,0.019734401827919173,0.015131719516506308,0.016760447416349324
22,44,32,0.0014908601297065616,0.01714550046067467,0.49544411018764284,0.020691660183053587,0.015824081128074256,0.016693975764764345
23,44,33,0.003437604056671262,0.018937770333768242,0.5086442235271162,0.02394385596949255,0.021471833903887395,0.0191281431215735
24,44,34,0.00602866243571043,0.021314060958974687,0.5351049555144717,0.02907049468037937,0.030511921326737378,0.02221015743342613
25,44,35,0.007726140320301056,0.023003435719175673,0.5613147716584268,0.02977640023983327,0.03244118574838914,0.02392130946060641
26,44,36,0.006713368929922581,0.022534802682908046,0.558166702057895,0.02784738403452915,0.027035983095766686,0.022885216678378856
27,44,37,0.0041961586102843285,0.020370103339740434,0.5274287974763723,0.025282318585746248,0.021551666343714703,0.0200764736951719
28,44,38,0.0022223659325391054,0.018330135284932728,0.4981552092063347,0.022589256431007038,0.016465939863730964,0.01786018109713735
29,44,39,0.0026288689114153385,0.018300353326705644,0.49643207073165724,0.024149550683457307,0.019688166099864447,0.018407994862337965
30,44,40,0.005315960384905338,0.02089436143074291,0.5277886082335751,0.025911400613679116,0.025808715683984133,0.02142627648133566
31,44,41,0.007367939688265324,0.023161251558618506,0.5526054845641677,0.03097748597428363,0.03180981829989138,0.02412543366284164
32,44,42,0.009787650778889656,0.025409192598867505,0.5716186097207456,0.03803369680358495,0.04497021359218033,0.026500647921305562
33,44,43,0.011884216219186783,0.027067522585874627,0.595807665694518,0.03992785748563918,0.050072379543815,0.028348996101335604
34,44,44,0.011919678188860416,0.02728780372778906,0.5995588117991876,0.03905430065694906,0.04666778921461353,0.028220852410122742
35,45,30,0.0010462182108312845,0.015853206371045175,0.49147982287857933,0.019003337196731182,0.014888915028751998,0.016342919495195847
36,45,31,5.887822408112697e-05,0.015095687110331647,0.48277664854082614,0.0172772492941625,0.011086646651156202,0.015304016835281785
37,45,32,-0.00021426611056085676,0.015196571613615654,0.47662816718254525,0.01821586854614133,0.009457830388581136,0.01558483216792174
38,45,33,0.0016885170480236411,0.017336159212014077,0.49138414176776263,0.021528980856550965,0.015547600716648409,0.018071808696545018
39,45,34,0.004692360758781433,0.020085380887333453,0.5224702538501267,0.026989146844290254,0.025956586283636465,0.021185055373669912
40,45,35,0.006805524695664644,0.021988457340455264,0.5532462991039795,0.028368290632911446,0.03134560225637216,0.023038099646857685
41,45,36,0.005944620817899704,0.021410364326441687,0.5521303367066652,0.026365056595809424,0.025897357516444317,0.021843390899218763
42,45,37,0.0032764398492872715,0.01899512889944708,0.5193524918087976,0.02354741557127401,0.01991376559158691,0.01869803852418832
43,45,38,0.000877822982147336,0.016573226804580947,0.486472413803619,0.020351054736803955,0.013697169832921928,0.016236740663040677
44,45,39,0.0010237685637548566,0.016409428608003797,0.48285893283199516,0.02198423709061835,0.016192661957924008,0.01676602885260877
