grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,7.74805499759168e-08,2.8481197844598682e-08,-7.729165218961498e-08,-3.2949230899248505e-08
1,40,39,-9.953556912023487e-08,-4.1930363181563735e-08,1.8063218476527254e-07,6.90983767981379e-08
2,40,40,1.8802255752348174e-08,3.048137955374841e-07,-2.3683010397235194e-07,-8.257573824721476e-08
3,41,38,1.7609943725460653e-08,3.2251429615826055e-07,2.351669650124677e-07,9.672818634953728e-08
4,41,39,-1.331820840277942e-07,-3.998952422534785e-07,-3.7009436937296414e-07,-1.2160109008618747e-07
5,41,40,3.146236622342258e-07,5.298002179188188e-07,5.473433475344791e-07,1.571594623328565e-07
6,41,41,-2.168299886307068e-07,-1.2395397561704158e-06,-9.430590353076695e-07,-1.745173392464494e-07
7,42,37,1.3954475264199573e-07,3.6619448451347125e-07,6.23626092988161e-08,5.834082017486253e-08
8,42,38,-1.1361162677303582e-07,-8.173117294063559e-08,1.2421487838309986e-08,-2.142023092233103e-08
9,42,39,3.122857492598996e-07,2.152784048803369e-07,-1.2176744235148362e-07,6.217815240461277e-08
10,42,40,-2.272305010819764e-07,-4.925042773606947e-08,3.406508994885371e-07,-1.0123525129301925e-08
11,42,41,-6.120278044363658e-07,4.653506948670838e-07,-7.720858548054821e-07,4.099576145222272e-08
12,42,42,8.949459129325987e-07,-2.469635546731297e-06,1.5250984688464087e-06,-5.99891848196421e-07
13,43,37,-1.2492439793732046e-07,3.8525965351254854e-07,1.9260801309428643e-07,1.0523974225407073e-07
14,43,38,7.347238550892143e-08,-1.646436800228912e-07,-1.1583095727019099e-07,-9.287700919458075e-08
15,43,39,-8.842536658448807e-08,-2.4347562543880485e-07,-4.673594133919323e-08,-2.7920195933006653e-08
16,43,40,-1.012243160403159e-06,1.707851282617412e-07,3.4146262350986945e-07,-1.140807839306035e-07
17,43,41,2.572070570749929e-06,-6.586880090253544e-07,-5.206231321608357e-07,-5.765171451344031e-08
18,43,42,5.185072495805798e-07,2.1877197298181272e-07,-9.120178674493218e-07,8.146425045651995e-08
19,43,43,1.4848419596091844e-06,4.249386165611213e-06,7.15613282409322e-07,8.037906695790298e-07
20,44,30,-5.904596278583085e-08,-2.4117846351146e-06,-1.8768204199659522e-06,-3.0649566724605393e-06
21,44,31,4.177574339792045e-07,-3.2927741813182365e-06,3.361133849466569e-06,-1.8949340301332995e-06
22,44,32,2.9054187962174183e-06,6.530364771606401e-06,1.2472625030568452e-06,-7.587053687529988e-07
23,44,33,8.020940072128724e-07,6.027218205417739e-06,-2.858525194326944e-09,1.3330252386367647e-06
24,44,34,-7.661574841222318e-07,-1.6605700920990785e-06,-4.6031399136836626e-08,1.7090995640955953e-07
25,44,35,3.627763192071143e-07,-4.5390456193672435e-07,6.753185743946233e-08,-2.463602584157343e-07
26,44,36,-1.9365602099696844e-07,6.148085276436177e-07,2.7530450807944362e-08,1.5944097242481803e-07
27,44,37,-1.83592661073817e-07,1.3001857723793364e-07,2.3231972079429397e-07,-5.2712341158667186e-08
28,44,38,5.120693913340801e-07,-1.2594917961905594e-06,-7.386406082332542e-07,-2.685912647848454e-07
29,44,39,-1.3812453971695504e-06,9.620091532269726e-07,1.0221091315543163e-06,4.7079782916625845e-07
30,44,40,1.380374101245252e-06,-4.46407852905395e-07,-3.285343836978427e-07,-1.209232038945629e-07
31,44,41,-5.623137440124992e-07,-2.0669801870099036e-06,-1.4972387134548626e-06,-2.3448272656878544e-07
32,44,42,-8.834087566356175e-06,6.0484617279144e-06,6.805908014939632e-06,2.272949586767936e-06
33,44,43,-2.14389865504927e-06,-1.0690969247661997e-05,-4.940502549288794e-06,-3.5877569644071627e-06
34,44,44,-1.5297711797757074e-05,-1.6464102372992784e-05,-6.842567472631345e-07,-1.781599848982296e-06
35,45,30,1.3381710459725582e-06,-1.1047393400076544e-06,6.444287805607019e-07,-7.967570923028688e-07
36,45,31,1.652324613132805e-06,-1.0763562841020757e-07,-8.46537488996546e-07,-1.993152665136222e-07
37,45,32,8.155987885061222e-09,1.0718426892708521e-06,1.5704347333667101e-07,5.735118406846595e-07
38,45,33,-1.0137179060620838e-06,-1.2145954997322406e-06,-2.5659696234470175e-07,1.4871386611048365e-07
39,45,34,-4.0272858825574076e-08,-9.368452538183192e-07,9.13411355440985e-08,-1.891664282993588e-07
40,45,35,-8.107895155262668e-08,3.8160411008902884e-07,1.6169153127520985e-08,4.723949587059906e-08
41,45,36,-1.4856813379537925e-07,6.958005656088062e-07,3.2783106007627794e-07,8.612418156417334e-08
42,45,37,7.504171435357421e-07,-1.763054456205282e-06,-6.668760761385784e-07,-4.820375920644437e-07
43,45,38,6.034205739524623e-07,9.461756462769699e-07,-1.7914651095907175e-07,5.422072035798919e-07
44,45,39,-2.7289971171740035e-07,3.7420566059154226e-06,2.1781224859296344e-06,2.9318576366677007e-07
45,45,40,6.7843184297089465e-06,-4.796544089913368e-06,-5.440901077236049e-06,-1.4438206790146069e-06
46,45,41,-5.434716058516642e-06,9.44043949857587e-06,6.242769813979976e-06,3.4451600186002906e-06
47,45,42,7.648757673450746e-06,-4.13912266594707e-06,-5.721467459807172e-06,-4.816656201001024e-06
48,45,43,1.7579908671905287e-05,-6.6396742113283835e-06,-3.7632219118677313e-06,1.291590365326556e-06
49,45,44,4.520871698332485e-06,2.518159817554988e-05,2.438866977172438e-05,9.84836970019387e-06
50,46,30,3.0786329716647742e-06,1.1039527407774585e-06,1.1539154911588412e-06,1.3204726201365702e-06
51,46,31,-9.910768312693108e-07,1.5700252333772369e-06,1.00642250799865e-06,7.225465878946125e-07
52,46,32,1.5173115741617949e-07,-1.0235211220788187e-06,-6.435128625525977e-07,-3.2213384315582516e-07
53,46,33,1.6931670288045098e-08,-6.054888501694222e-08,1.4848167495529196e-07,-4.372642337102661e-08
54,46,34,1.1775026109717146e-07,1.1447982473100637e-07,-2.9064100459663678e-08,-3.9860847955708323e-10
55,46,35,-4.258616854713182e-07,7.422774501719687e-07,3.4000237292275415e-07,1.9058128941651375e-07
56,46,36,8.026555065043794e-07,-8.631726018393238e-07,-4.0456603755956166e-07,-4.0271154944093723e-07
57,46,37,-4.1397638028684014e-07,-1.4452715504376101e-06,-8.919639071791607e-07,4.965091449093961e-08
58,46,38,-2.5505282792437356e-06,6.381354978657328e-06,3.5808554912364343e-06,1.2144566881033825e-06
59,46,39,-1.298807660532475e-06,-1.11242425191449e-05,-3.2937848573055817e-06,-2.894149702115101e-06
60,46,40,-2.233123041150975e-06,1.6448572637273173e-07,-2.8939130061189644e-06,1.048711624207499e-06
61,46,41,-1.8710996300796978e-05,7.931547770567704e-06,1.4786220162932295e-05,-3.4345956123615906e-07
62,46,42,3.3591961255297065e-05,-3.432245284784585e-05,-2.858228253899142e-05,-7.49853995785088e-07
63,46,43,-2.5672408810351044e-05,4.7074132453417405e-05,8.819532013149e-06,9.202634828398004e-06
64,46,44,-1.777313809725456e-05,3.0545164918294176e-05,-2.7842954295920208e-05,1.487900476604409e-06
65,46,45,-1.9298839106340893e-05,-7.103665848262608e-05,-6.469931395258754e-05,-1.9078192053711973e-05
66,46,46,-3.8723908801330253e-05,4.518103742157109e-05,1.3683125871466473e-05,1.932227678480558e-05
67,46,47,-1.2792936104233377e-05,-1.179548507934669e-05,-3.6699389056593645e-06,3.0410524232138414e-07
68,46,48,-8.250351129390765e-06,2.2740941858501174e-05,1.5157094821915962e-05,1.0487550753168762e-05
69,46,49,5.577065167017281e-06,-4.035770871269051e-06,-8.24843482405413e-06,-9.624961421650369e-06
70,46,50,5.187958595342934e-05,1.7366939573548734e-05,-3.1107088034332264e-06,3.470957017270848e-05
71,46,51,-3.3176573197124526e-05,-6.479438161477447e-05,-2.629062691994477e-06,-9.228047019860242e-07
72,46,52,-2.280454100400675e-05,2.614211007312406e-05,2.480813600413967e-05,1.0889758414123207e-05
73,46,53,-5.449356876852107e-07,2.873622406696086e-06,8.66285972733749e-06,-2.229085582783341e-09
74,47,30,5.018560841563158e-06,9.141851478489116e-06,4.199206159682944e-06,1.9678616354212863e-06
75,47,31,-2.340117362109595e-06,-4.124162842344958e-06,-1.5467660432477714e-06,-7.479487180717115e-07
76,47,32,3.02306574440081e-07,8.26404289000493e-07,1.061966230508915e-07,2.812335786472886e-08
77,47,33,-9.401391665164738e-09,5.838897365606499e-08,1.4432367834160686e-07,1.1494564233771598e-07
78,47,34,7.933094181566958e-09,3.815511888660694e-07,-1.7177068656337724e-08,1.3446705793285219e-07
79,47,35,-2.033339825402436e-07,3.1155785507053224e-08,3.3951440059354354e-07,-2.3600360066211579e-07
80,47,36,1.7305654864685494e-06,-2.3165482616605004e-06,-1.7044372953023412e-06,-3.1656560395276756e-07
81,47,37,-3.4227371088491054e-06,5.1541537686716765e-06,3.023644467248232e-06,1.8196008113591233e-06
82,47,38,2.7780890832218574e-06,-2.2750946300220676e-06,-1.3587861076302943e-06,-2.1703408492612652e-06
83,47,39,3.8641368860226066e-07,-9.41350208449876e-06,-7.279620604094816e-06,2.226478130751275e-07
84,47,40,4.873355464951601e-06,3.5480396036291495e-05,2.2455969883594662e-05,6.072179985494586e-06
85,47,41,-5.461586169985821e-07,-4.58618815173395e-05,-1.5142632037168369e-05,-5.039019470132189e-06
86,47,42,2.4355102141271345e-05,5.7393128372495994e-05,5.8664313655754086e-06,6.772074812033679e-06
87,47,43,-6.357295205816627e-05,1.4206652849679813e-05,0.00012123312626499683,3.6188717785989866e-05
88,47,44,0.00013628409942612052,-0.00027180652250535786,-0.000100556637335103,-6.480023148469627e-05
89,47,45,-1.6713383956812322e-05,0.00022705862647853792,0.00020329644030425698,8.712062117410824e-05
90,47,46,0.00010720141290221363,-2.072528877761215e-05,-4.716230614576489e-05,-1.1387167432985734e-05
91,47,47,1.7521248082630336e-05,9.975649845728185e-06,5.628798589896178e-06,-2.7566213702812092e-06
92,47,48,1.4476461728918366e-05,-1.64956600201549e-05,-1.231524129252648e-05,-8.45826343720546e-06
93,47,49,-3.41381091857329e-05,-1.4062168702366762e-05,9.873019735096022e-06,-4.193548193143215e-06
94,47,50,-7.224159344332293e-05,-4.433682624949142e-05,-6.713683978887275e-05,2.394889816059731e-05
95,47,51,3.7532547139562666e-05,0.0002989889762829989,0.0005947877652943134,0.00020899221999570727
96,47,52,-5.8187083595839795e-06,-7.014009315753356e-05,-4.0148432162823156e-05,-1.9451084881438874e-05
97,47,53,-1.9400054952711798e-05,-2.4772982214926742e-05,-3.886271588271484e-05,-1.2890237485407852e-05
98,48,29,1.3213068996265065e-05,9.164093057734135e-07,-3.7337867979658768e-06,-6.50290940029663e-06
99,48,30,2.0548986867652275e-06,-3.7538126207437017e-07,1.2095732699890505e-06,-4.118128344998695e-07
100,48,31,-3.598767648327339e-07,-2.522380782465916e-06,-1.1107527342346657e-07,-4.999144493922358e-07
101,48,32,9.918944670062046e-07,2.1072842173452955e-06,7.501354843952868e-07,4.638166899439966e-07
102,48,33,1.09149887350668e-07,-8.690496997587616e-07,-6.856853360659443e-07,-3.0936470807318983e-07
103,48,34,-2.4158256906048337e-07,1.1377514965715818e-06,3.75066264268753e-07,-4.134846687264826e-09
104,48,35,2.429889320865186e-07,-2.999715434270911e-06,-8.536032396477822e-07,-5.752305582973349e-07
105,48,36,6.76450724768074e-07,3.4737283840513555e-06,-2.6387007778794214e-07,1.225361074830289e-06
106,48,37,-5.3439616749528795e-06,2.8318675049376907e-06,5.742068424297031e-06,-7.188753556874872e-07
107,48,38,1.674197665124666e-05,-1.74228371179197e-05,-1.3322060112841427e-05,-2.06979711947497e-06
108,48,39,-7.953848580655176e-06,2.538123408157844e-05,1.0613070116960444e-05,4.249187441018876e-06
109,48,40,1.4337584616441745e-05,-9.861162652669009e-06,-9.899864380713552e-06,-9.755632390806568e-07
110,48,41,-3.6857738450635225e-05,-2.46025974774966e-05,-5.2044048061361536e-05,-1.41336477099685e-05
111,48,42,3.275411654612981e-05,8.072482887655497e-05,8.305553637910634e-05,4.3020751036237925e-05
112,48,43,-0.00022708556207362562,-0.00019196201174054295,-0.0001673395890975371,5.809509093523957e-05
113,48,44,-9.746418072609231e-05,0.0006323470734059811,0.00039312223088927567,0.00040654849726706743
114,48,45,-5.5797554523451254e-05,-0.0003021653101313859,-7.444324000971392e-05,0.00010220080730505288
115,48,46,-2.9971999538247474e-05,-0.00018685135000851005,1.3231633602117654e-05,2.3532275008619763e-05
116,48,47,-0.0001362853217869997,-1.1542497304617427e-06,4.6149718400556594e-05,4.3736854422604665e-05
117,48,48,1.6945452443906106e-05,2.414557820884511e-05,-2.6584157239994965e-06,1.1342538073222386e-06
118,48,49,-1.2614262232091278e-05,-3.7901652831351385e-05,-5.93530103287776e-06,1.1676285112116602e-06
