grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2183,93,38,0.07207207207207207,0,84996.375,1346,0.3043478260869565,0.00558659217877095,-12
2183,93,38,0.07207207207207207,0.011235955056179777,78028.70708184008,1335,0.3159420289855073,0.01675977653631285,-11
2183,93,38,0.027027027027027032,0.011235955056179777,82000.02306630365,1335,0.2792270531400966,0.0111731843575419,-10
2183,93,38,0,0.011235955056179777,75776.25,1335,0.3101449275362319,0.0223463687150838,-9
2183,93,38,0.036036036036036036,0,75152.55231481534,1336,0.3014492753623189,0.0335195530726257,-8
2183,93,38,0.06306306306306306,0.0898876404494382,62454.02204563866,1337.0000000000002,0.2898550724637681,0.0670391061452514,-7
2183,93,38,0.10810810810810813,0.033707865168539325,57372,1337.0000000000002,0.3169082125603865,0.0782122905027933,-6
2183,93,38,0.045045045045045036,0.011235955056179777,55665.191960829805,1343,0.33719806763285026,0.027932960893854747,-5
2183,93,38,0.045045045045045036,0,56479.65127488107,1340,0.3101449275362319,0.01675977653631285,-4
2183,93,38,0.08108108108108109,0.0449438202247191,52309.12499999999,1343,0.314975845410628,0.05027932960893855,-3
2183,93,38,0.06306306306306306,0.011235955056179777,65128.9292838479,1351,0.3420289855072464,0.01675977653631285,-2
2183,93,38,0.06306306306306306,0,76474.92703287744,1344,0.28599033816425123,0.01675977653631285,-1
2183,93,38,0.009009009009009007,0,82332.21428571429,1351,0.3178743961352657,0.00558659217877095,0
2183,93,38,0.0899130736268182,0.376281370164361,118814.42728888392,1564.8006906153053,0.28470010405672724,0,1
2183,93,38,0.10772644352215437,0.08924736542510107,121078.1013322604,1581.0737962212615,0.3431216513240866,0,2
2183,93,38,0.11116175333120444,0.03948474774294549,120985.36190805744,1681.7823248735226,0.375325597884312,0.003943360272226866,3
2183,93,38,0.10838119591946982,0.0275070615142412,120641.41641981405,1779.5219466390515,0.4048176920982512,0.017391520744963515,4
2183,93,38,0.1063397125328638,0.02487574756752812,120283.27858411631,1874.7176980897675,0.4345926605664901,0.02693947018946561,5
2183,93,38,0.10610257906946692,0.02545657661569641,119925.61832304855,1971.5588684774395,0.4653158697332228,0.03302254884958309,6
2183,93,38,0.10735276041665988,0.027445217544653008,119566.57538333745,2072.495314849091,0.4974015897667611,0.03714536922536383,7
2183,93,38,0.10971004402956186,0.030195622709844445,119205.69396446635,2178.9375907537274,0.5312234771630024,0.04018924466287944,8
2183,93,38,0.11292779783384665,0.033461182146645174,118843.58495143476,2291.8293888353683,0.5671393864244022,0.04262664346574157,9
2183,93,38,0.11687015067479944,0.03715900644165816,118480.99180355384,2411.92787397519,0.6055021081319663,0.044719916136228686,10
2183,93,38,0.1214721307636636,0.04128198586600031,118118.51753496846,2539.943449095237,0.6466698315444989,0.04662404316639101,11
2183,93,38,0.126712599630155,0.04586146733707398,117756.54427857598,2676.592082252079,0.6910195416889224,0.048435969220888116,12
