grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,38,0,0,38720.334367833835,5,0,0
1,40,39,0,0,30570.29567559507,0,0,0
2,40,40,0,0,35671.594300592034,7,0,0
3,41,38,0,0,38708.6769899021,7,0,0
4,41,39,0,0,31389.969332495868,186,0,0
5,41,40,0,0,35754.723277406694,40,0,0
6,41,41,0,0,43087.239113005104,4,0,0
7,42,37,0,0,30313.095791206273,12,0,0
8,42,38,0,0,36792.08972040177,60,0,0
9,42,39,0,0,30399.980222104663,103,13,0
10,42,40,0,0,33257.726606902885,25,1,0
11,42,41,0,0,42753.66254653851,0,0,0
12,42,42,0,0,41581.458159872986,23,0,0
13,43,37,0,0,25260.5890952569,0,0,0
14,43,38,0,0,35622.52890855142,0,0,0
15,43,39,0,0,30723.022419582026,5,0,0
16,43,40,0,0,32414.49236117791,0,0,0
17,43,41,0,0,43682.45082674392,99,5,0
18,43,42,0,0,43195.588201195926,0,0,0
19,43,43,0,0,41310.75164762113,34,0,0
20,44,30,0,0,29240.11265020437,0,0,0
21,44,31,0,0,24149.155772522445,103,4,0
22,44,32,0,0,37411.207855442175,637,6,0
23,44,33,0,0,36898.38145329214,8,0,0
24,44,34,0,0,33056.865194761864,63,1,0
25,44,35,0,0,29782.030718278158,51,0,0
26,44,36,0,0,31470.431466948314,31,0,0
27,44,37,0,0,23632.763340041136,1,0,0
28,44,38,0,0,36339.49916735808,150,2,0
29,44,39,0,0,30063.062273829848,1,0,0
30,44,40,0,0,33786.39971529622,3,0,0
31,44,41,0,0,44318.58595550945,0,0,0
32,44,42,0,0,44030.82469817713,18,0,0
33,44,43,0,0,41916.07526030425,51,1,0
34,44,44,0,0,40171.01141525757,0,0,0
35,45,30,0,0,26112.725777312065,0,0,0
36,45,31,0,0,24264.625485812787,569,4,0
37,45,32,0,0,37692.70082627586,1948,30,0
38,45,33,0,0,36524.18876109232,0,0,0
39,45,34,0,0,28544.02579437992,8,0,0
40,45,35,0,0,28844.29578456281,0,0,0
41,45,36,0,0,29696.77586906207,45,1,0
42,45,37,0,0,29606.352557702012,8,0,0
43,45,38,0,0,35299.615088923834,14,1,0
44,45,39,0,0,30266.60005335154,0,0,0
45,45,40,0,0,32475.972180993398,156,0,0
46,45,41,0,0,43123.29391504969,223,0,0
47,45,42,0,0,44502.17218391948,20,0,0
48,45,43,0,0,41682.743210138375,73,0,0
49,45,44,0,0,40271.381607417,58,0,0
50,46,30,0,0,30516.731108099564,5,0,0
51,46,31,0,0,24148.665082389994,0,0,0
52,46,32,0,0,37161.63384297709,362,5,0
53,46,33,0,0,41631.744396100745,11,5,0
54,46,34,0,0,29973.01799367445,0,0,0
55,46,35,0,0,28969.510571937542,71,0,0
56,46,36,0,0,29167.05637846656,204,5,0
57,46,37,0,0,23266.81766787814,313,1,0
58,46,38,0,0,35418.16857036801,0,0,0
59,46,39,0,0,30123.332026928154,0,0,0
60,46,40,0,0,32901.864699505044,46,0,0
61,46,41,0,0,43656.70083051225,559,1,0
