grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,7.406600843751221e-08,3.287602012846946e-08,-6.954216047461159e-08,-1.2868015097922125e-08
1,40,39,-8.611088730958727e-08,-7.246757149914629e-08,2.388524364960176e-07,1.1981136083250021e-08
2,40,40,-8.333182677233708e-08,3.674847448564833e-07,-3.17004435146373e-07,5.2937476624492774e-08
3,41,38,-1.949175709725637e-09,3.92403279647624e-07,3.3846947644633474e-07,1.8929593181837845e-07
4,41,39,-1.1144164346887919e-07,-4.270397084837896e-07,-5.408184051702847e-07,-2.014742932487934e-07
5,41,40,2.4778421447990695e-07,7.173873086685489e-07,8.026644877645595e-07,4.76358536616317e-07
6,41,41,-1.3860633885087736e-07,-1.0805384818013408e-06,-1.2408402199071134e-06,-1.1430283848312683e-06
7,42,37,1.7380551753376494e-07,3.9207066038216e-07,1.349197873423691e-07,2.792936868445395e-07
8,42,38,-1.7710173949581076e-07,5.423969717810451e-09,-9.280177515336163e-09,-1.950281927065589e-07
9,42,39,4.631785657238652e-07,2.55796436476885e-07,-1.515813181640624e-07,1.653889114550111e-07
10,42,40,-3.6315387319518777e-07,2.53764738999962e-07,4.42141072198865e-07,-4.730136424768716e-07
11,42,41,-6.659520295215771e-07,-3.2605083788439515e-07,-1.0842578603842412e-06,8.022385600270354e-08
12,42,42,1.128609369516198e-06,-1.574798716319492e-06,2.0313073036959395e-06,-1.3634369224746479e-06
13,43,37,-2.4487397354278073e-07,6.173843871692952e-07,2.6868150371228694e-07,4.336278447425457e-09
14,43,38,1.624726877480498e-07,-6.281496212068305e-07,-1.94041604117956e-07,-2.8152243203294347e-07
15,43,39,-1.105986413563187e-07,-8.774367188379983e-08,-2.147516653394632e-08,1.1558658030708102e-07
16,43,40,-1.6318568896167562e-06,-7.519817586398858e-07,5.376036824600305e-07,-2.245133998712845e-07
17,43,41,3.705005156007246e-06,-1.8646510397957172e-06,-8.915637295103807e-07,5.14054988798307e-07
18,43,42,-2.9732495931966696e-07,2.861931989173172e-06,-9.63118168328947e-07,1.671662744229252e-06
19,43,43,4.973423415322031e-07,5.779845650977222e-06,1.7256430737688788e-06,-5.928102837060578e-06
20,44,30,3.1949994081514888e-06,2.8775707505701575e-06,-3.849756012641592e-06,-3.918624770449242e-06
21,44,31,-4.7669996661170444e-07,-5.088204034109367e-06,3.391687641851604e-06,-4.375068328954512e-06
22,44,32,2.2996580355538754e-06,-2.7849391699419357e-06,2.6599650482239667e-06,1.2364120038910187e-06
23,44,33,-5.7063719083316755e-08,6.931843927304726e-06,7.504057748519699e-07,2.137964884241228e-06
24,44,34,-6.951547675271286e-07,4.982897507943562e-07,-4.3487443690537475e-07,-4.086540741354838e-07
25,44,35,6.33986417142296e-07,-9.654563655203674e-07,4.069493186875661e-08,9.772480780156911e-08
26,44,36,-3.960531955726765e-07,8.48931847485801e-07,1.287758948365081e-07,2.75696674378878e-08
27,44,37,-2.405041072961467e-07,-3.222694999749365e-07,2.4636165107949637e-07,-4.804561513083172e-07
28,44,38,9.819251545195584e-07,-1.3640761835631565e-06,-1.053147457241721e-06,1.1481808570579233e-07
