grid_id,row,col,population
0,40,38,9
1,40,39,0
2,40,40,9
3,41,38,15
4,41,39,148
5,41,40,55
6,41,41,3
7,42,37,27
8,42,38,50
9,42,39,80
10,42,40,31
11,42,41,0
12,42,42,11
13,43,37,0
14,43,38,0
15,43,39,11
16,43,40,0
17,43,41,192
18,43,42,0
19,43,43,103
20,44,30,0
21,44,31,91
22,44,32,561
23,44,33,11
24,44,34,54
25,44,35,54
26,44,36,43
27,44,37,1
28,44,38,211
29,44,39,1
30,44,40,6
31,44,41,0
32,44,42,24
33,44,43,140
34,44,44,0
35,45,30,0
36,45,31,389
37,45,32,1201
38,45,33,0
39,45,34,14
40,45,35,0
41,45,36,70
42,45,37,8
43,45,38,55
44,45,39,0
45,45,40,118
46,45,41,297
47,45,42,23
48,45,43,79
49,45,44,49
50,46,30,5
51,46,31,0
52,46,32,292
53,46,33,11
54,46,34,0
55,46,35,148
56,46,36,334
57,46,37,266
58,46,38,0
59,46,39,0
60,46,40,117
61,46,41,344
62,46,42,134
63,46,43,0
64,46,44,0
65,46,45,9
66,46,46,4
67,46,47,0
68,46,48,141
69,46,49,0
70,46,50,7
71,46,51,0
72,46,52,28
73,46,53,38
74,47,30,0
75,47,31,6
76,47,32,360
77,47,33,527
78,47,34,0
79,47,35,0
80,47,36,373
81,47,37,388
82,47,38,1020
83,47,39,0
84,47,40,323
85,47,41,0
86,47,42,0
87,47,43,17
88,47,44,75
89,47,45,90
90,47,46,0
91,47,47,6
92,47,48,37
93,47,49,0
94,47,50,0
95,47,51,22
96,47,52,0
97,47,53,0
98,48,29,0
99,48,30,1
100,48,31,0
101,48,32,556
102,48,33,329
103,48,34,1
104,48,35,255
105,48,36,24
106,48,37,422
107,48,38,0
108,48,39,0
109,48,40,1143
110,48,41,1051
111,48,42,191
112,48,43,263
113,48,44,0
114,48,45,351
115,48,46,113
116,48,47,13
117,48,48,66
118,48,49,10
119,48,50,0
120,48,51,0
121,48,52,461
122,48,53,6
123,49,26,51
124,49,29,32
125,49,30,193
126,49,31,216
127,49,32,1708
128,49,33,1156
129,49,34,117
130,49,35,13
131,49,36,0
132,49,37,28
133,49,38,0
134,49,39,0
135,49,40,581
136,49,41,0
137,49,42,128
138,49,43,1185
139,49,44,1454
140,49,45,1002
141,49,46,2
142,49,47,0
143,49,48,223
144,49,49,0
145,49,50,0
146,49,51,795
147,49,52,480
148,49,53,281
149,50,25,49
150,50,26,10
151,50,27,4
152,50,28,0
153,50,29,0
154,50,30,0
155,50,31,9
156,50,32,837
157,50,33,1681
158,50,34,1139
159,50,35,7
160,50,36,0
161,50,37,1
162,50,38,1
163,50,39,0
164,50,40,54
165,50,41,270
166,50,42,0
167,50,43,2850
168,50,44,4265
169,50,45,3267
170,50,46,2153
171,50,47,924
172,50,48,486
173,50,49,188
174,50,50,3
175,50,51,196
176,50,52,685
177,50,53,0
178,51,24,198
179,51,25,712
180,51,26,1049
181,51,27,0
182,51,28,256
183,51,29,0
184,51,30,0
185,51,31,0
186,51,32,0
187,51,33,395
188,51,34,176
189,51,35,209
190,51,36,600
191,51,37,0
192,51,38,257
193,51,39,242
194,51,40,0
195,51,41,0
196,51,42,20
197,51,43,1729
198,51,44,3011
199,51,45,4772
200,51,46,2630
201,51,47,1178
202,51,48,909
203,51,49,474
204,51,50,0
205,51,51,0
206,51,52,0
207,51,53,0
208,52,23,189
209,52,24,0
210,52,25,50
211,52,26,538
212,52,27,521
213,52,28,12
214,52,29,0
215,52,30,37
216,52,31,154
217,52,32,0
218,52,33,12
219,52,34,0
220,52,35,263
221,52,36,527
222,52,37,145
223,52,38,167
224,52,39,709
225,52,40,0
226,52,41,9
227,52,42,13
228,52,43,1060
229,52,44,666
230,52,45,805
231,52,46,999
232,52,47,738
233,52,48,0
234,52,49,0
235,52,50,0
236,52,51,0
237,52,52,0
238,52,53,0
239,52,54,0
240,52,55,0
241,52,56,0
242,52,57,0
243,53,24,173
244,53,25,769
245,53,26,585
246,53,27,212
247,53,28,176
248,53,29,1112
249,53,30,969
250,53,31,453
251,53,32,206
252,53,33,70
253,53,34,586
254,53,35,118
255,53,36,1056
256,53,37,695
257,53,38,6
258,53,39,0
259,53,40,0
260,53,41,0
261,53,42,18
262,53,43,79
263,53,44,0
264,53,45,1003
265,53,46,37
266,53,47,0
267,53,48,0
268,53,49,0
269,53,50,0
270,53,51,0
271,53,52,0
272,53,53,0
273,53,54,0
274,53,55,0
275,53,56,0
276,53,57,0
277,53,58,43
278,54,24,0
279,54,25,0
280,54,26,13
281,54,27,32
282,54,28,200
283,54,29,5394
284,54,30,1451
285,54,31,1755
286,54,32,213
287,54,33,76
288,54,34,151
289,54,35,89
290,54,36,0
291,54,37,67
292,54,38,0
293,54,39,452
294,54,40,0
295,54,41,249
296,54,42,0
297,54,43,20
298,54,44,630
299,54,45,638
300,54,46,277
301,54,47,0
302,54,48,0
303,54,49,56
304,54,50,0
305,54,51,0
306,54,52,0
307,54,53,0
308,54,54,0
309,54,55,0
310,54,56,0
311,54,57,0
312,54,58,0
313,54,59,0
314,54,60,215
315,55,25,11
316,55,26,540
317,55,27,107
318,55,28,1722
319,55,29,3267
320,55,30,3643
321,55,31,2297
322,55,32,45
323,55,33,973
324,55,34,405
325,55,35,0
326,55,36,0
327,55,37,0
328,55,38,0
329,55,39,12
330,55,40,0
331,55,41,251
332,55,42,0
333,55,43,86
334,55,44,387
335,55,45,272
336,55,46,0
337,55,47,0
338,55,48,0
339,55,49,0
340,55,50,0
341,55,51,6
342,55,52,0
343,55,53,15
344,55,54,0
345,55,55,0
346,55,56,0
347,55,57,0
348,55,58,0
349,55,59,63
350,55,60,0
351,55,61,0
352,56,25,0
353,56,26,1838
354,56,27,1436
355,56,28,935
356,56,29,3387
