grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
1795,86,23,0,0,94887.65225312213,0,0.0009661835748792268,0,-12
1795,86,23,0,0,97946.38273123284,0,0.0009661835748792268,0,-11
1795,86,23,0,0,97701.6894899242,0,0.0009661835748792268,0,-10
1795,86,23,0,0,97082.32565263908,0,0.0009661835748792268,0,-9
1795,86,23,0,0,91898.40176328307,0,0,0,-8
1795,86,23,0,0,88552.57285205639,0,0,0,-7
1795,86,23,0,0,86270.93680181753,0,0,0,-6
1795,86,23,0,0,90778.4225262086,0,0,0,-5
1795,86,23,0,0,91289.10729103797,0,0,0,-4
1795,86,23,0,0,95770.28902533073,0,0,0,-3
1795,86,23,0,0,104551.2027805476,0,0,0,-2
1795,86,23,0,0,103811.70953155645,0,0,0,-1
1795,86,23,0,0,109189.31008611702,0,0,0,0
1795,86,23,0,0.14959772519056655,116283.52562100992,203.7220603885778,0.024415295819142188,0,1
1795,86,23,0.0022811510291077287,0.025785662630707945,118503.73468169164,224.67485541180412,0.04062894123849335,0,2
1795,86,23,0.0098368862926955,0.0073671075360913565,118602.43953946242,268.34446030036975,0.05030193223529795,0,3
1795,86,23,0.014826021116197175,0.0033053100381675005,118489.46224920356,309.95757603759137,0.058672213659462825,0.0008073480811570299,4
1795,86,23,0.018106491266865008,0.0021383491695391482,118377.35550540585,349.1486856755384,0.06679798776248765,0.00216807852336928,5
1795,86,23,0.02067262950627681,0.0017819175384213254,118279.50632170387,387.369878635287,0.0749923333065438,0.0034304240113452074,6
1795,86,23,0.02293764064674053,0.0017315199708989384,118192.90477632175,425.7055716568237,0.0834033704689509,0.0046290830318155285,7
1795,86,23,0.02506948047078103,0.0018339722290493191,118114.84637628953,464.85205024629823,0.0921250216458852,0.005802754376241857,8
1795,86,23,0.027147381692658373,0.0020345737254946136,118042.98473952105,505.2585193904295,0.10122750103016406,0.0069664119181134035,9
1795,86,23,0.02921657646224164,0.002312200016962009,117975.22155652613,547.2301805124629,0.11076982683517622,0.008125226192914477,10
1795,86,23,0.03130729205874668,0.0026591768373881147,117909.46122363355,590.9911702742886,0.12080538096094574,0.009281607385164243,11
1795,86,23,0.03344221354962878,0.003074053502295339,117843.96368459733,636.7259106054263,0.1313853548140773,0.010438005254605164,12
