grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,7.674632485077382e-08,3.295325257113291e-08,-7.445886751611397e-08,-2.776299012907657e-08
1,40,39,-9.190691230287484e-08,-6.334408197972152e-08,2.2025919577117747e-07,5.8282932258180153e-08
2,40,40,-4.690026145226511e-08,3.6317058516033285e-07,-2.9413374136311177e-07,-8.282306396267813e-08
3,41,38,7.3519208498851185e-09,3.6832992122981523e-07,2.9970843229421007e-07,1.4602011333408882e-07
4,41,39,-1.265752871404402e-07,-4.2994474824809004e-07,-4.786403451362276e-07,-1.7803463947529963e-07
5,41,40,2.8467033530432673e-07,6.321979526546784e-07,7.040204081931734e-07,3.286446599304327e-07
6,41,41,-1.858577860502919e-07,-1.116157818614738e-06,-1.1259048733336385e-06,-6.407346404557757e-07
7,42,37,1.6269547131742002e-07,3.9752100633450027e-07,1.043449131543639e-07,1.461991132600815e-07
8,42,38,-1.547941366197847e-07,-3.14029264814053e-08,-3.5668507036845654e-10,-8.710689058943899e-08
9,42,39,4.1208997458852537e-07,2.329709190007634e-07,-1.4232122680368775e-07,1.2512444413914636e-07
10,42,40,-3.075957408782415e-07,1.4696483674470073e-07,4.131233595217054e-07,-1.6637382316275762e-07
11,42,41,-6.337975264614215e-07,-3.301126128008036e-08,-9.647889100961038e-07,8.85192932287282e-08
12,42,42,9.813970791583415e-07,-1.8871036218115478e-06,1.8034123741017538e-06,-1.2746648963002372e-06
13,43,37,-1.992573146480936e-07,5.53900349586911e-07,2.393570071035356e-07,7.501280663291254e-08
14,43,38,1.2708230201496917e-07,-4.4801652165915584e-07,-1.6654922774250736e-07,-1.9875989210049738e-07
15,43,39,-9.629209785089188e-08,-1.327482550550485e-07,-3.032445050621391e-08,2.3272193061529833e-08
16,43,40,-1.406140881954343e-06,-3.014502567566524e-07,4.744736088468926e-07,-2.1500285640740913e-07
17,43,41,3.2690068110241555e-06,-1.3503015452442924e-06,-7.770858587718976e-07,4.884402216021044e-08
18,43,42,1.0250917625853617e-07,1.7681765029919916e-06,-9.273945238419401e-07,1.13072644580825e-06
19,43,43,8.994330187306332e-07,5.272745511319954e-06,1.348259388578299e-06,-1.7689867490844335e-06
20,44,30,1.5646756992282462e-06,3.1359721219814674e-07,-3.118476797681069e-06,-3.6279018331697444e-06
21,44,31,-1.2189478582058655e-07,-6.075338660593843e-06,3.576436938601546e-06,-2.517989969419432e-06
22,44,32,2.3837135358917294e-06,7.449992835972807e-07,2.1111279693286633e-06,-3.6174830597701657e-07
23,44,33,2.3092556489245908e-07,7.184175046859309e-06,3.659752110252157e-07,1.4735346667293925e-06
24,44,34,-6.864808028694824e-07,-4.629284262591682e-07,-2.682269837350759e-07,1.0732849631267527e-07
25,44,35,5.20050832619745e-07,-8.626113299214921e-07,6.904444660449371e-08,-1.0669653249806288e-07
26,44,36,-3.158760364385671e-07,7.837862199266965e-07,9.054610927705653e-08,1.3452800828872569e-07
27,44,37,-2.202849316290667e-07,-1.3068471105270874e-07,2.4191368197534757e-07,-2.565994350334222e-07
28,44,38,8.038713303903933e-07,-1.356507823402353e-06,-9.453231086808955e-07,-1.4389358682365128e-07
29,44,39,-1.8902504734796821e-06,1.7260094864468556e-06,1.3556532394431997e-06,6.774214966753789e-07
30,44,40,1.9284384507045615e-06,-1.5448608792212326e-06,-6.43580506221042e-07,-4.310969359266892e-07
31,44,41,-4.40425878878159e-07,5.039481720814365e-07,-1.6174682286873576e-06,7.834865982658812e-07
32,44,42,-1.1062542398576625e-05,5.027724455430871e-06,8.692107257957105e-06,1.872850589279551e-06
33,44,43,-1.3666472113982309e-06,-1.9078941477346234e-05,-7.038897365418961e-06,-4.536683718470158e-06
34,44,44,-1.8004011508310214e-05,-2.026289985224139e-05,-6.833573138464999e-07,-6.03221394612774e-07
35,45,30,1.910293804030516e-06,-4.595351128955372e-06,7.26713096810272e-07,-6.847520239716687e-07
36,45,31,1.858618134065182e-06,-1.196032371808542e-06,-9.481718734605238e-07,-7.67546339375258e-07
37,45,32,4.0471899609428874e-08,1.6923238490562653e-06,2.9483456387424667e-07,5.060508669885166e-07
38,45,33,-1.0099939800056745e-06,-6.613711178715675e-08,-3.854213446174981e-07,1.0049175358517459e-07
39,45,34,1.1316328851762592e-07,-1.2770173043463728e-06,6.20281426222391e-08,-1.2829005413550476e-07
40,45,35,-1.4258029068514588e-07,4.317556090427388e-07,7.938002966056956e-08,1.044236270786314e-07
41,45,36,-2.8098733650949725e-07,5.525778874471143e-07,3.947196205444925e-07,-9.179085935784315e-08
42,45,37,1.0529014389248914e-06,-2.3264992705662735e-06,-8.976682011052617e-07,-3.7935646446385363e-07
43,45,38,5.103498779135407e-07,2.133929228875786e-06,-7.047196248777254e-08,9.262894309358671e-07
44,45,39,-6.512518098134024e-07,3.172076048940653e-06,2.7179298740520608e-06,-3.645589288225892e-07
45,45,40,8.966656423581298e-06,-5.073069587524515e-06,-7.067433216434438e-06,-1.1713435696947272e-06
46,45,41,-7.721064321231097e-06,1.3512690202333033e-05,8.113622243399732e-06,3.6372680369822774e-06
47,45,42,1.0729207133408636e-05,-9.507156391919125e-06,-8.026735486055259e-06,-8.683562555233948e-06
48,45,43,2.0984678485547192e-05,7.82563347456744e-06,-4.438185897015501e-06,8.097188583633397e-06
49,45,44,2.0408458567544585e-06,3.727228249772452e-05,3.203423693776131e-05,1.678372427704744e-05
50,46,30,3.0105516088951845e-06,3.189094059052877e-06,1.3882062148695695e-06,1.2406364930939162e-06
51,46,31,-1.1835647910629632e-06,2.3622094431630103e-06,1.0735132036643336e-06,7.893694373706239e-07
52,46,32,2.32966996804862e-07,-1.0982107596646529e-06,-8.199058925129066e-07,-2.997108197178022e-07
