grid_id,row,col,event1_num,event2_num,event3_num,event4_num
0,40,38,4.7230312882673976e-07,5.1074450065723095e-08,0,0
1,40,39,0,0,9.337518839088774e-07,9.444499358024839e-07
2,40,40,7.437414020645167e-07,7.014055975407707e-07,0,5.008762430907992e-07
3,41,38,1.329778151794803e-07,8.996971678297469e-07,1.18549765169446e-06,1.408861002693684e-06
4,41,39,0,0,0,0
5,41,40,1.8639691483881342e-06,1.7741393513650085e-06,2.801560085214155e-06,1.0908905274290047e-07
6,41,41,0,0,0,1.9198888388830653e-06
7,42,37,5.173578449183753e-07,7.398788168575543e-07,3.786981417355351e-07,1.1058129211993988e-06
8,42,38,0,0,1.5126044767219164e-07,0
9,42,39,1.0945552104468093e-06,8.551958632445718e-07,0,4.6276292442182533e-07
10,42,40,0,0,1.8255774138105983e-06,3.143690741250015e-07
11,42,41,0,3.806191873170069e-06,0,4.242286180709331e-07
12,42,42,5.4466993649474e-06,0,9.532903890415306e-06,0
13,43,37,0,7.057231332657828e-08,1.10541481883487e-06,1.907877093398697e-06
14,43,38,1.4492008339508201e-07,6.514417691850668e-07,0,0
15,43,39,0,0,0,0
16,43,40,0,1.3032999996083075e-06,9.65104283048218e-07,0
17,43,41,1.102688405908044e-05,1.0421110072576036e-06,0,4.191035899794175e-06
18,43,42,5.263557318087461e-06,0,0,0
19,43,43,1.4363865484127386e-05,5.614806466939838e-06,4.0194806310823925e-07,2.6586715404135487e-05
20,44,30,0,0,0,0
21,44,31,6.50179453831445e-06,1.4309653001177546e-05,2.1736900796128427e-05,0
22,44,32,2.6314910988488305e-05,3.8758304722447495e-05,2.999053989052646e-06,2.6263249010968433e-05
23,44,33,8.143461530123093e-06,6.525445809725087e-06,0,2.3114797504022215e-05
24,44,34,0,0,9.377294887793165e-07,0
25,44,35,1.55357350197662e-06,1.4647489212153488e-06,0,0
26,44,36,0,4.892879729144425e-07,0,2.9137917120550817e-06
27,44,37,0,1.2220495844528308e-06,1.6535334275983493e-06,1.7365295719792184e-06
28,44,38,8.480570253602548e-07,0,0,0
29,44,39,0,0,4.039392816822488e-06,4.647468366938907e-06
30,44,40,5.548279673375431e-06,4.126222913442301e-06,1.0254167546036668e-06,7.620325416024292e-06
31,44,41,0,0,0,0
32,44,42,0,1.72757965779985e-05,3.148533777368838e-05,5.92495855356217e-05
33,44,43,0,0,0,0
34,44,44,0,0,0,0
35,45,30,1.5061181397273623e-06,7.748770978758587e-06,6.378295276418345e-06,3.029959477504808e-06
36,45,31,7.574713157038154e-06,0,0,5.5299771390310825e-06
37,45,32,0,0,6.561629209663174e-07,8.069280117744957e-06
38,45,33,0,0,0,0
39,45,34,0,3.370003574688442e-07,2.921084433441112e-07,0
40,45,35,0,4.4862667542769216e-07,0,9.454978086515442e-07
41,45,36,1.9324545448252925e-07,2.0796567429740965e-06,1.7709995748976173e-06,4.167221097814668e-06
42,45,37,2.250074692705923e-06,0,0,0
43,45,38,4.098803717199402e-06,0,0,8.845450298773149e-07
44,45,39,1.7895941490885196e-06,1.309479081385845e-05,1.2212347081370876e-05,1.9237839688124976e-05
45,45,40,2.4615355089578144e-05,0,0,0
46,45,41,0,1.2654027405767291e-05,2.9996150455897563e-05,6.477655093060525e-05
47,45,42,3.0280814315099443e-05,1.6551049220110902e-05,0,0
48,45,43,8.059818558259574e-05,0,0,0
49,45,44,6.070408629061345e-05,3.134616002517288e-05,0.00011172308483589265,0.00014765557641909289
50,46,30,1.8936064275325655e-05,0,7.014977074092763e-06,1.68127812248586e-05
51,46,31,0,3.9102768019427406e-06,6.395881506476665e-06,9.077508219412024e-06
52,46,32,8.849162758972361e-07,0,0,0
53,46,33,2.7621565727352016e-07,1.8442965033018304e-06,7.669740905149224e-07,0
54,46,34,6.231081537958263e-07,2.999369639408976e-07,0,0
55,46,35,0,1.0322491847478606e-06,1.4710506738500927e-06,4.0289426954524715e-06
56,46,36,3.4836552503676977e-06,6.904882471413251e-07,0,0
57,46,37,0,0,0,0
58,46,38,0,1.7963485104571222e-05,1.724236751455491e-05,3.519704752380777e-05
59,46,39,0,0,0,0
60,46,40,0,0,0,1.879618140032667e-05
61,46,41,0,4.514400184077125e-05,7.98140715944822e-05,8.110257856431004e-05
62,46,42,0.0001369842483501734,0,0,4.5389142842807715e-06
63,46,43,0,5.5448141459772825e-05,3.6346965792344496e-05,0.000312631544232
