grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2995,114,50,0,0,51973.487499799696,0,0,0,-12
2995,114,50,0,0,58753.391227522996,0,0,0,-11
2995,114,50,0,0,53677.48775552322,0,0,0,-10
2995,114,50,0,0,61600.637592995095,0,0,0,-9
2995,114,50,0,0,61374.02126589718,0,0,0,-8
2995,114,50,0,0,60992.22899327162,0,0,0,-7
2995,114,50,0,0,50473.24326050885,0,0,0,-6
2995,114,50,0,0,59548.86252929903,0,0,0,-5
2995,114,50,0,0,57185.01869056273,0,0,0,-4
2995,114,50,0,0,61886.278549281815,0,0,0,-3
2995,114,50,0,0,55898.37181784017,0,0,0,-2
2995,114,50,0,0,54467.0408164902,0,0,0,-1
2995,114,50,0,0,54953.31713680875,0,0,0,0
2995,114,50,0,0.03554097680726739,72011.88864346617,109.44660898122851,0.004850186014507212,0.13542456786352491,1
2995,114,50,0.00013590813704107333,0.000130721212512726,73951.18798039098,81.67672693734363,0.009741435056124962,0.09109592321959133,2
2995,114,50,0.0051211017415601036,0,74294.24679704051,57.042596747958704,0.01112788682733088,0.03454293092915006,3
2995,114,50,0.009691083550421243,0,74156.46474165084,31.076085247208944,0.011019155283761498,0.008143734904709094,4
2995,114,50,0.013769108271611343,0,73708.33981799697,10.982154764280429,0.009909451707519277,0.0004869773905579432,5
2995,114,50,0.01807610428994984,0,73005.55734378689,0.8546848281673136,0.008148207774070873,0,6
2995,114,50,0.022695275355846062,0,72093.33044101122,0,0.00609618068474098,0,7
2995,114,50,0.027514888845354576,0,71014.27462499289,0,0.004073231661923252,0,8
2995,114,50,0.032423198537192215,0,69806.74354784978,0,0.002323066736874321,0,9
2995,114,50,0.03734855962000816,0,68503.95933043718,0,0.0010085354732541707,0,10
2995,114,50,0.04225257185661389,0,67133.70318457464,0,0.0002226191485907841,0,11
2995,114,50,0.04711599050854217,0,65719.16283469509,0,0,0,12
