grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num
0,40,7,0,0,33358,0,0,0
1,40,8,0,0,33358,0,0,0
2,40,9,0,0,33358,0,0,0
3,40,10,0,0,33358,0,0,0
4,40,11,0,0,33358,0,0,0
5,40,12,0,0,33358,0,0,0
6,40,13,0,0,33358,0,0,0
7,40,14,0,0,33358,80,0,0
8,40,15,0,0,33358,0,0,0
9,40,16,0,0,33358,2,0,0
10,40,17,0,0,33358,0,0,0
11,40,18,0,0,28941,4,0,0
12,40,19,0,0,35750.51851851852,0,0,0
13,40,20,0,0,36097.22947061377,19,1,0
14,40,21,0,0,36761.52119292683,0,0,0
15,40,22,0,0,33270.50706430893,0,0,0
16,40,23,0,0,38636.78120218288,0,0,0
17,40,24,0,0,37127.26040072762,12,0,0
18,40,25,0,0,31132.420133575873,7,0,0
19,40,26,0,0,29712.140044525288,9,2,0
20,40,27,0,0,29929.38001484176,0,0,0
21,40,28,0,0,38418.793338280586,0,0,0
22,40,29,0,0,35973.76444609353,12,2,0
23,40,30,0,0,33358,611,77,0
24,40,31,0,0,19251,809,174,0
25,40,32,0,0,16657,539,31,0
26,40,33,0,0,34157,0,0,0
27,40,34,0,0,28734.66666666667,0,0,0
28,40,35,0,0,35347.555555555555,1,0,0
29,40,36,0,0,30130.518518518522,3,0,0
30,40,37,0,0,33271.23344556678,0,0,0
31,40,38,0,0,43117.18892630004,4,1,0
32,40,39,0,0,34533.729642100014,0,0,0
33,40,40,0,0,42021.076547366676,3,0,0
34,40,41,0,0,41891.69218245556,3,0,0
35,40,42,0,0,40989.449403426916,0,0,0
36,40,43,0,0,40266.816467808974,42,3,0
37,40,44,0,0,41795.93882260299,6,0,0
38,40,45,0,0,44078.146274201,124,7,0
39,40,46,0,0,38196.10299543998,74,22,0
40,40,47,0,0,31880.700998479995,307,38,0
41,40,48,0,0,37743,672,43,0
42,40,49,0,0,36911.65714285714,41,7,0
43,40,50,0,0,40989.21904761904,0,0,0
44,40,51,0,0,34219.239682539686,3,0,0
45,40,52,0,0,36053.079894179886,52,6,0
46,40,53,0,0,33297.69329805996,0,0,0
47,40,54,0,0,32235.56443268665,27,3,0
48,40,55,0,0,34602.18814422888,0,0,0
49,40,56,0,0,23457.396048076294,65,3,0
50,40,57,0,0,33706.23201602543,0,0,0
51,40,58,0,0,22449.62122042537,2,0,0
52,40,59,0,0,18939.412126925075,0,0,0
53,40,60,0,0,31055.704042308364,1,0,0
54,40,61,0,0,28704.90134743612,3,0,0
55,40,62,0,0,36185.96711581203,0,0,0
56,40,63,0,0,31422.668050949687,21,1,0
57,40,64,0,0,21045,447,28,1
58,40,65,0,0,41693.16666666666,899,115,0
59,40,66,0,0,36052.447213068655,743,198,0
60,40,67,0,0,46519.22360653432,277,11,0
61,40,68,0,0,46519.22360653432,0,0,0
62,40,69,0,0,46519.22360653432,0,0,0
63,40,70,0,0,46519.22360653432,0,0,0
64,40,71,0,0,46519.22360653432,0,0,0
65,40,72,0,0,46519.22360653432,0,0,0
66,40,73,0,0,46519.22360653432,0,0,0
67,40,74,0,0,46519.22360653432,0,0,0
68,41,7,0,0,34298.42857142857,0,0,0
69,41,8,0,0,34298.42857142857,0,0,0
70,41,9,0,0,34298.42857142857,0,0,0
71,41,10,0,0,34298.42857142857,0,0,0
72,41,11,0,0,34298.42857142857,0,0,0
73,41,12,0,0,34298.42857142857,0,0,0
74,41,13,0,0,34298.42857142857,0,0,0
75,41,14,0,0,34298.42857142857,0,0,0
76,41,15,0,0,34298.42857142857,0,0,0
77,41,16,0,0,34298.42857142857,0,0,0
78,41,17,0,0,34298.42857142857,0,0,0
79,41,18,0,0,29646.32142857143,0,0,0
80,41,19,0,0,36397.06316137566,0,0,0
81,41,20,0,0,36729.07991704234,0,0,0
82,41,21,0,0,37389.69809024826,0,0,0
83,41,22,0,0,33897.76557435359,20,4,0
84,41,23,0,0,39263.81011540833,0,0,0
85,41,24,0,0,37754.23191474828,0,0,0
86,41,25,0,0,31759.377297795323,0,0,0
87,41,26,0,0,30339.09362129444,19,0,0
88,41,27,0,0,30556.332694748337,29,2,0
89,41,28,0,0,39045.74579397152,0,0,0
90,41,29,0,0,36600.71684573055,0,0,0
91,41,30,0,1,35643.643497146935,178,10,0
92,41,31,2,0,35238.857142857145,340,38,0
93,41,32,0,1,34703,478,29,0
94,41,33,0,0,34158.5,6,1,0
95,41,34,0,0,24225.04166666667,0,0,0
96,41,35,0,0,29710.149305555562,3,2,0
97,41,36,0,0,24211.166956018522,2,0,0
98,41,37,0,0,27281.39555494178,0,0,0
99,41,38,0,0,37109.72945364379,4,0,0
100,41,39,0,0,28521.86477393595,101,5,0
101,41,40,0,0,36008.11033032566,10,0,0
102,41,41,0,0,35878.450628195314,3,0,0
103,41,42,0,0,34976.13901486186,0,0,0
104,41,43,0,0,34253.48887066772,0,0,0
105,41,44,0,0,35782.606923317675,38,0,0
106,41,45,0,0,38064.81329937967,91,1,0
107,41,46,0,0,32182.76975173465,15,1,0
108,41,47,0,0,19703,174,9,0
109,41,48,0,0,14248,58,3,0
110,41,49,0,0,35824.63819968665,0,0,0
111,41,50,0,0,45504.195368655935,9,1,0
