grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
781,67,37,0,0,89661.46436504454,0,0,0,-12
781,67,37,0,0,74734.39155906539,0,0,0,-11
781,67,37,0,0,76468.88297457242,0,0,0,-10
781,67,37,0,0,49870.07571818042,0,0,0,-9
781,67,37,0,0,59022.438003009695,0,0,0,-8
781,67,37,0,0,51946.62478295673,0,0,0,-7
781,67,37,0,0,80811.52714124124,0,0,0,-6
781,67,37,0,0,83419.52734742827,0,0,0,-5
781,67,37,0,0,80445.85322540463,0,0,0,-4
781,67,37,0,0,92364.08293959967,0,0,0,-3
781,67,37,0,0,78195.64836707908,0,0,0,-2
781,67,37,0,0,64142.874806784384,0,0,0,-1
781,67,37,0,0,63530.32195579429,0,0,0,0
781,67,37,0,0.014506746801442472,89005.33522730107,253.52477470276557,0.03375344306520947,0.04767338113807492,1
781,67,37,0.006018160521488754,0,92660.44363659383,260.3887417888108,0.0473980095405369,0.06315791713509689,2
781,67,37,0.01680770074610849,0,94706.55248299894,280.90946902341614,0.05212357266983838,0.03915983412959188,3
781,67,37,0.021720322946167138,0,96455.95476982485,297.76856304815567,0.0556093305445498,0.022764285605296215,4
781,67,37,0.023850980290940724,0,98059.05661938922,313.9054661519889,0.05931927325588189,0.014802344934060732,5
781,67,37,0.025054384670074047,0,99532.5188167116,331.6049017478698,0.06352163874496339,0.011195965857791394,6
781,67,37,0.02598638466178169,0,100883.90212958856,351.7799614497339,0.06825545527131831,0.009635761320370915,7
781,67,37,0.026870087080557832,0,102122.40861130529,374.67621723607516,0.07352184458509316,0.009068920727162087,8
781,67,37,0.027788166654864804,0,103257.71193359641,400.283279765948,0.07932190480946111,0.009016680038370277,9
781,67,37,0.028775460063481976,0,104298.70035543304,428.51931728737645,0.08566192135252068,0.009250064152275,10
781,67,37,0.029849189643407555,1.1066636317849744e-05,105253.36230946373,459.29933032047853,0.09255288077905567,0.009654023787711038,11
781,67,37,0.031019098291486687,9.637249640404724e-05,106128.64659210207,492.5609137577309,0.10000940207544944,0.010168818442678995,12
